AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"16965556,29",62102
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,1241,7
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"863078,91",1244
202411,PF,PJ,Nao informado,SUL,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"582,33",1
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"171,5",5
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1578457,55",64443
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"187018565,69",857932
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"695605,49",2147
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"1734177,26",7911
202411,PF,PJ,NORDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"8673790,72",65310
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"124258,58",5488
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"20080936,24",29740
202411,PF,PF,Nao informado,NORDESTE,Nao informado,entre 30 e 39 anos,QRES,P2P,Pix,"115,3",6
202411,PF,PJ,SUL,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"1389,81",64
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"3533100,42",1007
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"91475,73",147
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"610090,55",1261
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"1027842993,67",2345750
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"214949204,37",132451
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"3645334,22",80274
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"100009667,71",1651057
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"910131,71",4654
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"84942,54",1638
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"227894,71",6550
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"31423289,61",118773
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"523308,21",390
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"1174934,91",17738
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"1088678,77",754
202411,PF,PF,SUL,NORTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"36998,98",466
202411,PF,PJ,NORDESTE,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Troco,"71,19",1
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"22199160,47",122725
202411,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,MANU,G2G,Pix,"334434,19",74
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"22379882,83",79981
202411,PJ,PJ,Nao informado,Nao informado,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"66974,18",104
202411,PJ,PJ,NORTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"4845,27",4
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"215452364,78",573085
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"1352575,26",17928
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"137055,79",1021
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"17254,07",6
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"464742,23",12877
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"2132682,92",1066
202411,PF,PF,SUDESTE,SUDESTE,Nao informado,entre 20 e 29 anos,DICT,P2P,Pix,"3204,94",23
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"896832116,57",5346442
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"381592,74",4352
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"3899337,57",76751
202411,PF,PJ,CENTRO-OESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"387272,99",1283
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"8861833,32",8473
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"2569221891,92",1834421
202411,PF,PJ,NORTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"85555923,05",2270876
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"32889,84",32
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"40248639,38",213448
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1386,43",86
202411,PF,PJ,NORDESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"5804983,7",50036
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"129016164,54",387962
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"11654568,34",82119
202411,PF,PJ,NORTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"38653255,23",76906
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"103169,49",918
202411,PF,PJ,NORTE,SUL,mais de 60 anos,Nao se aplica,INIC,P2B,Pix,"10463,9",55
202411,PF,PJ,Nao informado,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"2136,67",4
202411,PF,PJ,NORDESTE,NORDESTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,"190655619,98",1199375
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"309144,98",1331
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"112166,44",1662
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"506558,24",753
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"221745,65",2441
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"12660250,45",13220
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,INIC,P2P,Pix,"986919,36",1567
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"147394,73",690
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"4359672,34",28360
202411,PF,PJ,SUL,NORDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Troco,"118,5",1
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,"114513,99",633
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"520069,94",5542
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"109490983,71",775268
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"15163318,4",19892
202411,PF,PJ,CENTRO-OESTE,SUDESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"101082173,65",9688
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"35961168,38",1935662
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"89078830,96",2365860
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"44345,41",1528
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"117307,98",49
202411,PF,PJ,CENTRO-OESTE,NORTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"587,08",10
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"8375,53",39
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"14745,48",366
202411,PF,PJ,Nao informado,Nao informado,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"53041,15",613
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"646123,52",10090
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"140861,29",4128
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"8480,95",91
202411,PF,PF,Nao informado,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,DICT,P2P,Pix,50,1
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"29513,78",908
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"3243745,64",82860
202411,PJ,PJ,SUL,NORDESTE,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"632959,57",64
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"30240,75",66
202411,PF,PJ,SUDESTE,NORTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"64694,54",22
202411,PF,PF,Nao informado,NORDESTE,Nao informado,até 19 anos,MANU,P2P,Pix,4,1
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"4768713,36",7245
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,10,1
202411,PF,PF,NORTE,NORDESTE,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"29198,81",64
202411,PF,PJ,Nao informado,NORTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"25754,35",723
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"19467481,07",53531
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"214839,98",4767
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"144340,39",7259
202411,PF,PJ,SUL,SUL,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"4114708,58",2287
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"175267712,05",585557
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix Saque,"1020,66",14
202411,PF,PJ,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"3480274,82",2666
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"40375,84",35
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"24303,13",52
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 40 e 49 anos,INIC,P2P,Pix,"39,98",1
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"35631,56",222
202411,PJ,PJ,NORTE,SUL,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"563571,8",381
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"5768620,79",176999
202411,PF,PJ,SUL,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"5078,03",66
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"855532245,51",3516528
202411,PF,PJ,SUL,NORTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,"30,68",1
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"473623,03",4526
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,Nao informado,MANU,B2P,Pix,"27848,66",49
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"33061,29",211
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"3142683,08",13292
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"8202,94",152
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"287204,66",998
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"160593,14",642
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"12884933,33",17916
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"10512,54",21
202411,PF,PF,Nao informado,Nao informado,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"544,7",11
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"25391,12",470
202411,PF,PJ,SUL,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"4295120,63",12399
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"35216179,47",186462
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"3375813,87",109398
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"199291,08",10099
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"2485779,93",12862
202411,PF,PJ,SUL,SUL,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,"955564,41",1199
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"13994841,67",84511
202411,PF,PJ,SUDESTE,SUDESTE,Nao informado,Nao se aplica,QRES,P2B,Pix,"1882,82",8
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"2050177,12",2640
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"1986453,96",12566
202411,PF,PJ,Nao informado,SUL,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"126,24",2
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1868661,82",5395
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"3159027,17",6458
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"605129,24",3736
202411,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"36801352,59",93271
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1261845612,48",4129712
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1894924,77",3925
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"5063120,28",67080
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"808588,06",26363
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"542069,85",3749
202411,PF,PF,SUDESTE,NORTE,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"2276874,52",26280
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,INIC,P2P,Pix,35,1
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"873443,11",11520
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"43658998,62",719564
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"136572218,18",783344
202411,PF,PJ,SUL,NORDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"32100,64",15
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"48525,84",171
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"41150352,58",171190
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,QRES,G2G,Pix,"75655,16",2
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"214344858,19",1132484
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"352402,4",5520
202411,PF,PJ,NORDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"59763944,59",115805
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"63681675,04",1834356
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"173766,06",3175
202411,PF,PF,Nao informado,SUL,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1266,18",19
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,80261866,1193809
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"278822424,77",2072142
202411,PF,PJ,SUDESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Troco,"337450,13",1116
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"61965,23",124
202411,PF,PJ,NORTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"127316529,63",1363385
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"5643,58",28
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"231615,27",3567
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"121686141,6",769044
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"48936,13",1928
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"17236,25",1588
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"2143983,66",11295
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"7854,07",21
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"21414,5",685
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"377566452,54",600749
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"69630,2",548
202411,PF,PJ,SUL,NORTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"451676,87",369
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"351231,51",14572
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"117406,04",136
202411,PF,PJ,NORDESTE,NORDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"5913357,95",22140
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"251260,77",1273
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"2326220,25",15704
202411,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"8483487773,11",1054649
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"16056623,07",87404
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"18345,54",576
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,Nao informado,MANU,P2P,Pix,10,1
202411,PF,PJ,Nao informado,Nao informado,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"31997,8",345
202411,PF,PF,NORTE,SUL,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"7163,67",23
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,Nao informado,QRDN,P2P,Pix,"3177,92",6
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"475280,87",1138
202411,PF,PJ,SUDESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"337517981,03",1251573
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"43506,65",532
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"221986,37",8687
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"369643,56",238
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"78115808,35",270729
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"67708,21",2872
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"1211508,81",38221
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"204189772,85",651574
202411,PF,PF,NORTE,SUL,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"439904,27",4541
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"287307260,48",1478909
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"8761932,44",5538
202411,PF,PJ,NORDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"697640161,5",5299314
202411,PF,PJ,SUL,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"44670711,21",147601
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"364465,74",8427
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"190906651,51",641209
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,300,1
202411,PF,PJ,SUL,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"65079410,98",272301
