AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"587875236,65",1418739
202411,PF,PJ,Nao informado,SUDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"3795366,81",1247
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"716151,47",8358
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"20339,26",485
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"580034,16",23085
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"3012,44",32
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1138437,16",21972
202411,PF,PJ,Nao informado,NORDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"1564,73",4
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"1643531,9",6365
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"927,84",35
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"39661743,29",5454
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,3225124,32893
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"161341,17",962
202411,PF,PF,Nao informado,SUL,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"2353,61",42
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"99957,65",1057
202411,PF,PF,SUL,SUL,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"2191478,14",118258
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"12366,77",42
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"1695143,75",1373
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"30134766,96",262414
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"281197,32",1742
202411,PF,PJ,Nao informado,NORTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"579637,14",2082
202411,PF,PJ,NORTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"168025463,27",212977
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"333163,52",4015
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"923795,07",23658
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"84363527,83",382220
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"1181,61",6
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"714204,73",8005
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao informado,DICT,P2P,Pix,"5075,92",14
202411,PF,PJ,NORTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"31256,27",56
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"653376459,03",1060662
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"383255942,91",3659935
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"508038,46",7175
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,QRDN,G2P,Pix,"422466,93",26
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"9156036,47",72274
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,"17458,16",29
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"3005403154,06",7676418
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"4182,05",123
202411,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"23575479,7",65978
202411,PF,PJ,NORTE,NORTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,"4958,23",91
202411,PF,PJ,NORDESTE,SUL,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,"6191,07",35
202411,PF,PJ,SUDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,"1620848,49",2290
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"733730,81",34
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"20,9",7
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"449301,67",14031
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"7780,5",123
202411,PF,PF,NORTE,Nao informado,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"6606,77",1083
202411,PF,PJ,CENTRO-OESTE,SUL,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"10943,41",34
202411,PF,PJ,NORTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"758325967,72",9477374
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"15667,27",380
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,100,1
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"13407,6",464
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"5484916,16",64498
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"692490,54",44571
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"64876,46",504
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"9169041,13",61014
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"14649,88",255
202411,PF,PJ,SUL,NORTE,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"2733,05",14
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"29407917,77",185860
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"46521181,91",70791
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"4366957,61",7804
202411,PF,PF,NORDESTE,NORTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"373955,11",20194
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"143149471,36",721817
202411,PF,PF,NORDESTE,SUDESTE,Nao informado,entre 20 e 29 anos,MANU,P2P,Pix,1167,15
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"45436,54",39
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"796776,5",2060
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,Nao informado,Nao disponivel,P2P,Nao disponivel,60,2
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"4858,58",27
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"82545,42",1206
202411,PF,PJ,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,170,1
202411,PF,PJ,NORDESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"402134,4",5144
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"540488,53",18091
202411,PF,PJ,Nao informado,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"5154822,75",41212
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"299142,34",9286
202411,PF,PJ,SUL,Nao informado,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"10003,22",29
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao informado,Nao se aplica,QRES,P2B,Pix,138,2
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"37514083,82",175097
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,2208,11
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,52695042,46712
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"17354498,01",55441
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"413392,86",1557
202411,PF,PJ,NORDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"9241921,34",105165
202411,PF,PF,NORTE,SUL,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"168622,93",7689
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,Nao informado,MANU,P2P,Pix,"1296,5",22
202411,PF,PJ,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"2056799303,71",3478331
202411,PF,PJ,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,INIC,P2B,Pix,50,1
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"123796,95",1780
202411,PF,PJ,SUL,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"154593,73",429
202411,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"111621,31",2263
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"137925242,81",1384277
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"748,45",28
202411,PF,PF,NORDESTE,SUL,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"217932,04",10438
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,156,3
202411,PF,PJ,SUL,SUL,até 19 anos,Nao se aplica,DICT,P2B,Pix Saque,15,1
202411,PF,PJ,SUL,SUDESTE,até 19 anos,Nao se aplica,INIC,P2B,Pix,"273,61",19
202411,PJ,PF,SUL,NORTE,Nao se aplica,Nao informado,MANU,B2P,Pix,319,1
202411,PF,PJ,SUDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"15011321,66",41033
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,142,5
202411,PF,PJ,SUL,Nao informado,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"294131,72",1205
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"10196618,97",25480
202411,PJ,PF,SUL,SUL,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"2840007083,26",1689734
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"132846118,77",1228925
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"5218,85",450
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"146932,96",1111
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"419269,28",270
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"76884,4",467
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"388397,23",2116
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"16595660,92",51948
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,Nao informado,INIC,P2P,Pix,"688,83",2
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix Saque,366,3
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"22592,52",981
202411,PJ,PF,SUL,SUL,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"294962,58",3713
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"54243,87",1039
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"748,7",41
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"2006324,01",41401
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"89457,93",496
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"8935268,02",4865
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"2182379,41",115874
202411,PF,PJ,NORTE,SUL,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"40658834,27",122515
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"491918,85",694
202411,PF,PJ,Nao informado,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,12403,95
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"3033,97",194
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,Nao informado,QRES,P2P,Pix,2,1
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"33689204,13",1378
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,1311365,11034
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"492346,9",2416
202411,PF,PJ,NORDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"8038767,73",16230
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"456940,75",1797
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,1900,2
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"124392,62",168
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"22452,81",53
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"56179,83",342
202411,PF,PJ,NORDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,77,5
202411,PF,PJ,SUL,NORTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"83,86",5
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao informado,QRDN,B2P,Pix,"575,95",2
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,5,1
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1588537,71",1662
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"13,98",2
202411,PF,PJ,NORTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"144415593,78",155299
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"9410487,96",39875
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,QRES,G2P,Pix,"2392,95",14
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,10045,37
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"126889575,33",595747
202411,PF,PF,SUL,Nao informado,até 19 anos,até 19 anos,DICT,P2P,Pix,"17142,7",425
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"30587,68",31
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,273,4
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"33026556,4",56004
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"28851985,33",168625
202411,PF,PJ,SUDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"7494,73",440
202411,PF,PJ,Nao informado,NORTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"11533,65",29
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"670030872,94",7011231
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"145963352,1",440950
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"137539164,17",833802
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"36025,68",90
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,Nao informado,QRES,B2P,Pix,"523,33",4
202411,PJ,PF,NORTE,NORTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,"9884199,05",42086
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"13241113,5",49674
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"402856,28",6506
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"2676,6",50
202411,PF,PF,SUDESTE,SUL,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"6200144,54",58994
202411,PF,PF,NORTE,NORDESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"409713,56",12873
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,450,3
202411,PF,PJ,NORTE,SUL,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix Saque,92,5
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"8779620,9",40916
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"72068,38",1472
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"192989,91",1479
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"88924919,44",1493473
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,"34,55",3
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"18285400,36",72554
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"50279189,94",1510471
202411,PF,PJ,SUDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix Saque,"1303,21",12
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,100,1
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"2320061,99",9852
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,até 19 anos,DICT,P2P,Pix,"1109666,69",30237
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,"9016,06",8
202411,PF,PF,NORTE,Nao informado,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,1233,47
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"14856987,66",371072
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"626857,98",16749
202411,PF,PF,NORTE,SUDESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"78671,09",6035
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"113734960,59",341999
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"23651,55",173
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"18012,48",307
202411,PF,PF,SUL,Nao informado,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1787,47",67
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,9,2
202411,PF,PF,Nao informado,NORTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"81071,26",874
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"19969,21",493
202411,PF,PJ,NORTE,Nao informado,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"17683,65",40
202411,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"541851,89",462
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,INIC,P2P,Pix,"1091379,45",1787
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1200395,21",26542
202411,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"411723,06",5158
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"74988,01",156
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"17903,11",59
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"82665725,84",13920
202411,PF,PJ,NORTE,SUL,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,200,1
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"935467,55",7733
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"6612360,23",7066
202411,PF,PJ,Nao informado,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"19643,93",68
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"2503733,36",9068
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"103739,02",1227
202411,PF,PJ,NORDESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"1738309,03",29747
202411,PF,PJ,NORDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"726914285,14",2193663
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"4338,98",9
202411,PF,PF,SUDESTE,NORTE,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"623236,89",8819
202411,PJ,PJ,CENTRO-OESTE,NORDESTE,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"91871,36",311
