AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"206997324,85",701255
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,Nao informado,QRES,P2P,Pix,"650509,26",541
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"64441,54",137
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,INIC,P2B,Pix,"3962,27",18
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"537894,38",2917
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"1788,54",78
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"27678,14",280
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"290850,09",1895
202411,PF,PJ,NORDESTE,NORDESTE,até 19 anos,Nao se aplica,DICT,P2G,Pix,"58829,31",217
202411,PJ,PJ,SUL,NORDESTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"3831,8",14
202411,PF,PJ,Nao informado,CENTRO-OESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,2526,26
202411,PF,PJ,SUDESTE,SUDESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"1020424411,32",789873
202411,PF,PJ,CENTRO-OESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Troco,1706,8
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"30162,26",57
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"166673,82",10121
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,15844,8
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"2038,32",89
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"5198961,78",222126
202411,PF,PJ,NORDESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"446303,96",1298
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"6072,06",80
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"49666,52",672
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,Nao informado,QRDN,P2P,Pix,16,1
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"7209198,9",16619
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"215995,52",5681
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"3743421,67",168669
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,2935,5
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"314239,5",2523
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,Nao disponivel,G2P,Nao disponivel,75,1
202411,PF,PJ,NORDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"27057268,32",53576
202411,PF,PF,NORTE,SUDESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"145447,34",1543
202411,PF,PJ,NORTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,1132,3
202411,PF,PF,SUL,SUL,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"829688,6",8831
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"370107,71",10748
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"1064,17",17
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"535010,12",12231
202411,PF,PJ,CENTRO-OESTE,SUL,até 19 anos,Nao se aplica,INIC,P2B,Pix,"224,85",2
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,1297,1
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"218616,86",7144
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"17159016,93",3998
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,Nao disponivel,G2G,Nao disponivel,"37475,3",2
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"58568768,28",211245
202411,PJ,PJ,NORDESTE,NORTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"1030880,4",65
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"264587,07",983
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"35473785,78",1069895
202411,PF,PJ,NORTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"97190,83",149
202411,PF,PF,Nao informado,SUL,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"46665,1",516
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"2628950,52",7656
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"2151673,29",29887
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"129653651,66",450665
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"334865,76",7712
202411,PF,PJ,CENTRO-OESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"49020741,79",181193
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"43861825,15",670
202411,PJ,PF,Nao informado,SUL,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"690001,23",446
202411,PF,PF,SUL,SUL,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1095447839,83",2189128
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"50657099,77",156035
202411,PF,PF,SUL,SUDESTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"58654,53",2841
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"64340819,73",394364
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"105196,68",332
202411,PF,PJ,NORDESTE,SUL,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"46761,32",69
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1521866,12",43077
202411,PF,PJ,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"787201838,31",6808450
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"14582235,95",105138
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"805069,28",5308
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"4694382,43",22210
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,2745,7
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"5308533,62",53740
202411,PF,PJ,SUDESTE,SUDESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix Saque,760,3
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"317676981,7",2001548
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1503605,53",14237
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,Nao informado,DICT,P2P,Pix,"4298,52",13
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"99422,42",2888
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"309590,42",18259
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"5894769,99",6470
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"349877681,56",970705
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"103153,36",5617
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"23622,16",265
202411,PF,PJ,CENTRO-OESTE,SUDESTE,até 19 anos,Nao se aplica,MANU,P2G,Pix,930,3
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"619320873,79",2628759
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"302917243,94",1602781
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"4865,33",41
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"87453375,08",529849
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"14807262,39",308165
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"4278,24",139
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"8269478,42",118373
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"17472492,94",9280
202411,PF,PF,NORTE,SUDESTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"317774,49",12606
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"36565,19",36
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"455,5",27
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"2806,83",64
202411,PF,PF,NORDESTE,SUL,até 19 anos,até 19 anos,QRES,P2P,Pix,"61349,78",5022
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"2235,51",45
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"17078,36",216
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"447260,18",14460
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"40133,43",408
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"2610629,76",10177
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"170886,09",711
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"74293,59",403
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"400494,23",3355
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1073737,84",26550
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1007663,79",14381
202411,PF,PF,Nao informado,NORDESTE,Nao informado,mais de 60 anos,DICT,P2P,Pix,"375,08",8
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"1087997,91",1523
202411,PJ,PJ,CENTRO-OESTE,NORTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"5966976,12",7171
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"6773672179,22",22039613
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"54660,74",237
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"13067442,89",61724
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"1816940,46",7387
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"5677692,96",66926
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"340888,72",1122
202411,PF,PJ,SUDESTE,Nao informado,até 19 anos,Nao se aplica,QRES,P2B,Pix,"2420,31",44
202411,PJ,PJ,Nao informado,SUL,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"333,45",1
202411,PF,PF,SUL,NORDESTE,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"686446,16",9282
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"19270086,28",1107
202411,PF,PF,NORTE,NORDESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"6052868,75",93345
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"35835009,4",1586370
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1425792,41",4035
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"706,5",12
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"164755,81",681
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"127232,48",636
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,7,1
202411,PF,PF,NORTE,SUL,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"117535,76",1314
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"1072784,55",10737
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"20067966,81",27918
202411,PF,PJ,SUL,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix Saque,"499,4",6
202411,PF,PJ,CENTRO-OESTE,SUL,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"721647,65",470
202411,PF,PJ,Nao informado,SUL,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"4469565,03",5775
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"62460,01",387
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix Saque,"310,45",4
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"32650,15",745
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"73239,27",140
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"6819,08",70
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,Nao informado,DICT,B2P,Pix,"461254,45",1478
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"16017,41",43
202411,PJ,PF,NORTE,NORTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"7447318,83",59723
202411,PF,PJ,SUDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"783630,13",245
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1925775,55",50694
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"2329314,06",6926
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"434312,42",3574
202411,PF,PJ,NORDESTE,SUL,até 19 anos,Nao se aplica,DICT,P2G,Pix,"475,66",2
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"10153,54",19
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"541047,8",11953
202411,PF,PJ,NORDESTE,SUDESTE,mais de 60 anos,Nao se aplica,INIC,P2B,Pix,"2561,72",202
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1721386,41",1840
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"5688770,74",29554
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"1747774,25",13092
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"475072846,53",2241997
202411,PF,PF,SUDESTE,SUDESTE,Nao informado,Nao informado,DICT,P2P,Pix,3520,12
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"156384,73",539
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"1496,49",3
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"240,08",12
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"6458875,44",4435
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"148576742,25",459530
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"360917,16",490
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"1370250,13",4855
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"323599,68",1981
202411,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"23925324,05",43370
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"835,8",12
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,11841,141
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"2686823,62",21613
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1172851,19",25368
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"2708983,16",2466
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"94396,32",2104
202411,PF,PJ,Nao informado,Nao informado,até 19 anos,Nao se aplica,DICT,P2B,Pix,"22768,78",180
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,até 19 anos,DICT,P2P,Pix,304418396,2817227
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"36217453,49",316273
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"208228,78",2896
202411,PF,PF,NORTE,NORTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"5602886,07",86359
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,Nao informado,QRDN,P2P,Pix,"967,65",11
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,132,1
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"2250,49",34
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"11225456,27",26344
202411,PF,PF,NORTE,SUL,até 19 anos,até 19 anos,QRDN,P2P,Pix,"11918,76",334
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"10181,57",372
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"266584,96",949
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"41151220,49",290071
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"68335,5",647
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"269710,57",547
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"729735,73",1174
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"178428616,19",1267400
202411,PF,PJ,NORTE,NORTE,Nao informado,Nao se aplica,QRES,P2B,Pix,"856,06",14
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"384367,72",341
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"206713878,4",329760
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,QRES,G2P,Pix,"40004,88",28
202411,PJ,PF,Nao informado,SUL,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"378,4",10
202411,PF,PJ,Nao informado,Nao informado,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,200,1
202411,PF,PJ,SUL,SUDESTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,"64022,66",96
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"1465692,68",19406
202411,PF,PJ,NORDESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"2435783,4",6164
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,INIC,B2P,Pix,2733,79
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"460700795,33",5460860
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"3029995,3",45804
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"62895,17",123
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"16126664,43",55593
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"24407712,79",839804
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"382242,82",5780
202411,PF,PJ,CENTRO-OESTE,NORTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"22016,73",113
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1090562760,44",3762751
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"2986,5",3
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"8620,69",350
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,269513434,606306
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"135168,45",645
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"234370,16",6506
202411,PF,PJ,NORDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"2408990,99",2858
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,Nao informado,DICT,P2P,Pix,352,7
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"36937839,88",1338217
