AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,NORTE,SUL,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"9974,56",157
202411,PF,PJ,SUL,SUL,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"969545,94",10843
202411,PF,PJ,SUL,SUDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"26378,18",102
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,Nao informado,QRDN,P2P,Pix,"2,28",8
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"137845,56",921
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"852244,13",9953
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"14656923,38",19043
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"8433149,17",53303
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"6924662,28",43750
202411,PF,PJ,Nao informado,Nao informado,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"3525,71",14
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"67790212,59",157050
202411,PF,PJ,SUDESTE,Nao informado,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,29900,1
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"12532091,98",28864
202411,PF,PJ,NORDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"119281,94",1198
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"5225,5",62
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"1352878,58",6293
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"107990837,91",2706345
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"146469,46",414
202411,PF,PF,NORDESTE,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,DICT,P2P,Pix,50,1
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"1236177,17",2215
202411,PJ,PJ,SUDESTE,NORTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"313788,56",21
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,até 19 anos,QRES,B2P,Pix,70,2
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"255915,85",4865
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,Nao informado,DICT,P2P,Pix,"1083,98",19
202411,PF,PF,NORTE,NORTE,Nao informado,entre 40 e 49 anos,DICT,P2P,Pix,"1428,5",26
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"1556176,55",481
202411,PJ,PF,Nao informado,SUL,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"4947,98",31
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"325978,96",3805
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"1664060,64",5626
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"32686495,27",84286
202411,PF,PF,SUDESTE,SUL,Nao informado,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"411,55",3
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"87428,79",872
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"8115150698,32",7154439
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"1369,38",27
202411,PF,PJ,SUL,SUDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,"4483,17",18
202411,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"45418,61",11
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,INIC,P2P,Pix,2,1
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,52,2
202411,PF,PJ,SUL,SUL,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"12094807,89",5913
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,"58742,89",243
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1482269,09",10069
202411,PF,PF,SUL,SUDESTE,até 19 anos,Nao informado,QRES,P2P,Pix,"61010,05",109
202411,PJ,PJ,CENTRO-OESTE,NORTE,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"334252,53",170
202411,PJ,PF,NORTE,NORTE,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"1591992,58",3502
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"23659073,37",86893
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"33227583,71",47802
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"18023232,33",94178
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"309883,56",316
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"1223343,7",1157
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"72547248,99",77591
202411,PJ,PJ,NORTE,SUL,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"497,41",6
202411,PF,PJ,NORDESTE,SUL,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,"2557,52",37
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"41520124,97",479851
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"37893109,63",176233
202411,PF,PF,Nao informado,Nao informado,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"3800,28",38
202411,PF,PF,SUDESTE,SUL,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"61057,03",2132
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"6688,46",235
202411,PF,PJ,NORDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"401572279,69",1759749
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,273469242,1882384
202411,PF,PF,SUDESTE,SUDESTE,Nao informado,Nao informado,MANU,P2P,Pix,"2431,85",17
202411,PF,PJ,SUDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"129552611,97",444834
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"271434,51",8796
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"44431,71",72
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"17056296,9",473856
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"43123,61",236
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"40,7",4
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,Nao informado,QRES,P2P,Pix,"47327,22",41
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,INIC,P2P,Pix,56,1
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"502750,66",3347
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"4020186,61",29302
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"7714329,86",60952
202411,PF,PJ,SUL,SUL,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"1625990684,03",25588424
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,6213472,44574
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"468367,6",4783
202411,PF,PJ,SUL,SUL,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"4528189935,74",6594248
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"60861166,45",460814
202411,PF,PJ,CENTRO-OESTE,NORDESTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,"3058484,58",11724
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"3525,88",43
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"9574,51",389
202411,PF,PF,NORTE,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,QRDN,P2P,Pix,144,1
202411,PF,PJ,SUDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"399856,36",773
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"268232305,58",1183492
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"330852,11",2523
202411,PF,PJ,SUDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix Saque,"90996,51",631
202411,PF,PF,Nao informado,NORTE,Nao informado,mais de 60 anos,QRES,P2P,Pix,"39,5",8
202411,PF,PJ,Nao informado,SUDESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"740089,23",14
202411,PJ,PF,Nao informado,SUL,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"1832,89",12
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"63898366,4",353905
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"4650351982,72",15690247
202411,PF,PF,Nao informado,SUL,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,1750,2
202411,PF,PJ,SUL,SUDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"43569724,99",48842
202411,PJ,PJ,NORDESTE,SUL,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"1485727,57",1126
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"130299,08",497
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"4957030717,84",15475128
202411,PF,PJ,SUDESTE,NORTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,"3122080,91",5910
202411,PF,PJ,SUDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"4769404119,52",14068920
202411,PF,PF,SUL,SUL,até 19 anos,até 19 anos,INIC,P2P,Pix,"675804,42",2861
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"8381,18",57
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"5379032,69",75636
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"8994771,62",24664
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,até 19 anos,DICT,G2P,Pix,250,1
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,até 19 anos,QRES,B2P,Pix,"3149,88",5
202411,PF,PJ,SUL,NORDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"4832518,17",9857
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"167417,49",3413
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"55225,29",215
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao informado,DICT,B2P,Pix,"1000,85",7
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,1223,10
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"424924,22",2987
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"11617936,63",36646
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"1243,6",12
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"8641,45",47
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"5079,87",172
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"1809051,35",4664
202411,PF,PJ,NORTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"9828,29",27
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"539066,1",1435
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"1557,6",56
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"68939,04",887
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"4259654,63",4773
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"12013,13",193
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"43866648,36",711377
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"5796,73",126
202411,PF,PJ,Nao informado,NORDESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"3886,98",6
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"74873612,34",4608
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,G2P,Nao disponivel,"285,77",2
202411,PF,PF,SUL,NORTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"203042,98",5974
202411,PF,PJ,NORTE,NORTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"160106,48",876
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"182317,88",295
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"999983,25",9036
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"289090,27",4610
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"10674,05",137
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"35723530,5",149518
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"129023,79",307
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"179061916,92",1631553
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"591248,33",8763
202411,PF,PJ,NORDESTE,Nao informado,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"35083,98",1066
202411,PF,PJ,NORTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"29991,64",41
202411,PF,PJ,NORDESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"3025,27",31
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"4581207,42",107842
202411,PJ,PJ,NORDESTE,SUL,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"858039395,51",25353
202411,PF,PJ,SUDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix Saque,"122429,13",1084
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"58822,14",1389
202411,PF,PF,SUL,NORTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"83073,05",4087
202411,PF,PF,SUL,SUDESTE,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"1386613,34",15818
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"540880,6",4298
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"1533,69",61
202411,PF,PF,SUL,SUL,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"89200907,68",509907
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"625050,92",7450
202411,PF,PF,Nao informado,SUDESTE,Nao informado,entre 20 e 29 anos,DICT,P2P,Pix,"24004,16",134
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"5879067,32",166950
202411,PJ,PJ,NORDESTE,SUL,Nao se aplica,Nao se aplica,DICT,G2G,Pix,"934,7",1
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"61882591,92",957758
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"391,05",20
202411,PF,PJ,NORDESTE,NORDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"284642292,22",9675718
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"437102,88",6021
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"42273,68",465
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"50121,39",131
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"27040451,22",349601
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"103869,48",1995
202411,PF,PJ,NORTE,NORTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"1495738,07",822
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"127383,58",3150
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"12085628,69",55742
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"18654011,05",77094
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"70959,02",269
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"9441586,05",96486
202411,PF,PF,SUDESTE,NORTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,"19049,29",557
202411,PF,PF,Nao informado,SUDESTE,Nao informado,mais de 60 anos,QRDN,P2P,Pix,37,5
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,775,3
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"7806,58",92
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"830296,15",1822
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"213843328,62",106803
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"329940,37",770
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"6022878,32",14817
202411,PF,PJ,SUDESTE,Nao informado,até 19 anos,Nao se aplica,DICT,P2B,Pix,"20168,6",190
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"305034313,12",2823375
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"22670776,07",43688
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"3435044,32",10430
202411,PF,PJ,SUDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix Saque,2509,4
202411,PF,PF,Nao informado,NORDESTE,Nao informado,entre 50 e 59 anos,QRDN,P2P,Pix,"22,8",3
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"62297571,01",77276
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,Nao informado,QRDN,P2P,Pix,"2370,05",9
202411,PF,PJ,NORTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"6445,05",183
202411,PF,PJ,Nao informado,Nao informado,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"55578,21",453
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"4226084,8",15260
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"546428,3",1356
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"3318827,17",48778
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"5807369,98",7177
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,33243,39
202411,PF,PJ,SUDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"788547656,83",19731436
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"119567,27",232
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"8572,79",183
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"2305728,03",40466
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"58345,46",1301
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,9828536,46071
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"5148611,84",51652
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"106330,82",2412
202411,PF,PF,NORTE,NORDESTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"12697,26",144
202411,PF,PF,SUDESTE,SUDESTE,Nao informado,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"2142,22",4
202411,PF,PF,NORDESTE,NORTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"309021,76",16178
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"1157,61",121
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"243119749,94",875903
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"992,25",30
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"374,8",6
202411,PJ,PJ,CENTRO-OESTE,Nao informado,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"13485,99",74
