AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"4075,6",3
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"674888,62",758
202411,PJ,PF,NORTE,NORTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,"144541507,46",459609
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"16163090,06",24210
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"154497,34",2433
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"529779,64",1178
202411,PF,PF,SUL,NORTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"98667,77",1598
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"6995133,82",32586
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"39111,14",999
202411,PF,PJ,Nao informado,SUDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,4448787,2496
202411,PF,PJ,NORDESTE,SUDESTE,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,1650,9
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,até 19 anos,DICT,G2P,Pix,"63360,25",71
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"23797583,58",68932
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,até 19 anos,MANU,G2P,Pix,"118251,34",107
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"8761,88",51
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,"9187638,17",35998
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"240720,56",6368
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"27635263,69",10065
202411,PF,PJ,Nao informado,SUL,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"413393,19",1130
202411,PF,PF,Nao informado,Nao informado,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"1048,5",16
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"114294,5",101
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"47861,24",3107
202411,PF,PJ,CENTRO-OESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"22252136,63",93923
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"6269,03",289
202411,PF,PJ,NORTE,NORDESTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,"992,81",37
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"365303,56",192
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"243054,24",454
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,"1344890084,28",5416118
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"39685300,35",1234074
202411,PJ,PJ,Nao informado,NORDESTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"2981633,53",1366
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"8071430,53",23960
202411,PF,PJ,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"1869249893,81",3040178
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"131937,89",3233
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,391,3
202411,PF,PF,NORTE,NORTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"614252650,31",1845924
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"1285473,66",913
202411,PF,PF,Nao informado,SUL,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,1500,2
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"277782,4",1234
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"88220817,71",316659
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"24026,37",288
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"20654,69",4
202411,PF,PF,NORDESTE,SUL,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"652196,57",8291
202411,PF,PF,NORTE,Nao informado,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"16622,03",1150
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"29488864,83",72746
202411,PJ,PJ,SUDESTE,NORTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"8431,01",13
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"6787,48",160
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"6930,33",18
202411,PF,PJ,NORTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"73202850,4",76213
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"82048791,51",323244
202411,PF,PJ,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"900228,47",4185
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"637076,07",633
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"833011936,96",2814435
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,1,1
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"866382,61",498
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"974481078,85",4761671
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"4025,55",57
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"11793450,32",28022
202411,PF,PJ,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"443869568,44",759085
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"10812,47",9
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix Saque,110,4
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"165561,5",506
202411,PF,PJ,SUL,NORDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,734,2
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"35346,52",76
202411,PF,PJ,SUDESTE,SUL,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Troco,35,2
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"423697,33",970
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"67741,84",399
202411,PF,PJ,NORDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"27485,16",130
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"327846,2",234
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"20893,1",345
202411,PF,PJ,NORTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"13206506,87",200059
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"421,2",5
202411,PF,PJ,SUDESTE,SUL,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"236985668,99",1713630
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"821843,19",27503
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"8750129,83",62447
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"183,11",1
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"15681,3",13
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1983279,25",57170
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"4387862,3",12961
202411,PF,PJ,NORTE,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Troco,"70,25",3
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"8744520,12",38780
202411,PJ,PJ,SUL,SUDESTE,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"4428512,83",302
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,até 19 anos,DICT,P2P,Pix,"802085296,66",9633946
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,"6523,1",14
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"227339570,68",195715
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix Saque,1260,4
202411,PF,PJ,NORDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"454716,17",1749
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,235,2
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"2850426,99",41098
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"379096,76",10761
202411,PF,PF,NORTE,Nao informado,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"10267,57",97
202411,PF,PJ,Nao informado,SUL,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"1766916,68",661
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"17572,6",247
202411,PF,PF,NORDESTE,SUL,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"2445998,61",28110
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"156028,78",3408
202411,PF,PJ,NORTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"3833,85",18
202411,PF,PF,SUL,NORDESTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"13601,57",773
202411,PF,PF,Nao informado,NORDESTE,Nao informado,até 19 anos,DICT,P2P,Pix,"499,28",38
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"797461,53",3465
202411,PF,PJ,NORDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"2609260,41",3147
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"2897644,74",4168
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"738651,79",16153
202411,PF,PJ,NORTE,SUDESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"52547339,38",38897
202411,PF,PF,NORTE,NORTE,mais de 60 anos,Nao informado,DICT,P2P,Pix,480,6
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"849832,27",2763
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"135550,28",1681
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"290268,13",2765
202411,PF,PJ,NORTE,SUL,até 19 anos,Nao se aplica,QRES,P2G,Pix,"1077,71",18
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"500246,52",2834
202411,PF,PJ,CENTRO-OESTE,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"22182,51",122
202411,PJ,PF,SUL,SUL,Nao se aplica,mais de 60 anos,QRES,G2P,Pix,"3440,78",6
202411,PF,PJ,SUDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"4509,43",36
202411,PF,PF,Nao informado,SUDESTE,Nao informado,até 19 anos,DICT,P2P,Pix,"3835,91",71
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,5000,1
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"238195,81",2904
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"19442215,52",65075
202411,PF,PJ,NORDESTE,NORTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"29822,7",15
202411,PF,PJ,NORTE,CENTRO-OESTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,"4879577,98",20834
202411,PF,PJ,Nao informado,Nao informado,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"107,89",3
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,Nao informado,DICT,P2P,Pix,"1055,01",3
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"155345,36",3901
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,até 19 anos,MANU,B2P,Pix,"3101,5",10
202411,PF,PJ,NORTE,SUL,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"302298071,85",4286303
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"227950,5",5841
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"13608,22",56
202411,PF,PJ,Nao informado,SUDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"17976,72",12
202411,PF,PJ,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,"1608599,67",2990
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"151485,45",149
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"1470,34",4
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"23961116,47",18157
202411,PF,PJ,Nao informado,Nao informado,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"9145,99",26
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"2086973,5",13064
202411,PF,PJ,NORDESTE,NORDESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"1438039134,18",1952106
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1782021,37",61572
202411,PF,PJ,NORDESTE,Nao informado,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"4804,7",12
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1703398,99",40403
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"31328841,3",3299
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"218910,18",192
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"7889,35",253
202411,PF,PF,NORTE,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,QRDN,P2P,Pix,148,1
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1729704,89",28975
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"26676,45",1026
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"30300654,09",657896
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"25714102,76",88018
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,253,4
202411,PF,PJ,NORTE,NORTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"98138224,7",442315
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"2115409,26",15327
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"6401359,58",8372
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"190499,83",399
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"3037080118,79",9018120
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 40 e 49 anos,INIC,P2P,Pix,200,3
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,492,2
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1750449,35",6005
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"1639,4",1
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"6670,41",5
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"7570753,24",132018
202411,PF,PF,NORTE,SUL,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"2920207,42",33706
202411,PF,PF,Nao informado,NORTE,Nao informado,entre 20 e 29 anos,MANU,P2P,Pix,39,2
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"51271,43",249
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,85030,1239
202411,PF,PF,Nao informado,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,DICT,P2P,Pix,"85,5",5
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"110268348,03",1177795
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,MANU,P2G,Pix,"2650,4",25
202411,PF,PJ,NORTE,SUL,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"109068,68",79
202411,PF,PJ,CENTRO-OESTE,Nao informado,até 19 anos,Nao se aplica,QRES,P2B,Pix,"392,45",26
202411,PF,PF,SUDESTE,SUL,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"162215,48",8902
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,INIC,P2P,Pix,"4427582,22",6251
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"59283,87",819
202411,PF,PJ,NORDESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"1023840,84",2470
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"894926,57",4263
202411,PF,PF,SUL,Nao informado,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"22794,55",193
202411,PF,PF,SUL,NORTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"37174,11",2141
202411,PJ,PJ,CENTRO-OESTE,SUL,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"49831,46",24
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"80932,92",707
202411,PF,PF,Nao informado,SUL,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"20,52",4
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"856657,11",21332
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"19253899,6",63753
202411,PF,PJ,CENTRO-OESTE,SUDESTE,até 19 anos,Nao se aplica,DICT,P2G,Pix,"5286,47",8
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,Nao informado,QRDN,P2P,Pix,"13408,92",43
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"68340,02",82
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"64888839,13",408669
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"7265987,62",24812
202411,PF,PJ,NORTE,NORTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"9554990,26",93591
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"2407530,83",52403
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"616050702,2",421854
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"122206,47",880
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"54199,6",505
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,entre 20 e 29 anos,QRES,P2P,Pix,159,4
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"14100666,11",73612
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"1175006,54",5548
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"505325,33",3324
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"18536,76",153
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"100738,75",882
202411,PF,PJ,SUDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"77670426,62",2090527
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"3693209,67",17399
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,mais de 60 anos,QRDN,G2P,Pix,50,1
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"141673,17",609
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"64639272,6",168076
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,Nao informado,DICT,P2P,Pix,"4952,14",84
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"233627,88",6054
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"81,99",4
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"46603,46",279
202411,PF,PJ,CENTRO-OESTE,SUL,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"69864,55",161
202411,PJ,PF,SUL,Nao informado,Nao se aplica,até 19 anos,DICT,B2P,Pix,"390836,29",623
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"579795,79",13287
