AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"2845000,96",8644
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1541,93",52
202411,PF,PJ,SUDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"5686605,9",9215
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"62443,41",919
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 50 e 59 anos,QRDN,G2P,Pix,"353,55",1
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"506231,39",21331
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"64531,57",42
202411,PF,PF,SUDESTE,NORDESTE,Nao informado,mais de 60 anos,DICT,P2P,Pix,310,5
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"25784451,21",30614
202411,PF,PJ,SUL,SUL,até 19 anos,Nao se aplica,MANU,P2G,Pix,"17733,12",182
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,Nao informado,MANU,P2P,Pix,20,1
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"2691515,56",15031
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"27115228,94",60459
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,Nao informado,QRES,P2P,Pix,40,1
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"678292,33",1543
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"40424,72",11
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"50748,1",430
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"287573,76",14361
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,"148361,19",448
202411,PF,PJ,NORDESTE,SUL,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Troco,650,1
202411,PF,PJ,NORDESTE,SUL,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"7541029,75",14756
202411,PF,PJ,Nao informado,SUL,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"883,09",9
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"62849092,94",465750
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"17929,1",45
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"20312948,4",105247
202411,PF,PJ,NORDESTE,SUL,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,"1877,7",6
202411,PF,PJ,NORTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"2226433,03",8981
202411,PJ,PJ,NORTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"14797,18",9
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"9162265,33",24995
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"3803887432,65",24822441
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"3535250,46",3787
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,QRDN,G2P,Pix,197,5
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"23835232,03",80181
202411,PF,PF,SUL,NORTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"8195671,85",26408
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"109950,79",2670
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"30027090,75",102952
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"192762,75",890
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"470711,6",6394
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"2395642,61",7799
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"10202965,04",144819
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"2628560,19",45096
202411,PF,PJ,SUL,SUL,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"230688438,18",1055790
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"1566657322,89",6696848
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"380,73",13
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"83602,92",4808
202411,PJ,PJ,SUL,SUDESTE,Nao se aplica,Nao se aplica,MANU,G2G,Pix,"1348,5",1
202411,PF,PF,SUL,Nao informado,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"325,73",3
202411,PF,PJ,NORDESTE,NORDESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix Saque,"11955,03",120
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"822591,92",14716
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"9753,8",51
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,9204891,152680
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao informado,MANU,P2P,Pix,1900,5
202411,PF,PJ,SUL,Nao informado,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"160,48",2
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"274936490,99",1513382
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,320,7
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"2017383,3",1100
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,"99,98",2
202411,PF,PJ,SUDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"1668240910,53",9462035
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"2155991934,9",8875815
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"45480,62",224
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"1060577,04",15837
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"2807,43",3
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"10830025,74",26181
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"337456468,39",1161639
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"4260388,14",14338
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"19446177,23",27767
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"682698,62",2003
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"107312,87",2180
202411,PF,PF,NORTE,SUDESTE,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"2991916,2",35418
202411,PF,PJ,NORDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"18084030,6",66520
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"154434,6",1547
202411,PF,PJ,Nao informado,SUL,mais de 60 anos,Nao se aplica,INIC,P2B,Pix,"236,52",1
202411,PF,PF,SUL,NORTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"1773,22",40
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1506801,35",38692
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"14309,16",137
202411,PF,PF,NORTE,NORDESTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"508622,24",23202
202411,PF,PF,SUL,Nao informado,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"87870,54",82
202411,PF,PF,SUL,NORTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"12154,55",238
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"865332,39",29332
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"1139255813,36",3867829
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"2682714,46",84707
202411,PF,PJ,Nao informado,NORTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,1500,1
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"34557,79",23
202411,PF,PJ,CENTRO-OESTE,NORTE,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"15396,04",56
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"1009178,85",19513
202411,PJ,PJ,NORTE,NORDESTE,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"25019370,79",52
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"39940025,83",52652
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"24516,11",155
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"8108,52",17
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"113501036,4",298197
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"4524356,38",32032
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,Nao informado,QRES,P2P,Pix,"937900,7",1004
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"4357237,96",13482
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"36092,19",1655
202411,PF,PF,Nao informado,SUDESTE,Nao informado,entre 50 e 59 anos,QRDN,P2P,Pix,"45,5",7
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"70050,69",2680
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,até 19 anos,QRES,P2P,Pix,"517,5",63
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"170016617,48",1177567
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,1625167,2807
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,4736,127
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,INIC,P2B,Pix,"207,55",5
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"2566,36",67
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"4060077,68",2177
202411,PJ,PF,SUL,Nao informado,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"72055,07",30
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"8649073,64",60470
202411,PF,PJ,NORDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"1729474,35",492
202411,PF,PF,SUL,SUL,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"1382909,38",68220
202411,PF,PF,NORTE,NORDESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"29505,19",1669
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"421713,15",793
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"2108420,95",56425
202411,PF,PF,SUDESTE,SUL,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"6870488,44",48408
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"639679,32",2659
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"727937,2",16537
202411,PF,PJ,NORTE,NORDESTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,2758864,11990
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"3615439,29",15974
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,808,2
202411,PJ,PF,Nao informado,SUL,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"791700,05",701
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"553276,61",1270
202411,PF,PJ,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"909745563,18",13132155
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"11102,39",78
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"793251,18",940
202411,PF,PF,Nao informado,SUL,Nao informado,entre 30 e 39 anos,QRDN,P2P,Pix,7,1
202411,PF,PJ,NORDESTE,Nao informado,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"194400,1",1285
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"19838162,11",55749
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"2328242,64",2492
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"93733,84",16
202411,PF,PJ,NORTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"664694984,39",12577503
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"72592840,9",144505
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"1070513,18",6351
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"98093,77",217
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"15339001,68",617053
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"77044,23",350
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"465434,54",6936
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"45322,27",287
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"36570675,05",500714
202411,PF,PJ,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"84526,92",28
202411,PF,PF,Nao informado,SUL,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"80486,84",163
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"1238958,58",40174
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"335772,65",2563
202411,PF,PJ,NORTE,SUL,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"239723,98",1243
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"3355310,37",53910
202411,PF,PJ,SUDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,"10119,23",12
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"482951,19",13452
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"188826,68",91
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"137326,02",6920
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"527824,82",8171
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"25415,12",3
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,Nao informado,QRES,P2P,Pix,16,2
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"16510706,57",7246
202411,PF,PJ,SUL,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"71445065,43",723912
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"281191,33",9176
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"10847538,44",96821
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"6194,57",12
202411,PF,PJ,SUL,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"250487,4",1708
202411,PF,PF,SUL,SUDESTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"402597,33",14212
202411,PF,PJ,SUDESTE,NORTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"11148581,04",358750
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"17977110,41",112402
202411,PF,PF,Nao informado,Nao informado,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"1163,55",28
202411,PF,PJ,NORTE,NORDESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"22622269,59",25468
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,INIC,P2P,Pix,4,2
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"128234,44",2669
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"303394,22",7312
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"340029,38",2043
202411,PF,PF,SUL,NORTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"22305,12",138
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"13300199,89",145021
202411,PF,PF,NORTE,NORTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"1004898552,85",1629480
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"200,72",13
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"645730,64",1664
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,Nao informado,Nao disponivel,P2P,Nao disponivel,"5,01",2
202411,PF,PF,Nao informado,SUL,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"63842,56",54
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"1902667,13",6047
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"3945457,75",34364
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"10665,98",47
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"22511682,42",510843
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"7735576,09",92222
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"457732,96",971
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,57412,726
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"23801,15",57
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"2734681,45",19826
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"50849,27",337
202411,PJ,PJ,NORDESTE,SUL,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"3629,39",12
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"1841720,67",1219
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"1354242,96",1379
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"571,15",13
202411,PF,PF,NORTE,NORTE,mais de 60 anos,Nao informado,MANU,P2P,Pix,50,1
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"1081,41",14
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"202161828,63",5646227
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"82368,31",393
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"5775338,52",16940
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"1071213,78",4658
202411,PF,PF,SUL,NORTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"31903,14",2497
202411,PF,PJ,NORTE,SUL,Nao informado,Nao se aplica,QRDN,P2B,Pix,"221,83",4
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"96159,52",93
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"9473022,32",4634
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"222559727,03",388179
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"776,07",29
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"1210198,4",11412
202411,PF,PF,SUL,SUDESTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"771975,66",27874
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"49885,86",1269
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"56552056,99",169842
202411,PF,PF,Nao informado,NORTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"82451,35",767
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"372289,53",1580
202411,PF,PJ,SUDESTE,SUDESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"2559,31",5
202411,PF,PJ,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"57206,81",237
202411,PJ,PJ,SUDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"5772,32",58
