AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,QRDN,G2P,Pix,207,3
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"10161744,61",73384
202411,PJ,PJ,NORTE,SUDESTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"1634703503,09",153603
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"949435,46",2277
202411,PF,PF,SUL,SUDESTE,até 19 anos,entre 30 e 39 anos,INIC,P2P,Pix,"139,57",1
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"22326936,63",49599
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"171485,27",4886
202411,PF,PJ,NORTE,SUL,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"66998,02",34
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"306586,71",1500
202411,PF,PJ,Nao informado,SUDESTE,Nao informado,Nao se aplica,QRES,P2B,Pix,"497,28",23
202411,PF,PJ,CENTRO-OESTE,NORTE,até 19 anos,Nao se aplica,DICT,P2G,Pix,"317,99",2
202411,PF,PJ,Nao informado,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"47638,33",1109
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"58958255,3",11586
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"6118526,27",200340
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"262162,78",2266
202411,PF,PF,SUDESTE,SUDESTE,Nao informado,entre 50 e 59 anos,MANU,P2P,Pix,320,2
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"114554,18",684
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"848,84",23
202411,PJ,PJ,NORTE,NORDESTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"448450,52",54
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"16130362,48",86605
202411,PF,PF,NORTE,Nao informado,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"14959,03",268
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"33847,25",923
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"14881,37",87
202411,PF,PJ,SUL,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"5198508,85",8796
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"172662,64",329
202411,PF,PJ,NORDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"1601038,62",1362
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"26521334,87",75343
202411,PF,PJ,NORDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"99943,13",224
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"6905252,87",32407
202411,PJ,PJ,Nao informado,CENTRO-OESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,"105,14",1
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"15402624,86",133648
202411,PF,PF,SUL,SUL,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"101733,48",1792
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"314853,06",7058
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"59501225,43",2158547
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"122430,16",2597
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,Nao informado,DICT,B2P,Pix,"3236,79",21
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,até 19 anos,MANU,G2P,Pix,"621,48",1
202411,PF,PJ,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,"220187,9",1451
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"152439,39",2729
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"8234263,01",30275
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1226929,92",33307
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"44344,09",58
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"5031308,62",49165
202411,PF,PJ,NORDESTE,SUL,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"67266807,73",581128
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"9854246,89",41803
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,280786,522
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"6175172,65",438489
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Troco,79,2
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,até 19 anos,DICT,B2P,Pix,"133922,01",228
202411,PF,PJ,SUL,SUL,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,"72580,09",332
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,Nao informado,QRES,B2P,Pix,"531425,78",174
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"384570524,46",4730300
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"508205,87",11244
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"28414,44",268
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"42311,97",617
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"1822058,84",26440
202411,PF,PF,NORTE,SUL,até 19 anos,até 19 anos,QRES,P2P,Pix,"36570,81",2567
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"19277,41",838
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,QRES,G2P,Pix,"45,83",2
202411,PF,PF,NORTE,NORDESTE,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"973068,9",16029
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"80887,75",282
202411,PF,PJ,Nao informado,Nao informado,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"10532,26",59
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"65388,56",1916
202411,PF,PJ,SUL,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,INIC,P2B,Pix,"3873,04",15
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,G2P,Nao disponivel,"2673,21",12
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"115607506,33",2520557
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"1287591,97",16685
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"477835,24",2281
202411,PF,PJ,SUDESTE,NORDESTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,"37562,49",23
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"187362,46",4011
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"34755,8",18
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"11247104,36",299544
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"4316,62",161
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"683332,85",2771
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"36624110,56",21453
202411,PF,PJ,NORTE,NORTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"7035473,41",4239
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"11627,58",57
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"8012,79",27
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"204006,6",9263
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"9857616,05",29247
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"3132,26",133
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"184765,25",1716
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"3164,4",86
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"4354343,06",3650
202411,PF,PJ,NORDESTE,SUDESTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,"36525,84",112
202411,PJ,PF,NORTE,SUL,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"23532070,83",587
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"38657,2",944
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"93738,28",2923
202411,PF,PJ,NORDESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"17402,41",176
202411,PF,PJ,SUL,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"1619681818,42",17432100
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"60979817,98",145386
202411,PF,PJ,CENTRO-OESTE,SUL,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"81220,26",105
202411,PF,PJ,Nao informado,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix Saque,68,1
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"39515,51",70
202411,PF,PF,Nao informado,NORTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"13569,74",139
202411,PF,PJ,NORTE,SUL,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"5772,25",50
202411,PF,PJ,CENTRO-OESTE,SUDESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"1217593,65",6877
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,"1011,57",6
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"2264237,79",1668
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"6529,55",41
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"2152926,44",25819
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"230945,49",3195
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"113852,65",892
202411,PJ,PJ,CENTRO-OESTE,NORTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"260761298,8",10975
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"22401795,85",851576
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,1879625,46428
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"810533,51",4823
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"20526797,51",87880
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"3321275,29",1752
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"349251,13",4997
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,Nao informado,MANU,B2P,Pix,80,1
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"128987,66",125
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,Nao informado,DICT,P2P,Pix,"1355,7",3
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"73887,41",1547
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,5305,6
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"1077392192,63",516834
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,Nao informado,MANU,P2P,Pix,1500,1
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"672467,15",16460
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"12571,64",111
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"15745385,86",31053
202411,PF,PJ,SUL,SUDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"387457718,6",393884
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,G2P,Nao disponivel,1500,1
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"9707,63",330
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"168350,54",804
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"30207,12",574
202411,PF,PJ,CENTRO-OESTE,SUDESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"378391,52",119
202411,PF,PF,Nao informado,NORTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"242,5",12
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"28134524,27",20351
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"21419874,54",578265
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"17875412,2",12483
202411,PF,PJ,NORDESTE,SUDESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"607024,04",295
202411,PF,PF,Nao informado,NORDESTE,Nao informado,entre 20 e 29 anos,DICT,P2P,Pix,"3804,44",77
202411,PF,PJ,SUL,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix Saque,435,5
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1025986,63",1858
202411,PF,PF,SUL,SUL,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"863162553,35",741727
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"428281,83",3706
202411,PF,PF,SUDESTE,NORTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"3787899,57",64165
202411,PF,PJ,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"181409,43",1954
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"16896,25",46
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,4,1
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"890761,57",528
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"22092,44",249
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,350,3
202411,PF,PF,SUL,Nao informado,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"209102,02",1136
202411,PF,PF,Nao informado,SUL,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"57167,23",551
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"1120558976,5",4780687
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"93207,33",733
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"387375,45",4732
202411,PF,PJ,NORDESTE,NORDESTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"170641,18",1373
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"18507760,95",4273
202411,PF,PJ,SUL,NORTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"843632,09",2680
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,Nao informado,QRDN,P2P,Pix,"56,85",1
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1023837,52",16456
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"20744,29",59
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"1369605,33",10093
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"10622548,49",78533
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"93609,84",303
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"5159,79",23
202411,PF,PF,Nao informado,Nao informado,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"4847,78",150
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"65,88",3
202411,PF,PJ,SUDESTE,NORTE,Nao informado,Nao se aplica,MANU,P2B,Pix,200,1
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"84664,65",30
202411,PF,PJ,SUDESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"1865042,05",3339
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"78975,66",1773
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,"8430205,61",39113
202411,PF,PJ,NORDESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,990,3
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"11353,32",364
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1874321,76",37274
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"1831789783,39",5316124
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"55093,78",147
202411,PF,PJ,SUDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,"716912,88",2176
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,Nao informado,QRES,P2P,Pix,"286469,14",550
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"270361,56",429
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"312553,97",6659
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"796048751,24",1576753
202411,PF,PJ,CENTRO-OESTE,SUL,entre 40 e 49 anos,Nao se aplica,INIC,P2B,Pix,"24728,83",109
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"17722,42",23
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 20 e 29 anos,Nao disponivel,G2P,Nao disponivel,"467,03",3
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"2601,26",58
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"119496544,42",244605
202411,PF,PF,NORTE,SUDESTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,"16681,3",701
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"9985826,23",685344
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1171154,27",22172
202411,PF,PF,SUL,SUL,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1350196,4",22586
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1766878,45",2264
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"1345362,25",2189
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"5431039,08",1507
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"7931011,07",195801
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"139047420,09",666083
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"25417733,47",398919
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"73509,44",178
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"8427800,87",10582
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"45508980,17",1451508
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,323,13
202411,PF,PJ,SUDESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"100064,04",12
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,6050,16
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"2946638,49",5960
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"293069,68",314
202411,PF,PF,NORTE,NORDESTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"129332,71",7724
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1485263,33",39346
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,Nao informado,DICT,B2P,Pix,"134,8",2
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"285424,79",1135
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"19816370,07",14132
