AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"3216427,24",13939
202411,PF,PJ,SUDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,"23635,4",13
202411,PF,PJ,NORTE,Nao informado,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"40451,49",14
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"60708,96",608
202411,PJ,PF,SUL,SUL,Nao se aplica,mais de 60 anos,Nao disponivel,G2P,Nao disponivel,"1972,05",5
202411,PF,PJ,Nao informado,CENTRO-OESTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,"105,04",1
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"20795931,49",1182561
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"264930,74",7652
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"76336,29",249
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"3329632387,63",5045156
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"3281514717,84",13417817
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"37995,32",763
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"3483240,32",1089
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"244411,68",1302
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"129874,8",3248
202411,PF,PJ,NORDESTE,NORTE,até 19 anos,Nao se aplica,DICT,P2G,Pix,"0,2",1
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"147489,44",1009
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"1939104,37",3115
202411,PF,PF,SUL,SUDESTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,"28698,24",1014
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"16382,94",696
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"17417949,41",341283
202411,PF,PJ,Nao informado,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"3654,23",19
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"23163,87",149
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"607673439,33",11137144
202411,PF,PF,SUL,Nao informado,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"896833,33",1615
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"108438,14",198
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"10510901,45",60510
202411,PF,PJ,NORDESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,"178,5",2
202411,PF,PJ,NORDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"1006173,44",4970
202411,PF,PF,NORDESTE,NORTE,Nao informado,entre 40 e 49 anos,MANU,P2P,Pix,25,1
202411,PF,PJ,SUDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"167156926,2",73287
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"281540085,85",1020588
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"7379353,79",22930
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,299,8
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"13111523,21",12108
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"595388,71",3711
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"54596989,39",68704
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"21270848,85",426225
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"62136,88",23
202411,PJ,PJ,NORTE,Nao informado,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"498,45",6
202411,PF,PJ,NORTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,"3047,5",31
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"6377676,04",197786
202411,PF,PJ,NORTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Troco,"3001,39",27
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"18682323,39",64241
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"55838486,29",308185
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"2144285,67",4854
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"4269,48",125
202411,PF,PF,NORTE,NORTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"920456,97",10070
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"6076,17",6
202411,PF,PF,SUL,NORTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"544717,14",1256
202411,PF,PJ,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"4739,16",6
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,"77753645,83",818783
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"144030,18",2671
202411,PF,PF,SUL,SUL,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"9067616,59",263251
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix Saque,1500,1
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"81062645,8",2344072
202411,PJ,PJ,SUDESTE,SUDESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"4241576257,23",5734897
202411,PF,PJ,SUL,SUDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"59974,61",129
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"9984,09",314
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"35080,04",297
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"286306,19",585
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"5692801,82",21644
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,Nao informado,DICT,P2P,Pix,"26910,37",234
202411,PF,PJ,NORDESTE,NORDESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"245751004,6",336404
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"989839,96",34326
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"6902,34",13
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,mais de 60 anos,INIC,P2P,Pix,30,1
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"208668780,78",343220
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,230,1
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"6901842,25",19518
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"4535,45",236
202411,PF,PF,NORDESTE,SUL,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"61819,87",2932
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"491,32",11
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"89543,24",386
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,47808,11
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"17038652,73",83826
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"272594647,74",1320051
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"1596056,1",9952
202411,PF,PJ,Nao informado,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"2266,94",16
202411,PF,PF,NORTE,NORTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"49578910,46",687033
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"120488062,95",1627475
202411,PF,PF,SUL,Nao informado,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,580,5
202411,PF,PF,Nao informado,Nao informado,até 19 anos,até 19 anos,QRES,P2P,Pix,"17903,57",203
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"24941374,16",133206
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"33763813,91",359463
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"2255306,54",1721
202411,PF,PJ,NORDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"84706406,41",98134
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"0,1",1
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"40802,62",2253
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"198936,43",954
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,114415,59
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"338081,08",508
202411,PF,PJ,NORDESTE,SUDESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"50905557,21",18559
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"122354,46",474
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"8887159,58",3421
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,até 19 anos,MANU,G2P,Pix,5000,8
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"2499663,35",2346
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"4601264,54",14163
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"186537,98",568
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"217253704,49",424392
202411,PF,PJ,SUL,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"65041,27",386
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,DICT,P2P,Pix,"2175,2",9
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"1399242,86",3932
202411,PF,PJ,CENTRO-OESTE,SUL,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"272021,8",226
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"46964,21",151
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"57491,07",92
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"45040,83",1595
202411,PF,PJ,Nao informado,NORTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"172122,44",1271
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"134420,52",2943
202411,PF,PF,NORTE,NORTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"69016401,29",367883
202411,PF,PJ,CENTRO-OESTE,Nao informado,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"41559,29",193
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,Nao informado,QRES,P2P,Pix,"305,77",1
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 40 e 49 anos,QRDN,G2P,Pix,"283,1",2
202411,PF,PJ,NORDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"3508,46",16
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,DICT,P2P,Pix,1803,4
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"2114,44",175
202411,PF,PF,Nao informado,NORTE,Nao informado,até 19 anos,MANU,P2P,Pix,"105,2",7
202411,PF,PJ,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,"116143,94",260
202411,PF,PJ,SUDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"1160,46",5
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"5056237,65",14123
202411,PF,PJ,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"297101,73",5
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"69925957,38",1201431
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"36088,25",25
202411,PF,PJ,CENTRO-OESTE,NORDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"11179,2",62
202411,PF,PF,SUL,Nao informado,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"2656428,89",2674
202411,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"45695,54",146
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,INIC,P2P,Pix,"417,8",4
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"272438,28",3326
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"1736155,86",2610
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"7798369,69",4632
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,QRDN,P2P,Pix,25,1
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"225,55",7
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"4411,36",2
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"2748017,5",74513
202411,PF,PJ,SUL,SUL,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix Saque,4170,32
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"2411909,51",14338
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1906103,66",29396
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"2473,76",63
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1068911,33",12920
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,Nao informado,DICT,P2P,Pix,8890,3
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,INIC,P2P,Pix,260,2
202411,PF,PJ,SUL,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"13566450,06",57316
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"51584211,66",196079
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"95822,01",1187
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"64705,33",218
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"17192428,94",549373
202411,PF,PJ,Nao informado,NORDESTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"69,6",2
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"427576,33",11082
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"1894915,23",69007
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,QRES,G2P,Pix,"512,9",8
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,4992081,13521
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"276416,8",4273
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,Nao informado,MANU,P2P,Pix,"1232,29",24
202411,PF,PJ,SUDESTE,SUL,até 19 anos,Nao se aplica,DICT,P2B,Pix,"12883307,29",38387
202411,PF,PF,Nao informado,NORTE,Nao informado,mais de 60 anos,DICT,P2P,Pix,683,11
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"1920035,6",8810
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"6802,08",144
202411,PF,PF,SUL,NORDESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"260097,5",7161
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"767968503,41",6436879
202411,PF,PJ,SUDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"36368363,51",85742
202411,PF,PJ,Nao informado,Nao informado,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"142,84",3
202411,PF,PJ,Nao informado,SUDESTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,"28450,11",734
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Troco,"43,18",1
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"439246,89",6011
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"1968,1",57
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,44,2
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"165945344,09",1947526
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,INIC,P2P,Pix,"313,93",2
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,entre 50 e 59 anos,QRES,P2P,Pix,"1840,5",20
202411,PF,PJ,NORTE,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"749537,12",2603
202411,PF,PJ,SUDESTE,NORTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"190402,25",60
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"44453,84",1177
202411,PF,PF,SUDESTE,NORTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"342615,06",4393
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"69395,52",84
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"37884583,93",133151
202411,PF,PF,SUL,SUDESTE,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"6914868,6",58992
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"12823517,71",33147
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"37705,88",172
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"30636,32",123
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"2275038,2",49354
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"5060745,34",84490
202411,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"7431380,77",419
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"4759729,11",4792
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"5479,06",46
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"9484594,15",30773
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"300321,67",3604
202411,PF,PJ,NORDESTE,NORDESTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"2421440,83",12280
202411,PF,PJ,NORDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"54020735,23",1293346
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"187323,06",1861
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"204254,77",3881
202411,PF,PJ,CENTRO-OESTE,SUL,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"16148815,72",14196
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"51913101,89",360694
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"23042029,11",228094
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1678411,1",4492
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,500,1
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"1919050,66",33772
202411,PJ,PJ,NORTE,NORDESTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"202609417,27",8650
202411,PF,PJ,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"253232,32",2654
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"36388,75",136
202411,PF,PJ,SUDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,"38818,11",10
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"105510,05",2747
202411,PF,PJ,SUL,SUDESTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,"17228129,34",38955
