AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PJ,NORDESTE,Nao informado,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"344581,15",2367
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"22333201,68",56719
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"92933,66",256
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"68464,99",415
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"120276,15",429
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"3397790,68",4273
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"317365,71",1402
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"107446,77",1193
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"119492,8",3069
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"108977804,06",23129
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"14917528,2",90299
202411,PF,PF,Nao informado,NORTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,124,4
202411,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"12325,65",4
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"182609,35",205
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"839,3",23
202411,PF,PJ,SUDESTE,Nao informado,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"16255,79",6
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"55035586,06",345692
202411,PF,PF,NORTE,SUL,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"377311,21",2421
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,Nao informado,INIC,P2P,Pix,"791,1",7
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"603184,89",6023
202411,PF,PJ,SUL,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,363190,455
202411,PF,PJ,SUL,SUDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"207908791,5",263201
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"569885,33",2251
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"103704174,28",1963909
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"20051,15",34
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"667690,56",1246
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"9258,49",46
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,26493,49
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"11078,28",159
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"391854,26",7693
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"75176,1",518
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"3408,75",86
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"9462091,17",44785
202411,PF,PF,SUL,Nao informado,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"4947,9",176
202411,PF,PJ,SUL,SUDESTE,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"220328,31",589
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"3713,39",186
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"141556,72",144
202411,PF,PJ,SUL,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"326863488,73",2255729
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"3407846,24",23177
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"94442,84",2587
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"3224,84",31
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"2139,22",29
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"22035,44",31
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"288056,62",453
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"8626088,69",37278
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,555,12
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"1273,62",24
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"187845,37",3716
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"9153,74",205
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"52616372,53",377911
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"391353,77",1094
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"134122471,96",841513
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"15228,17",810
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1700075,67",22678
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"2761583,81",35518
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"11758,2",183
202411,PF,PF,SUL,NORTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"6622,3",514
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"892604,43",2505
202411,PF,PF,SUDESTE,NORTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"74818,22",3457
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"399034,32",5009
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"91823068,65",1818239
202411,PF,PJ,NORDESTE,SUL,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"652279574,24",9401802
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"200785,54",874
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,Nao disponivel,G2B,Nao disponivel,"5746,62",5
202411,PF,PJ,SUL,NORTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"2363590,01",11092
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"2378281,35",18254
202411,PF,PJ,SUL,SUDESTE,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,"10868,92",735
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"3973,74",44
202411,PF,PF,SUL,NORTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"225804,45",2315
202411,PF,PJ,NORDESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"131524,19",400
202411,PF,PF,Nao informado,NORTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"1407,08",48
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"190174,95",6638
202411,PF,PJ,NORDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"38576306,14",170024
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"366284,66",4793
202411,PF,PJ,SUL,SUDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"25546390,72",25502
202411,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"808690878,96",442468
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"98949,92",645
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"519118,4",10095
202411,PF,PJ,SUDESTE,SUL,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"145247,11",134
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"96716473,07",1458911
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"35431,77",727
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"302682,43",1661
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"28841,27",52
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,4160,8
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"24734,87",722
202411,PJ,PJ,Nao informado,CENTRO-OESTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"330789,72",25
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1165222,18",7796
202411,PF,PJ,SUL,NORDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"27865998,78",32582
202411,PF,PF,SUL,NORTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"39943,78",1528
202411,PF,PJ,SUDESTE,SUL,até 19 anos,Nao se aplica,MANU,P2B,Pix,"1546567,95",5378
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"50415595,05",451615
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1869180,1",54881
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"3938835,58",17177
202411,PF,PJ,CENTRO-OESTE,NORTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,"38,02",3
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"46968339,5",153603
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"6082933,53",20887
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1272840,42",26391
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,DICT,G2G,Pix,"134308183,06",1172
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,"894396,42",478
202411,PF,PJ,Nao informado,SUDESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"10040264,55",4638
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"530907648,1",5827060
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"16080009,39",2263
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,Nao informado,QRES,P2P,Pix,12,12
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Troco,"295,88",1
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"49238,13",1514
202411,PF,PJ,SUDESTE,Nao informado,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"1069753,79",3007
202411,PF,PJ,NORTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"64959392,25",87914
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"28087146,89",172234
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"8482,61",11
202411,PF,PJ,NORTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,"2481,55",163
202411,PF,PJ,SUDESTE,SUL,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"1207997,32",1258
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"3450115,11",3330
202411,PF,PJ,Nao informado,NORTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"3450,11",15
202411,PF,PJ,SUL,NORTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"22030178,01",6829
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"1375656,88",11299
202411,PF,PF,SUL,NORDESTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"326025,5",3662
202411,PF,PJ,Nao informado,Nao informado,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"318,76",7
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"29554834,1",94690
202411,PF,PF,SUL,NORDESTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"277098,34",11543
202411,PF,PF,SUL,SUL,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"5522043,99",223575
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"7551873068,59",5717236
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"106014,02",3423
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"445028,8",10971
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"127422876,9",1463711
202411,PF,PJ,Nao informado,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"318511,69",3962
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"604441,72",35384
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"37304,15",92
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"31155449,69",197118
202411,PF,PF,SUL,Nao informado,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"463070,12",341
202411,PF,PF,SUDESTE,SUL,até 19 anos,até 19 anos,QRES,P2P,Pix,"116569,17",8457
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"14523,33",419
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"36941,73",24
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"68294056,67",220587
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"4762470,23",60014
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,"268175525,56",652468
202411,PF,PJ,NORTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,"270,11",1
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"23544656,12",90935
202411,PF,PJ,NORTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,"745,34",6
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"10815896,2",69618
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"4946769,16",250750
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"813729,73",8742
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"11301,89",7
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"118302,58",540
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"7245255,48",5834
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"7174440,76",26245
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"513,5",10
202411,PJ,PJ,NORTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"1912,63",23
202411,PF,PF,SUL,NORDESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"3250005,69",39872
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"273128,9",8128
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"1385148,22",7822
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"3167,72",69
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,"2154,25",7
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"207322,73",7533
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"902,59",21
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"37415,41",194
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,G2P,Nao disponivel,"883,09",6
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"267255296,4",2339038
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,até 19 anos,INIC,P2P,Pix,"329318,12",1939
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"75050,44",980
202411,PF,PJ,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,130,3
202411,PF,PF,Nao informado,NORTE,Nao informado,entre 40 e 49 anos,QRES,P2P,Pix,"513,68",17
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"55846,77",313
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"85145727,35",2405835
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"139895802,87",619775
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"156709,65",1771
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"1325001,26",1752
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"126862,2",1095
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1851457,24",2066
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"19447,47",135
202411,PF,PJ,NORDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"1096499895,44",16433325
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"6432382,86",2566
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"108206,71",54
202411,PF,PJ,SUDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"1201898965,18",1653764
202411,PF,PF,SUL,SUL,até 19 anos,até 19 anos,QRES,P2P,Pix,"14609232,04",169020
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"12964831,59",31388
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"2671,22",7
202411,PF,PJ,Nao informado,NORDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"80487,72",2812
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"890903591,83",2697303
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"10268538,66",703438
202411,PF,PJ,NORTE,NORTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"11729201,58",22831
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,Nao informado,Nao informado,MANU,P2P,Pix,"3681,81",11
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRES,G2B,Pix,"94374,36",111
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,Nao informado,MANU,B2P,Pix,250,1
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,"1365,23",3
202411,PF,PJ,NORTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"715150,65",1320
202411,PJ,PJ,SUL,CENTRO-OESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,"8979937,81",14261
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"2371,11",71
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"236051,87",2722
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"28067384,61",8693
202411,PJ,PF,SUL,Nao informado,Nao se aplica,Nao informado,DICT,B2P,Pix,"3346,86",43
202411,PF,PJ,SUDESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,"1243,39",5
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"211582,62",697
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"2469010,15",7221
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"19,66",2
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"58038374,61",151144
202411,PF,PF,SUL,SUDESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"80215,07",3598
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"53703,51",344
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"18121041,95",49584
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"3697896,72",28354
202411,PF,PF,NORDESTE,NORTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"142415,84",8509
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"9592,23",165
