AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"7685483,79",12178
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"12477032,64",112145
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,INIC,P2P,Pix,"10310716,09",15707
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"2895008,17",4345
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"4380,49",425
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"7040220,06",34228
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"59886,1",97
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"808181,13",24136
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"11249,08",54
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"49068431,42",186588
202411,PJ,PJ,NORTE,SUDESTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"559524,75",46
202411,PJ,PF,NORTE,NORTE,Nao se aplica,Nao informado,DICT,B2P,Pix,1305,4
202411,PF,PJ,Nao informado,NORDESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"2091,04",51
202411,PF,PF,SUL,SUL,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"10450574,29",80736
202411,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"2188864884,31",38219
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"768942062,64",1534293
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,INIC,P2P,Pix,"388,4",3
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"18107650,59",41457
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"29901,77",431
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"238,5",10
202411,PF,PJ,Nao informado,SUDESTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,"14658,4",4
202411,PF,PJ,SUDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"342151068,15",9776376
202411,PF,PJ,SUDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"4741,34",41
202411,PF,PJ,NORDESTE,SUL,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"586453,54",386
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"515050,01",8120
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"28746,48",741
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,"1321538,83",2143
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"71647247,62",387466
202411,PF,PJ,NORDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"660924,2",3334
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"31839,75",217
202411,PJ,PF,SUL,SUL,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"2987344,78",34314
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"962,12",12
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"1491791,03",11532
202411,PF,PF,Nao informado,SUL,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"550,39",33
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"849,06",10
202411,PF,PJ,CENTRO-OESTE,NORTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,"2722810,87",8895
202411,PF,PJ,NORDESTE,SUL,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"22323,28",72
202411,PJ,PJ,NORDESTE,NORTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"22789,21",19
202411,PJ,PJ,NORDESTE,SUDESTE,Nao se aplica,Nao se aplica,QRES,G2B,Pix,"45236,73",103
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"46792583,64",112008
202411,PJ,PJ,CENTRO-OESTE,NORDESTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"55281510,78",4493
202411,PF,PJ,NORDESTE,SUL,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"6036162,43",3308
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"3821,01",25
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"48928,54",198
202411,PF,PJ,NORTE,SUL,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix Saque,120,1
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"561,3",6
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"17345183,17",94557
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,2949887,21796
202411,PF,PJ,SUDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,40,1
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"31055487,38",126382
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"42239,4",760
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"16385,71",454
202411,PF,PJ,NORTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"3508,08",44
202411,PF,PF,NORTE,Nao informado,até 19 anos,Nao informado,DICT,P2P,Pix,"334,11",18
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"3730590,42",19921
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"76697,49",508
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1325696,69",31290
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"13049,32",83
202411,PF,PF,NORTE,SUL,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"62871,86",757
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"74534,89",228
202411,PF,PJ,NORDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"37237,26",146
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"17619,06",215
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,G2P,Nao disponivel,"942,56",5
202411,PF,PF,Nao informado,CENTRO-OESTE,Nao informado,até 19 anos,DICT,P2P,Pix,"922,1",8
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"103514,91",988
202411,PF,PJ,NORDESTE,SUL,Nao informado,Nao se aplica,QRDN,P2B,Pix,"176,9",5
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"348972,64",2085
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"5598717,86",31820
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"88068,07",3249
202411,PF,PF,NORTE,NORTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"400135970,05",1174084
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"70549699,76",322951
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"4243055670,07",6914920
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"30173,09",270
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"82001324,05",99657
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"859878,72",14331
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"10782,7",15
202411,PF,PJ,NORTE,NORDESTE,mais de 60 anos,Nao se aplica,INIC,P2B,Pix,"469,13",1
202411,PF,PJ,NORTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,"7010,1",28
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"242845,38",7866
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,Nao informado,INIC,P2P,Pix,"6411,81",11
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"4333,96",489
202411,PF,PJ,SUL,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"2034723945,09",29719604
202411,PF,PJ,SUL,Nao informado,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"3901,68",24
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"153508,16",5727
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"99741,92",506
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"193550,67",1806
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"449263,58",7192
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"132666759,6",990896
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"505068,69",3311
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"68126,15",304
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"36776500,15",772567
202411,PF,PJ,Nao informado,SUDESTE,entre 50 e 59 anos,Nao se aplica,INIC,P2B,Pix,"19,98",2
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"245543402,29",123711
202411,PF,PJ,SUDESTE,Nao informado,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"8040,08",40
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"4417130,73",86160
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"7905978,2",112833
202411,PF,PJ,Nao informado,NORDESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,10,1
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,15,2
202411,PF,PJ,SUDESTE,SUL,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,"16323,47",79
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1561504,98",36273
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"2045206,83",1914
202411,PF,PJ,NORTE,NORDESTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"200258,49",335
202411,PF,PF,Nao informado,NORTE,Nao informado,entre 20 e 29 anos,QRES,P2P,Pix,44,3
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1046407280,45",3030047
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,"99076,6",238
202411,PJ,PF,NORTE,NORTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"299379,39",5162
202411,PF,PJ,NORDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,INIC,P2B,Pix,"6855,46",536
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"965712,18",2436
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,Nao informado,QRES,P2P,Pix,3,3
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,"2622973,76",6114
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"14558,42",43
202411,PJ,PJ,NORDESTE,NORTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"4164725,1",9738
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,até 19 anos,DICT,B2P,Pix,"43453704,05",347946
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"63172062,55",355173
202411,PJ,PJ,Nao informado,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"589224,15",683
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"3064171,44",53150
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"287033,79",2288
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"584,8",2
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"9328,8",110
202411,PF,PF,Nao informado,SUL,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"7163,8",34
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"2772612,43",10555
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"2701495,47",2295
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"311026,42",1572
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"65643,06",391
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,mais de 60 anos,DICT,P2P,Pix,1010,12
202411,PF,PF,SUL,SUL,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"131857147,7",243940
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,27,1
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"42080,17",37
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"57659,49",300
202411,PF,PF,Nao informado,SUL,Nao informado,entre 20 e 29 anos,MANU,P2P,Pix,"222,82",8
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,"32189,03",91
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,Nao informado,DICT,P2P,Pix,5837,22
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1873415,19",53446
202411,PF,PJ,CENTRO-OESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,"194,44",3
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"471551,24",1298
202411,PF,PF,SUL,NORTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"16538,73",145
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"174421,18",1285
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"4859,48",19
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"27081,81",392
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"1664946,79",1985
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"487,97",4
202411,PF,PJ,SUL,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"66741519,28",537547
202411,PF,PF,NORTE,SUDESTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"147932,04",6912
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"35348190,14",58919
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"187617,54",602
202411,PF,PJ,NORTE,Nao informado,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"18821,47",38
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"133802,43",181
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"594373,04",852
202411,PJ,PJ,SUDESTE,Nao informado,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"730578051,84",947
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,INIC,B2P,Pix,"1699,38",5
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,"35331222,02",11999
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"18124901,21",52080
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"82798019,55",207890
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"22938,43",246
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"58557,28",1056
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"966311,24",15715
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"14255,94",488
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"45139019,88",325637
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"25374,03",523
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"69334656,29",551055
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"47828,34",174
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"49962900,28",57327
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,Nao informado,QRDN,P2P,Pix,"5692,47",18
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"598490,02",19075
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"143383,71",3022
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"564620,61",6060
202411,PF,PJ,SUDESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,"184,75",4
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"963822,89",13159
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"16409952,57",865798
202411,PF,PJ,SUL,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"69091436,95",65892
202411,PF,PF,SUL,NORDESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"83615,04",6159
202411,PF,PJ,SUDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"8701982,64",8361
202411,PJ,PJ,Nao informado,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,500,1
202411,PF,PJ,NORDESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"495807,45",771
202411,PF,PF,Nao informado,NORTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1398,9",73
202411,PF,PF,Nao informado,NORTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,60,1
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"927,23",12
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"337858583,83",7411
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"581223095,87",378307
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"116703,97",401
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"311253,37",10402
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"4306747,74",140603
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"3755858,22",18152
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1103354,17",38645
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"331066861,39",1971009
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"1807477,68",13882
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"3072137,08",48726
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"9400,43",298
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"23097700,16",32915
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"57455,76",249
202411,PF,PJ,NORTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,733,6
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"3063170989,42",3203284
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"23702838,04",64683
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"31541544,95",74290
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"8300672,97",38080
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"3846,45",50
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"110196,96",266
202411,PF,PJ,Nao informado,SUDESTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,"141385,09",303
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"2986136,49",68275
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"44268586,66",220983
202411,PF,PJ,Nao informado,SUL,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,110,1
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"694525,99",18079
