AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"611397,24",9226
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"502479111,38",3097768
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,Nao informado,DICT,P2P,Pix,45,1
202411,PF,PJ,SUDESTE,SUL,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"121953506,7",2374738
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,178,2
202411,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"22658,84",97
202411,PJ,PF,NORTE,SUL,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"42554,56",62
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"135541,84",967
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"77012,34",331
202411,PJ,PJ,CENTRO-OESTE,NORDESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"7670074,61",22651
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"410296870,86",5237575
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"248196,49",783
202411,PF,PJ,SUL,NORTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"28367,72",10
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,Nao informado,DICT,P2P,Pix,"2215,68",46
202411,PF,PJ,Nao informado,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"16832,9",25
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"168848,81",918
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,1000,1
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,Nao informado,DICT,P2P,Pix,380,5
202411,PJ,PJ,SUL,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"1533470734,74",728983
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"9954248,71",16273
202411,PF,PJ,Nao informado,NORDESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"2615337,75",1320
202411,PF,PJ,NORTE,NORTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"323161,31",930
202411,PF,PJ,NORDESTE,SUL,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"93385712,78",151943
202411,PF,PJ,CENTRO-OESTE,NORDESTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,"1549,83",4
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1928246,51",1526
202411,PF,PJ,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"3992273044,07",7204516
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"73147,72",426
202411,PF,PF,SUDESTE,SUDESTE,Nao informado,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"75,22",1
202411,PF,PJ,NORDESTE,SUL,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"6377353,06",23963
202411,PJ,PJ,SUL,NORTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"2452707,3",3294
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"171327,17",3078
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,até 19 anos,MANU,G2P,Pix,"875,37",2
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"494589072,22",3054722
202411,PF,PF,NORTE,Nao informado,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"46278,93",753
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"263108,66",479
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"6482,27",4
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"196661,81",5435
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"8431456,38",181267
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"5723,56",11
202411,PF,PJ,NORTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,"1141,26",66
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"5634552,58",8454
202411,PF,PJ,NORTE,Nao informado,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"132974,17",1348
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"479124,28",7773
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"4625496,26",82711
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"163098,69",3159
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"27551,48",483
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"2478240,37",72811
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"645070,77",17553
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,Nao informado,DICT,P2P,Pix,"920,05",22
202411,PF,PF,SUL,Nao informado,até 19 anos,até 19 anos,MANU,P2P,Pix,"8887,59",130
202411,PF,PJ,NORDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"426971,15",8618
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"7990623,48",11209
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"619982,55",1474
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"803401,13",11149
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"2238341,06",41487
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"220741841,22",1404261
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"14051,56",144
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"11623736,57",33944
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"8184239,96",118135
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"1006915,53",420
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"97486687,88",556916
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"56601,12",155
202411,PF,PJ,SUL,CENTRO-OESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"1734387,63",11354
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"2755299,04",51681
202411,PF,PF,SUL,Nao informado,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,2300,1
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"78270,03",90
202411,PF,PF,SUDESTE,NORTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"268650,56",1695
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"3438533,43",19796
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"44591,72",1191
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"349921896,86",1640264
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"1821900,1",3224
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"31595,97",820
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"917324,07",32413
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"374852,23",2506
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"105615,07",448
202411,PF,PF,Nao informado,NORTE,Nao informado,entre 50 e 59 anos,QRES,P2P,Pix,"374,38",24
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"292466,13",734
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"1385058,11",8195
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,até 19 anos,MANU,P2P,Pix,"8736,68",204
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,MANU,G2G,Pix,"120027506,94",701
202411,PF,PF,NORTE,Nao informado,até 19 anos,até 19 anos,QRES,P2P,Pix,"80,5",8
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"916405,43",25196
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"319728,44",347
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix Saque,940,1
202411,PF,PF,SUDESTE,NORTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"58156,1",3606
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"13345,1",8
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"89284,36",1621
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"1805,49",44
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"1109594,16",27782
202411,PF,PF,SUDESTE,SUDESTE,Nao informado,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"18,87",1
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"178793,91",3553
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"2325846,94",34179
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,85,4
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"28140,43",137
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"151372,65",410
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,"1072,47",7
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"85425,79",268
202411,PJ,PJ,NORTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"4179,76",7
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"143103,45",3902
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"8035817936,31",36571191
202411,PF,PJ,NORTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"212041,08",1136
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"3031,23",107
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"3674211,23",20389
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,785,4
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"4715506,58",38818
202411,PF,PF,NORDESTE,NORTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"64131,77",5042
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"48521,58",859
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"79136,76",47
202411,PF,PJ,NORDESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"30645818,69",212902
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"332,6",6
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,INIC,P2P,Pix,12,1
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"2260645,12",4299
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"42929,7",127
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,"3823630,97",26391
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"10611,53",25
202411,PF,PF,Nao informado,SUDESTE,Nao informado,até 19 anos,Nao disponivel,P2P,Nao disponivel,"0,04",1
202411,PF,PJ,SUL,CENTRO-OESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix Saque,100,1
202411,PF,PJ,NORDESTE,NORDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Troco,"132304,91",378
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,mais de 60 anos,Nao disponivel,G2P,Nao disponivel,5400,18
202411,PF,PJ,NORDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"2012,2",2
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"5528855,24",65369
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"3483,5",186
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,"70185,06",5
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,"2867,97",5
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"15011084,5",27102
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"50910673,04",93089
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"8080,8",26
202411,PJ,PJ,NORTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"86743,33",43
202411,PF,PJ,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,"244776,31",898
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"2363406,58",9450
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,7,1
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"2247431,85",2348
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"9922885,67",29947
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"419557,27",4991
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"70321,16",506
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"2768,75",37
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"114953,04",7947
202411,PF,PJ,SUDESTE,NORTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"12946040,91",300056
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"25854,09",138
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,260,3
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,Nao informado,DICT,P2P,Pix,1444,21
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"33379624,06",33749
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"24894762,21",169774
202411,PF,PJ,SUDESTE,NORDESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix Saque,1000,1
202411,PF,PJ,NORDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"75299178,92",238884
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"173619,77",2849
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"12607,11",44
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"2087769,97",24868
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"24105849,83",35519
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"1049,66",78
202411,PJ,PJ,SUL,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"12906,5",25
202411,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"4678,47",19
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1674300,47",2496
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"547182,04",8508
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"156625401,91",2351400
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"16694,3",4
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"17504,41",95
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"143695,29",237
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"323013,72",8870
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"3283053,19",11783
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"8007691,4",97753
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"2466,72",52
202411,PF,PJ,NORTE,SUL,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"593188,35",422
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"1638456,61",7642
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,6752,7
202411,PF,PJ,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"105808,73",65
202411,PF,PJ,NORTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,"1634,44",10
202411,PF,PF,SUL,SUL,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"2395278,32",38010
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"679511,98",15352
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,288,3
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"60135,32",294
202411,PF,PJ,Nao informado,NORTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,1391089,1492
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"44428965,07",148294
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"17709056,37",58781
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,QRES,G2P,Pix,220,1
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"851762,35",4154
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"999570,43",884
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"98265913,24",820726
202411,PF,PJ,NORDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"7426,28",7
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"489873,47",2761
202411,PF,PJ,NORDESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"9253,7",79
202411,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"4725243,43",5341
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"2116,04",3
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"216,5",10
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"124262,41",97
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"6602283,52",14298
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1713089,74",13662
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"183570,34",3841
202411,PF,PJ,NORTE,SUL,até 19 anos,Nao se aplica,MANU,P2G,Pix,27,4
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"1890151,95",27890
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"646293273,9",5671159
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"1082128,64",16167
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"7806250,03",13304
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"195494,08",510
202411,PF,PF,SUDESTE,SUL,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"400129,51",12745
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"981747484,66",9200229
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,mais de 60 anos,Nao disponivel,G2P,Nao disponivel,500,2
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1332209,15",1886
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"81733,3",37
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"159397,44",3105
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"9180041,56",76443
