AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PJ,SUL,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"32185765,34",140196
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"16952357,14",25772
202411,PF,PF,NORTE,SUL,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"112437,61",5626
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"32488815,24",82514
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"196152,13",1159
202411,PF,PJ,NORTE,SUDESTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"11114,61",51
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"2317400,23",38135
202411,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"58764,23",230
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"678653,01",3447
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"5869984,98",51413
202411,PJ,PJ,CENTRO-OESTE,SUL,Nao se aplica,Nao se aplica,QRDN,G2G,Pix,"213,16",1
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"43582,22",211
202411,PF,PJ,NORDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"4412901160,03",69810461
202411,PF,PJ,NORTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"1041,09",10
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"85056,84",331
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"78659,84",655
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"766445,9",5143
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,Nao informado,DICT,P2P,Pix,"749,55",27
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"416219,86",5350
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"21067,73",5
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"14080067,32",287520
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,INIC,P2P,Pix,"536,52",1
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"78149,76",430
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,50,1
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"95352,31",359
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"441989,03",430
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"184817096,98",2058009
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"37958296,29",60895
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"25,49",6
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,21765655,46701
202411,PJ,PJ,NORDESTE,NORTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"12597,72",11
202411,PF,PJ,NORTE,NORDESTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,"176,96",6
202411,PF,PJ,SUL,SUL,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"1080064,43",8487
202411,PF,PJ,Nao informado,SUL,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"633,28",11
202411,PF,PF,Nao informado,SUL,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"66403,62",706
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"34844,25",109
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"76214839,01",54502
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"566767,11",1955
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"16833,96",78
202411,PF,PJ,CENTRO-OESTE,NORTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"932,35",12
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"1986061,47",16641
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix Saque,"3217,48",33
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1829282,72",2216
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1638177,07",30687
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,Nao informado,QRES,P2P,Pix,539,1
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,127,3
202411,PF,PF,Nao informado,SUL,Nao informado,entre 20 e 29 anos,DICT,P2P,Pix,"976,54",21
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"12284666,53",13910
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"5657048,93",70415
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"497940,28",3845
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"599745,32",1360
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"59203156,99",474878
202411,PF,PF,NORTE,SUL,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"64476,51",3204
202411,PF,PF,SUL,SUL,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"39539641,05",392479
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"718110,65",23005
202411,PF,PJ,Nao informado,NORTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"2187,29",7
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"2739631,13",8493
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"2748,2",143
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"151664,32",450
202411,PF,PJ,Nao informado,NORTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"312239,99",771
202411,PF,PF,NORTE,SUDESTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"21419,54",449
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,INIC,P2P,Pix,"12,9",1
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"2763,4",73
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"874,35",58
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"80818,1",3991
202411,PF,PJ,SUL,SUL,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix Saque,7230,48
202411,PF,PJ,SUL,NORDESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"77859,39",150
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"34427,04",221
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"148777274,43",125007
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"81089296,26",394584
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"5881035,72",126301
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"87944,55",2292
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"144852,42",1067
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"4471082,71",3640
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"448583,3",2183
202411,PF,PJ,SUDESTE,NORTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"101234,25",883
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"68015,85",282
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"2387555,48",11281
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"8260,69",152
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"112823014,79",464540
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"384693,67",2534
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"2933929,99",8876
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"9837347,11",121001
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"2264,39",25
202411,PF,PF,NORTE,NORTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"7676134,8",331628
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"10155329,09",29682
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"185415,47",2492
202411,PF,PJ,Nao informado,Nao informado,até 19 anos,Nao se aplica,MANU,P2B,Pix,"6736,15",95
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"12896026,95",192209
202411,PF,PJ,SUL,SUDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"363907317,65",326482
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"15927,26",435
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,Nao informado,DICT,P2P,Pix,343,6
202411,PF,PJ,NORTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"7498838,02",22785
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"24496692491,12",4624071
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"50026,44",352
202411,PJ,PJ,CENTRO-OESTE,SUL,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"426089803,2",15573
202411,PF,PJ,NORDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"81052504,68",2014661
202411,PF,PJ,NORTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"215763,94",975
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"65975,89",421
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"16620496,82",106396
202411,PF,PJ,SUL,NORDESTE,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,"114,8",3
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"3680903,92",8475
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,"7129837,46",16440
202411,PF,PF,NORTE,SUDESTE,até 19 anos,Nao informado,QRDN,P2P,Pix,"113,61",1
202411,PF,PJ,SUDESTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"3309211,37",16923
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"1915221,37",7301
202411,PF,PJ,SUL,SUL,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"1804902,74",14422
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,Nao informado,QRES,P2P,Pix,"244500,12",201
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,entre 30 e 39 anos,QRES,P2P,Pix,494,6
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"169155,49",422
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"2504,95",41
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"256896,95",5449
202411,PF,PJ,Nao informado,SUDESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"1470559,86",4157
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,Nao informado,QRES,P2P,Pix,629,31
202411,PF,PF,NORDESTE,NORTE,Nao informado,entre 20 e 29 anos,DICT,P2P,Pix,6,1
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"68872444,57",117973
202411,PJ,PJ,SUL,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"23336534,43",1102
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"672196494,59",4546321
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1535072,71",21810
202411,PF,PJ,NORTE,SUDESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix Saque,407,1
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,até 19 anos,MANU,G2P,Pix,"56209,46",50
202411,PF,PJ,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,INIC,P2B,Pix,"103532,3",4872
202411,PF,PJ,NORTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,"25,38",1
202411,PF,PJ,Nao informado,SUL,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"2448760,05",1079
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"44100964,57",653512
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"2138336,41",49758
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"7856497,5",26410
202411,PF,PF,NORDESTE,SUL,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"123321,32",7028
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"44681,5",157
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"6813,79",37
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1305198,13",28376
202411,PF,PJ,Nao informado,SUL,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"17978,44",104
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"98022,61",2854
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"986791,16",16468
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"24906200,2",55719
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"100118,01",2031
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"163207,21",459
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"142954,84",1797
202411,PF,PJ,SUL,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"3668,74",2
202411,PF,PF,SUL,Nao informado,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"2333,81",17
202411,PJ,PJ,CENTRO-OESTE,NORTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"15930,73",29
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"15606543,26",20454
202411,PF,PJ,SUDESTE,NORDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Troco,"1382,03",6
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"321723567,86",246294
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"773101538,75",2520783
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"2846,26",113
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"4458922,5",45452
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"4888,3",25
202411,PF,PJ,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"3190839179,47",22279094
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1526,7",28
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"171535,59",3510
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1887658,75",2836
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1444827,98",28813
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"113866,8",1596
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"2627650,93",48006
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"2404969,05",19079
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"773900141,06",1697675
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"6430085,7",52006
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"9188435,88",1683
202411,PF,PF,NORTE,Nao informado,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,929,56
202411,PF,PF,NORTE,NORTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"4888672,74",257503
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"39327591,58",1602937
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1550409,82",1483
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"831374,74",8604
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"14288621,76",331598
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"2562,99",18
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"15431,49",242
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"626436,91",1728
202411,PF,PJ,NORDESTE,NORDESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"220090601,14",1331566
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,Nao informado,QRES,P2P,Pix,"2687537,63",2452
202411,PF,PF,Nao informado,SUDESTE,Nao informado,mais de 60 anos,DICT,P2P,Pix,"1475,79",23
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"5505,86",9
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"48032,18",77
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"534206,94",1008
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"3944296,58",10022
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"66953445,8",577762
202411,PF,PJ,NORDESTE,SUL,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"51056055,86",46363
202411,PF,PJ,NORDESTE,Nao informado,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,1340,3
202411,PF,PF,Nao informado,NORTE,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"17518,38",223
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"32175470,8",19119
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"105879,11",678
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"181998,16",4379
202411,PF,PJ,NORTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"8669084,63",152705
202411,PF,PJ,Nao informado,NORTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"900,15",16
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"6673,42",162
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,G2P,Nao disponivel,"2111,89",10
202411,PF,PF,NORDESTE,SUL,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"29639,31",416
202411,PF,PF,SUL,NORTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"44800,15",848
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"7614205,41",273806
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"29442,47",105
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,743,14
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"8582629955,38",15653224
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,Nao informado,DICT,P2P,Pix,"10691,93",77
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"1149271113,58",2166238
202411,PJ,PJ,SUDESTE,Nao informado,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"107693,84",267
202411,PF,PJ,Nao informado,Nao informado,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"58639,73",1455
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"26304181,68",81654
202411,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"357970,77",5690
202411,PF,PF,Nao informado,SUL,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"10888,44",52
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"50731,39",1088
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"22499591,49",95449
202411,PF,PF,SUL,SUL,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"36656212,38",93566
