AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"896156,94",9737
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"2871172,1",13413
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"22854,57",44
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"5050,65",117
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"11096,7",12
202411,PF,PJ,SUL,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,INIC,P2B,Pix,"9826,47",8
202411,PF,PJ,NORTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"2045,94",18
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"20344,11",144
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"4667742,07",10907
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"19708041,17",47641
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1497227,41",10545
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"19033805,87",879426
202411,PJ,PJ,Nao informado,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,1896,4
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"56656,92",21
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"440995057,95",2163911
202411,PF,PJ,Nao informado,SUL,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,25,1
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"107667347,93",307324
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"199206,42",3251
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,1061,13
202411,PF,PJ,NORTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"449566093,33",8994555
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"33851,93",444
202411,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"1370466028,9",497824
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"397292842,88",2331902
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"3262,45",87
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"22797,74",349
202411,PF,PJ,SUL,SUL,mais de 60 anos,Nao se aplica,INIC,P2B,Pix,"58615,44",294
202411,PF,PJ,SUDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"234614150,57",418039
202411,PF,PJ,NORTE,Nao informado,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"87,68",2
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"2422200866,94",10321931
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"174643,83",6721
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"118755,65",1892
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"29380,78",262
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"509388,6",737
202411,PF,PJ,CENTRO-OESTE,SUL,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,"8852,03",43
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"9588065,27",22969
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,Nao informado,QRDN,P2P,Pix,"269,34",2
202411,PF,PJ,NORTE,NORTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"871202,41",4074
202411,PJ,PJ,Nao informado,SUL,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"5014628,43",1626
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1742796,4",4728
202411,PF,PJ,NORTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"509858,81",400
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"1561661,11",4068
202411,PJ,PJ,SUDESTE,NORTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"709225,43",58
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"4529773,66",19958
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"2677611,29",75387
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"2006220,09",11240
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,525,3
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"3816818,83",21234
202411,PF,PJ,SUDESTE,SUL,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"63016,15",143
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"20526,88",94
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"35151,47",585
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"660728,42",2209
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"16830203,46",192611
202411,PF,PJ,NORTE,NORDESTE,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,7100,3
202411,PF,PJ,NORDESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"9252,99",90
202411,PF,PJ,SUL,NORDESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"240913,52",341
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"16661464,44",29291
202411,PF,PF,NORTE,Nao informado,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,2096,4
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"661435,34",6728
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"63653,25",534
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"599823,03",9559
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1242,24",44
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"44404,08",2388
202411,PF,PJ,CENTRO-OESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"652710,84",2215
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"267597,95",8388
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"536,17",12
202411,PJ,PF,SUL,SUL,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"1739550,17",811
202411,PF,PJ,NORTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"906290893,62",13251530
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,Nao informado,QRDN,P2P,Pix,20,2
202411,PF,PJ,Nao informado,NORTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"141,2",1
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"22472,92",251
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"54429,82",828
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,MANU,G2P,Pix,"5014,16",8
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"36131,83",248
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"7513,44",84
202411,PF,PJ,NORDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"199326,58",190
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"14518500,58",13385
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"186629,39",4229
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"464806,26",2368
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"9959,05",280
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"172075,15",651
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"644927,63",2430
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"12764,74",141
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"11192,82",70
202411,PF,PJ,SUDESTE,NORDESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"19346672,42",20996
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"25344,42",408
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,Nao informado,DICT,P2P,Pix,107,4
202411,PF,PJ,Nao informado,SUDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,1150,2
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"28667156,54",48351
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"137300,03",1322
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"191395,31",5403
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"3363196,04",6660
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"46583,7",304
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"33369,74",154
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"28679659,16",593709
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"2537279,71",2878
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"30584919,74",768990
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"8474,11",19
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"1265185,47",191
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"91583,92",2358
202411,PF,PJ,Nao informado,NORDESTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,"4904,53",166
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,6,1
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"33280,19",282
202411,PF,PJ,SUDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"17781863,41",8769
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"20603,64",145
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"573858,48",2712
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"814347,43",14444
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"24811,64",664
202411,PF,PF,Nao informado,SUDESTE,Nao informado,entre 50 e 59 anos,DICT,P2P,Pix,"9799,72",29
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"430934,83",10802
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"8136,73",3
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"21205,86",305
202411,PF,PJ,NORTE,Nao informado,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,195,2
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,830092,14679
202411,PF,PJ,SUDESTE,SUL,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"213713251,11",994533
202411,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"21448372,87",66877
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"4774,64",152
202411,PF,PJ,SUDESTE,NORDESTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,"162,06",13
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"106540213,94",14911
202411,PF,PJ,NORTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"158403656,32",1177608
202411,PF,PF,NORTE,NORTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"30760,8",367
202411,PF,PJ,Nao informado,Nao informado,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"117045,95",664
202411,PF,PJ,SUDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"3393771,3",32915
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"1136462,97",1225
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"342402,46",9403
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1632003,91",20191
202411,PF,PJ,CENTRO-OESTE,SUL,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"87260760,83",29866
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"999011642,83",116026
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 30 e 39 anos,QRES,G2P,Pix,1590,4
202411,PF,PJ,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"214560,95",993
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,1643,12
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"205683,93",2865
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,Nao informado,QRDN,P2P,Pix,"1082,89",5
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"85987,46",260
202411,PF,PJ,NORDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"639679,65",2225
202411,PF,PJ,NORTE,NORDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"27872967,81",588800
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,INIC,P2P,Pix,"154,9",1
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"3691,2",27
202411,PF,PJ,SUL,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,"308,68",1
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"578023,92",16433
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"5444245,77",23644
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"6006,5",2
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"12381,26",9
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"60711,35",347
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"8823,84",33
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"41811,06",17
202411,PF,PJ,SUL,SUL,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix Saque,8990,38
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"96982,37",1330
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"52436,08",1083
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"193913719,62",447482
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"99109,2",1303
202411,PF,PF,SUL,NORDESTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"151115,96",6366
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"19991764,45",58525
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"2500096,31",56790
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,Nao informado,DICT,B2P,Pix,41030,3
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,Nao informado,QRDN,P2P,Pix,"1697,6",5
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"25060936,84",308551
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"8765303,2",41818
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"751443,27",4595
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,Nao informado,QRDN,P2P,Pix,"12447,87",18
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"24233163,47",31653
202411,PF,PJ,SUL,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"52176182,17",145294
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"2100,4",10
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,517,2
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"254761,03",269
202411,PJ,PF,NORTE,SUL,Nao se aplica,até 19 anos,DICT,G2P,Pix,2000,2
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"119791,84",132
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"175217996,57",499122
202411,PF,PF,Nao informado,SUL,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"44,5",3
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"15609682,01",1569
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"143792922,54",546994
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"115994,85",1302
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"171199,71",2204
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"6152,95",32
202411,PF,PJ,SUDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,"2426,98",7
202411,PJ,PJ,NORDESTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"91928,44",123
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"8542,4",28
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"145791,21",4825
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,INIC,P2B,Pix,"24550,82",18
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,até 19 anos,QRES,P2P,Pix,"39,78",1
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"1457,73",29
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"450539,18",1441
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"6940,49",197
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"54785192,1",331222
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,entre 30 e 39 anos,QRDN,P2P,Pix,113,4
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,"1917812,31",11135
202411,PJ,PJ,Nao informado,Nao informado,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"380870,03",3084
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"17063,69",173
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"37925,66",526
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"5012198,34",54808
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"34879550,13",141463
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"304,34",43
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"1328163591,92",396794
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"19194,82",588
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,2132,7
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"35150,04",599
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,2181,60
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"15072318,89",422963
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,Nao informado,QRDN,P2P,Pix,"2646,88",16
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"152585855,59",202957
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,INIC,P2P,Pix,22,1
202411,PJ,PF,SUL,NORTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"23100695,13",27653
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"43742,47",1117
202411,PF,PJ,Nao informado,NORDESTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,"166034,2",291
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"13574,8",224
