AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"254969,18",5995
202411,PF,PJ,NORDESTE,SUL,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"473507,4",205
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"64877051,54",224363
202411,PF,PJ,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"5562,58",31
202411,PF,PJ,NORDESTE,SUDESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"2980802,72",23256
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"107575807,09",320966
202411,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"28808622,55",14506
202411,PF,PJ,NORTE,SUL,até 19 anos,Nao se aplica,MANU,P2B,Pix,"177264,36",2922
202411,PJ,PF,Nao informado,SUL,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"1072911,2",1060
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"62123,81",269
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"1304,5",16
202411,PF,PJ,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"1158709,11",5501
202411,PF,PJ,SUDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"2001399914,93",18894928
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"688167,56",24386
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"114,46",9
202411,PJ,PJ,NORTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,G2G,Pix,"864553,63",67
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"4611,52",15
202411,PJ,PJ,NORDESTE,SUL,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"168295721,09",307179
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"509504,72",16718
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao informado,MANU,P2P,Pix,1721,19
202411,PF,PF,NORDESTE,NORTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"217917,13",14113
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"30071,34",961
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"7505,9",19
202411,PF,PJ,SUL,SUL,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"1359270,68",2760
202411,PF,PJ,Nao informado,NORDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"399635,96",370
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"106120,53",580
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"13550,82",10
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"995698,96",13777
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1524530,95",38339
202411,PF,PF,NORTE,NORTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"3729045,39",250024
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,entre 40 e 49 anos,QRDN,P2P,Pix,"860,75",9
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"440053645,74",1897729
202411,PF,PJ,SUDESTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"14126,25",102
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"306897,96",10825
202411,PF,PJ,SUDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"264766,7",221
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"57326,33",19
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"3309837,44",8053
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"14025,91",174
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"18562,81",11
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"126275,71",916
202411,PF,PJ,NORTE,NORDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"43894,89",233
202411,PF,PJ,SUL,NORTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,"1418723,44",2554
202411,PF,PJ,NORTE,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"1974491,57",7225
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"31340,71",143
202411,PJ,PJ,CENTRO-OESTE,Nao informado,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"4543,73",5
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1962905,23",48907
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"287281,1",3596
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"2769636,16",6568
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,Nao informado,QRES,P2P,Pix,2,1
202411,PF,PF,NORTE,NORDESTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"30944,85",418
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"502973,43",889
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"68834970,15",359386
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"1826329,36",23757
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"762180,1",5961
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"6936,75",39
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"370932,65",848
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"647682,29",7992
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"26518,35",18
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"105273,55",1933
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"85,86",12
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"2266,5",16
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"3429,64",114
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1236984,2",38439
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"228475,63",12641
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"18311157,38",118809
202411,PJ,PJ,SUDESTE,NORTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"17690543,79",8920
202411,PF,PJ,Nao informado,NORTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"203926,39",2712
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"55696,4",1872
202411,PF,PJ,SUDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,"5165,87",15
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"113725226,28",532560
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"3144304,05",8848
202411,PF,PJ,Nao informado,SUL,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"427,52",6
202411,PF,PJ,SUDESTE,SUL,até 19 anos,Nao se aplica,QRES,P2G,Pix,2197,40
202411,PF,PJ,NORDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"600577,9",2422
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"252802,69",1752
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,22125422,65802
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"693,29",4
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,5119,7
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,Nao informado,QRES,P2P,Pix,20,1
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"51945,54",208
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,"37402,01",58
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"1018937,56",1493
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"28825688,05",146390
202411,PF,PF,SUL,SUL,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"22533243,85",205059
202411,PJ,PJ,SUL,Nao informado,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"9651352,22",197
202411,PJ,PF,NORTE,SUL,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"3904,22",54
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1143468520,51",5493189
202411,PF,PJ,Nao informado,SUL,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"97041,53",17
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"4392110,76",4815
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"11525,89",33
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"1983,07",4
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"232292,72",518
202411,PJ,PJ,NORTE,SUL,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,2064429,92
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"46204532,27",198001
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"1147078,24",9155
202411,PF,PF,SUL,Nao informado,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"500550,17",214
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"29418,48",284
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"7389,61",87
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"10675,11",17
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1512474,37",2749
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,entre 40 e 49 anos,QRES,P2P,Pix,"796,5",17
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,Nao informado,DICT,B2P,Pix,61,1
202411,PF,PF,NORTE,SUL,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"12258,15",183
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"3743045,24",63349
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"2155503,91",3810
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,2069,2
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,Nao informado,INIC,P2P,Pix,"1005,9",3
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,"20743,52",117
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"117114762,05",571571
202411,PF,PF,Nao informado,NORTE,Nao informado,entre 20 e 29 anos,DICT,P2P,Pix,"673,36",28
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"3701099,55",9779
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,374,1
202411,PF,PF,NORTE,SUDESTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"38975,21",2386
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,Nao informado,QRES,P2P,Pix,54,2
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"14728,09",59
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,INIC,P2P,Pix,"4,94",1
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"2315466,17",9607
202411,PF,PF,Nao informado,SUL,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"575,76",16
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"82715,29",213
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"57193,53",151
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,INIC,P2P,Pix,107,2
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"1050741,19",58
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"60926,5",171
202411,PF,PJ,NORDESTE,SUL,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"7822,52",24
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,INIC,P2B,Pix,"2562,94",11
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"764293,98",7050
202411,PJ,PJ,NORDESTE,SUDESTE,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"480181,04",14
202411,PJ,PJ,NORTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"560534,74",82
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"37554180,62",80626
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"1433138,11",5894
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1099381,5",31927
202411,PF,PF,NORDESTE,SUL,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"119625,47",6084
202411,PF,PF,Nao informado,SUL,Nao informado,entre 50 e 59 anos,DICT,P2P,Pix,"13,25",4
202411,PF,PF,Nao informado,SUL,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"1227,15",55
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"301021,73",3550
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"520122835,8",4259627
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"9006,66",51
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"14892956,66",348671
202411,PF,PF,SUL,SUDESTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"1832657,93",13657
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"46,84",1
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"1393066,8",1854
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"8828049,15",23413
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"14906,16",101
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"24210,54",1503
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"791061,38",765
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"22441,95",329
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"20605,87",258
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"1672782224,06",7746840
202411,PF,PJ,Nao informado,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"76961,76",117
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"29761,55",544
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"462876,99",19390
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"34400179,44",852082
202411,PF,PF,NORTE,SUL,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"536836,56",4030
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"25278416,69",48224
202411,PF,PF,Nao informado,SUL,Nao informado,entre 30 e 39 anos,QRES,P2P,Pix,"3,2",3
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"30044,89",573
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"539492,11",4100
202411,PF,PJ,Nao informado,Nao informado,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"13317,73",91
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"52781,1",262
202411,PJ,PF,SUL,SUL,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"17502957,96",79059
202411,PF,PJ,SUL,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"12293,16",103
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"14743960,13",4399
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"2567908,65",49674
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"7920682,01",30249
202411,PF,PF,NORTE,SUDESTE,até 19 anos,até 19 anos,DICT,P2P,Pix,"1718953,97",71653
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"20662,85",268
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"688854,6",20723
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"49350,92",444
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"22173,97",476
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1304059,23",53113
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"758203,34",29815
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"80273,51",50
202411,PF,PJ,SUL,NORTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"125810,85",431
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"541706,37",2604
202411,PF,PJ,NORTE,SUL,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"64405146,38",116405
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"1276731,47",6362
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"122208,03",1505
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"3943866,31",14195
202411,PF,PJ,NORTE,SUDESTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,"2124,25",105
202411,PF,PJ,SUDESTE,Nao informado,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"7080,77",62
202411,PF,PJ,NORTE,Nao informado,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"1694,3",7
202411,PJ,PF,SUL,SUL,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"2280093115,13",298876
202411,PF,PF,SUDESTE,SUDESTE,Nao informado,entre 50 e 59 anos,QRDN,P2P,Pix,"13,8",1
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"1494784,67",1750
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"969054,54",346
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,44395,345
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"20290800,4",88339
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"3716,66",22
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"480,6",4
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"401707,81",4470
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"481428,36",538
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"3202353,75",59415
202411,PF,PJ,NORDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"264665,75",244
202411,PF,PJ,NORDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"39384024,79",159175
202411,PF,PJ,NORTE,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"135541693,7",3543799
202411,PF,PJ,Nao informado,SUL,até 19 anos,Nao se aplica,QRES,P2G,Pix,25,1
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"4434257,96",44542
202411,PF,PJ,SUDESTE,Nao informado,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"128741,47",41
202411,PF,PF,NORTE,SUL,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"2281436,11",25966
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"63503,11",39
202411,PF,PJ,Nao informado,SUDESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"68402,25",22
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"559878,24",13101
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"2093094,66",61383
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"16106400,6",61368
