AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PJ,Nao informado,Nao informado,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"3845,89",24
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"13919112,86",415114
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"48802,95",678
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"422452295,45",1095073
202411,PF,PJ,SUL,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"213008,55",198
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"109541,21",1048
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"326026,62",2677
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"136,73",6
202411,PJ,PJ,NORTE,SUL,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"42628,66",11
202411,PF,PJ,NORDESTE,SUL,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"33734969,94",27564
202411,PF,PJ,NORDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"67276343,67",68201
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"3097486,8",55934
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1246432,25",35800
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"227507,14",8528
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"4963515506,82",27445630
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,1297,10
202411,PF,PJ,SUDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"16115809,69",65777
202411,PF,PF,Nao informado,NORTE,Nao informado,entre 40 e 49 anos,QRDN,P2P,Pix,"260,96",11
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"264657,54",1147
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"17937379,39",102111
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,1829458,3883
202411,PF,PJ,NORDESTE,Nao informado,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"54418,04",574
202411,PF,PJ,Nao informado,CENTRO-OESTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,"29239,62",101
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"42142,26",1435
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"387876,69",3352
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"148051904,74",319428
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"6917120,13",20147
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"36566120,99",63105
202411,PF,PJ,SUDESTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Troco,"106,2",1
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"5389179,62",13827
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"8467357,26",145352
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"5663696,05",14326
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"4055618834,85",15523270
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"2409614,21",9757
202411,PF,PF,Nao informado,SUL,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"1200,34",14
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"1310370,27",1665
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"1540378599,22",7818636
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"84953,58",57
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,até 19 anos,QRDN,P2P,Pix,29,1
202411,PF,PJ,NORTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"12840,33",149
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"69524624014,76",10145929
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"256251,59",5293
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"10197307,58",17261
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"337836,54",17245
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"820083883,68",3354701
202411,PF,PF,SUL,NORTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"18891934,44",24521
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"30961,4",312
202411,PF,PJ,NORTE,NORTE,até 19 anos,Nao se aplica,DICT,P2G,Pix,"3800,01",38
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"117543,47",353
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"394751,56",8663
202411,PJ,PF,NORTE,SUL,Nao se aplica,até 19 anos,MANU,B2P,Pix,"46253,23",289
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"3026749,29",354
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"988,93",7
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"7203617,29",64337
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"1613,6",9
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix Saque,"1846,76",31
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"889509,47",12703
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"66359,15",1723
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1823074,14",4908
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"842089,09",3950
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"19769441,67",12341
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,mais de 60 anos,INIC,P2P,Pix,"0,1",1
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"10751567,25",44672
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"205602,35",971
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,Nao informado,QRDN,P2P,Pix,"12906,39",17
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"81899,97",22
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,"16341,92",4
202411,PF,PJ,SUDESTE,Nao informado,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"48,03",1
202411,PF,PF,SUL,NORTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"840769,58",735
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,562750,3606
202411,PF,PJ,SUL,NORDESTE,entre 40 e 49 anos,Nao se aplica,INIC,P2B,Pix,15,1
202411,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"2547031146,83",343686
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"13924579477,61",63898800
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1472701,54",27589
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"4969170,85",23925
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"23868567,88",133812
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"375000,91",8644
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,"251235,64",681
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"71430382,53",277085
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"569433,71",4767
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"18819,89",162
202411,PJ,PJ,NORTE,SUDESTE,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"3444,42",4
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,1478327,1953
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"18995,26",569
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"4494,45",406
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"4456133,7",73447
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"9288881,33",3869
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"126591,6",1710
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 20 e 29 anos,QRDN,G2P,Pix,130,1
202411,PF,PF,SUL,Nao informado,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"17703,82",131
202411,PF,PJ,NORTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"9024405,97",19230
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,QRDN,G2P,Pix,212,2
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"51030,23",85
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"526473,63",23026
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"737933,52",10930
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,QRES,G2P,Pix,113,2
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1408689,67",13569
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"11649,83",502
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"186746,66",18
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"50070708,76",21384
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"887188,5",179
202411,PF,PJ,SUL,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"15551,32",120
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"756976,13",1179
202411,PF,PJ,SUL,SUL,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix Saque,11300,62
202411,PF,PF,NORTE,Nao informado,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"32318,8",326
202411,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"734810380,75",1587186
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,"13546,62",69
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"3501107,59",34398
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,"79470,95",108
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"34,51",3
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"131095,91",717
202411,PF,PF,NORTE,Nao informado,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,846,25
202411,PF,PF,NORDESTE,SUL,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"54347,99",2515
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"16912,2",63
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,INIC,P2P,Pix,45,1
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,INIC,P2P,Pix,"387,04",1
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"14923094,11",18975
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,12790,14
202411,PF,PJ,SUDESTE,Nao informado,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"120703,66",80
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"67390610,09",355807
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"4353,31",63
202411,PF,PJ,NORDESTE,SUDESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"47105764,22",662225
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"16246557,21",162242
202411,PJ,PJ,CENTRO-OESTE,NORTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,81788,37
202411,PF,PJ,NORTE,NORTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"168922133,28",1340826
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"6329490,6",9897
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"881,52",19
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,"21409,68",69
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"348428,39",8284
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"6805083,97",42468
202411,PF,PJ,NORTE,NORDESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"3292325,94",5674
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"483166355,62",1793632
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"197954,3",544
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,135,2
202411,PF,PJ,SUDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"32670960,89",7432
202411,PF,PJ,SUDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"19788033,31",49968
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"15818342,6",67573
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"11565,59",479
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,"3107432,87",6226
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"618285,69",6741
202411,PF,PJ,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"129300,35",473
202411,PF,PF,NORTE,NORTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,"486311,8",22814
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"12950,39",69
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"138511,76",3866
202411,PF,PJ,NORDESTE,NORDESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix Saque,"8999,8",59
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"2558521,53",8099
202411,PF,PJ,Nao informado,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"87601,85",150
202411,PJ,PJ,Nao informado,SUDESTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"257638420,79",426
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,3055,2
202411,PF,PJ,SUDESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"2239,99",8
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"124738317,45",1855083
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,455,4
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"18736,7",40
202411,PF,PJ,CENTRO-OESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix Saque,120,1
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"59818359,66",225999
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 30 e 39 anos,Nao disponivel,G2P,Nao disponivel,"361,47",8
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"4816385,17",22700
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"235314756,55",891106
202411,PF,PJ,CENTRO-OESTE,SUL,até 19 anos,Nao se aplica,QRES,P2B,Pix,"4390843,05",35426
202411,PJ,PJ,NORTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"1102850,3",638
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"1319,69",114
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"34958672,53",401300
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"17302,01",484
202411,PJ,PJ,Nao informado,SUL,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"1099340,34",78
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1042510,25",62185
202411,PF,PJ,NORTE,SUL,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"5532,13",31
202411,PF,PJ,SUL,NORTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"8347,8",28
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"7351,93",68
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,até 19 anos,DICT,P2P,Pix,9384,33
202411,PF,PF,NORTE,SUL,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"964244,79",1152
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,"111702,39",945
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"48226925,38",1576568
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1409658,47",3229
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"2146753,33",4378
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"2243,49",67
202411,PF,PJ,NORTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"326811,89",612
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"355413,92",3916
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"94796,18",852
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"418846,27",12867
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Troco,"94638,3",262
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,até 19 anos,MANU,G2P,Pix,"4667,84",9
202411,PF,PJ,SUDESTE,SUL,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"95326149,35",386743
202411,PF,PJ,CENTRO-OESTE,NORTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"691599,85",12711
202411,PF,PJ,NORTE,SUL,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix Saque,120,1
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"58359719,96",89083
202411,PF,PJ,Nao informado,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"380,29",5
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"270973,45",4154
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,INIC,P2P,Pix,"148,5",1
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,22834,25
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"184763,22",2105
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"252468,94",3498
202411,PF,PJ,SUDESTE,NORDESTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,"8615031,01",41433
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"1024433,12",4375
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"2007,53",134
202411,PF,PF,SUL,Nao informado,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"340855,22",113
202411,PF,PF,NORTE,NORTE,até 19 anos,até 19 anos,INIC,P2P,Pix,"304509,93",2181
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"771,63",117
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"184471960,44",654236
202411,PF,PJ,SUL,Nao informado,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"433463,82",139
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"2896598,61",54869
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"3395012,1",16842
202411,PF,PJ,SUL,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"48418739,76",29993
202411,PF,PJ,NORDESTE,Nao informado,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,48,1
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"581607603,36",2804323
