AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PJ,PJ,SUL,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"1727823,41",152
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,INIC,P2P,Pix,7,1
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"150531,54",1290
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,INIC,P2B,Pix,"5583,7",368
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"11809,79",204
202411,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,Nao disponivel,G2B,Nao disponivel,"611,34",4
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"11003,52",7
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"322586,22",467
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"17761511,98",46505
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"494459134,25",5701430
202411,PF,PF,NORTE,NORTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"2883424,77",74454
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"2811014804,62",17821484
202411,PF,PJ,SUDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"20950264,68",233605
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,3591,7
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"93099,34",1086
202411,PF,PJ,SUDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"5699234,54",34501
202411,PF,PJ,NORDESTE,SUL,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"167226,92",156
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"70997309,32",2026830
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"18252942,67",253955
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"46,15",4
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,Nao informado,MANU,P2P,Pix,70,3
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"558399928,64",1075591
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"6901731,37",63119
202411,PF,PF,NORTE,NORTE,Nao informado,entre 20 e 29 anos,QRDN,P2P,Pix,243,3
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"976877,13",8518
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"18696508,3",29086
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"1372860347,79",892458
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"2513676,72",15952
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"13673005,56",254689
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"192287,3",8049
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"78994197,29",208702
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,"295282,54",195
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"6533504,58",4950
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,9425,12
202411,PJ,PJ,CENTRO-OESTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"24522,98",48
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"585917,32",293
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"26687,37",531
202411,PF,PJ,CENTRO-OESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"102812535,58",888622
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,7040595,23152
202411,PJ,PJ,NORDESTE,Nao informado,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"40937358,05",71
202411,PF,PF,SUL,SUDESTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"95658,65",1248
202411,PF,PF,NORTE,NORTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"32178030,6",255953
202411,PF,PF,SUL,NORTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"125576,84",5305
202411,PF,PJ,NORTE,NORDESTE,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"31062,27",149
202411,PF,PF,Nao informado,Nao informado,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"53546,97",358
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"59479,31",1925
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"151513844,6",280428
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"1589976,02",21068
202411,PF,PJ,Nao informado,NORDESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"16955,74",5
202411,PF,PJ,NORDESTE,SUL,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,"6406,18",27
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"99085,18",1785
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"689621,17",11449
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"10655,48",193
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"254383140,22",313975
202411,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"6925936,54",5787
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,2636,6
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"786314,21",3114
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"6542354,99",246
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,INIC,P2P,Pix,"85,95",2
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,Nao informado,QRDN,B2P,Pix,"327,59",1
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"79894,49",51
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"398810,79",10416
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"4147554,3",66328
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"99594351,22",147811
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1364325,97",38049
202411,PF,PJ,NORTE,Nao informado,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,27100,5
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"594588547,15",691336
202411,PF,PF,Nao informado,Nao informado,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"345,25",32
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"972666205,76",1587341
202411,PF,PJ,SUDESTE,NORDESTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,"773,9",40
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"4906293,38",4787
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"78426,75",343
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,até 19 anos,DICT,P2P,Pix,"7543,68",263
202411,PF,PJ,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"9695087,03",53745
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"964268,76",1211
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"1075265,53",23320
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1201045,03",936
202411,PF,PJ,NORTE,NORTE,Nao informado,Nao se aplica,DICT,P2B,Pix,"1715,27",9
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"22799,07",775
202411,PF,PF,NORTE,SUL,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1189060,31",13371
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"734623,46",3258
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"1318,56",17
202411,PJ,PJ,SUDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"52382709,76",47037
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"51817,8",559
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"3640,6",24
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"19919,79",199
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"71937,77",16
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,até 19 anos,DICT,P2P,Pix,"1929381,3",48810
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"27651,03",552
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"2361542,83",5385
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"282367,43",1117
202411,PF,PJ,NORTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Troco,"356,07",2
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"1649175,63",3653
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"27355,82",28
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"1459901,58",950
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1108907,19",26858
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"86948558,51",3020407
202411,PJ,PJ,SUL,NORDESTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"1013055562,27",67032
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"292893,55",7209
202411,PJ,PJ,NORTE,SUL,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"1395977,13",1056
202411,PJ,PJ,NORTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"1921311,77",1140
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"7782449,23",5237
202411,PF,PJ,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"3049625269,63",18548380
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"148996,86",908
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"776009,31",8703
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"18984,98",563
202411,PF,PJ,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,"92154,52",269
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"307805,16",5672
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,INIC,P2P,Pix,80,1
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"14968515,01",56900
202411,PF,PJ,Nao informado,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"2593091,39",34686
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"276,67",2
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"939457,32",24856
202411,PF,PF,NORDESTE,SUL,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"33761,53",394
202411,PF,PF,SUL,SUDESTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"544726,98",15761
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"6706964,89",118341
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"401239,54",2079
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"27533503,81",581816
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"219028,16",1118
202411,PF,PJ,NORTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"3320390,95",12393
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,1600,3
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"14761277,02",102545
202411,PJ,PJ,SUDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRES,G2B,Pix,"3174,66",2
202411,PF,PF,SUDESTE,SUL,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"145785,83",7760
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"1361600,91",13524
202411,PF,PF,SUL,NORDESTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"63362,03",3359
202411,PF,PJ,NORDESTE,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"111322,93",518
202411,PF,PJ,NORDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"2294103089,28",7068311
202411,PF,PJ,Nao informado,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,988,4
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"223,45",2
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"2343142314,36",11520576
202411,PF,PF,Nao informado,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,QRES,P2P,Pix,6,1
202411,PF,PF,SUL,Nao informado,mais de 60 anos,até 19 anos,MANU,P2P,Pix,2300,12
202411,PF,PF,NORDESTE,NORTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"33263,86",478
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"14803,1",506
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"6422085,41",32904
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"89923,76",667
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,INIC,B2P,Pix,1912,5
202411,PF,PJ,SUDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"4805,34",83
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"18304,62",68
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"470119,87",5626
202411,PJ,PF,NORTE,NORTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"225771309,33",60412
202411,PF,PF,Nao informado,SUL,Nao informado,entre 40 e 49 anos,DICT,P2P,Pix,"2856,55",12
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"2401080,1",44099
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"2178940,59",11470
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"36485798,34",86279
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"67947301,48",104075
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"89289,43",487
202411,PF,PJ,Nao informado,Nao informado,até 19 anos,Nao se aplica,QRES,P2B,Pix,"10898,69",652
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"30500,15",978
202411,PF,PJ,NORTE,SUL,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"22536,64",193
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,"29957,86",25
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"526119,2",8241
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1261796,04",990
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"5999600,9",251935
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"3965966,93",6146
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"741689,11",7981
202411,PF,PJ,SUL,SUL,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"375101643,88",2027004
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"205229,6",3210
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"1796,14",15
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"40870326,02",20009
202411,PJ,PJ,NORDESTE,Nao informado,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"8678057,77",238
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"733162,33",1957
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"9930457,51",69923
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"176667,48",5178
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"7130905,83",37077
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"27691179,97",72955
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"78588,29",409
202411,PF,PJ,NORTE,NORDESTE,até 19 anos,Nao se aplica,DICT,P2G,Pix,40,1
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1212868,73",2727
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"689572,38",18797
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"4500,61",3
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"1469976,42",29243
202411,PF,PJ,NORTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"0,9",1
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,"5786,06",15
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"15464,69",188
202411,PF,PJ,CENTRO-OESTE,SUDESTE,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"474739,72",645
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"57928,46",465
202411,PF,PJ,NORTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"2230989,81",7170
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"6700242,45",69201
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"67068,24",127
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"23721,21",735
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"44458040,55",205808
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"19863,84",186
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"23346245,94",11007
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"56691,11",452
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,206,3
202411,PJ,PJ,NORDESTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"1036254611,36",2353173
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1477689,88",1977
202411,PF,PJ,NORDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"82525,34",500
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"8855,78",597
202411,PF,PJ,SUL,SUDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,"66694,27",40
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"4157,5",5
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,1574,10
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"192767275,3",362043
202411,PF,PF,SUDESTE,SUDESTE,Nao informado,entre 30 e 39 anos,MANU,P2P,Pix,300,1
202411,PF,PJ,NORDESTE,SUL,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"13927,65",84
202411,PF,PJ,SUDESTE,SUL,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"51834028,81",43140
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"152595980,54",81711
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"37032990,78",482811
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,1509,10
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"1202143,39",29601
