AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,SUL,NORTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"27544,58",472
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"3925934,32",13138
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"3611353,45",36040
202411,PJ,PF,SUL,SUL,Nao se aplica,até 19 anos,MANU,B2P,Pix,"51428531,57",110345
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"116356,34",2103
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"2565,3",446
202411,PF,PF,NORTE,NORDESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"132653,61",2540
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"136,11",6
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"316573796,1",6054842
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"41662351,18",402007
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"132255,57",386
202411,PF,PF,SUL,Nao informado,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"105119,49",376
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,"22699,43",106
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"3430,57",64
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"30495296,04",159630
202411,PF,PJ,CENTRO-OESTE,SUL,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"70271,01",110
202411,PF,PJ,SUL,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"18025198,25",83357
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"9463671,36",2272
202411,PF,PJ,SUDESTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"16803,46",29
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"43780,11",37
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"971358,85",15141
202411,PJ,PJ,NORTE,Nao informado,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"1088,19",6
202411,PF,PJ,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,"20123,72",41
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"13463361,82",57508
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"22071453732,19",4190780
202411,PF,PJ,NORDESTE,NORTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,"3583269,09",11100
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"488504,59",1712
202411,PF,PF,SUL,NORTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"5496050,94",6810
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"4999699,52",34319
202411,PF,PJ,NORTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"469042158,3",9346218
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"59598690,51",213254
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"16217806,49",14323
202411,PF,PJ,NORDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"2146,85",25
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"217855,67",5176
202411,PJ,PF,SUL,NORTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,"1426161,04",6134
202411,PF,PF,SUL,NORTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"33991,61",1663
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"507959430,53",2342534
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"30758,86",88
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"326187,88",3518
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"318533,74",7826
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"810762,19",13530
202411,PF,PF,SUDESTE,NORTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"30724,03",2833
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"220,31",2
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"219185,42",394
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"3618,86",54
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,INIC,P2B,Pix,"222860,61",57
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"60553699,63",177117
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"514755,03",5898
202411,PF,PF,Nao informado,NORTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"3234,98",145
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"26487080,38",67643
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"886463236,72",1540206
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"18272296,15",1021545
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"43350,54",295
202411,PF,PJ,Nao informado,SUL,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"15478955,51",8169
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"350953474,46",6718
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,300,1
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"26406,45",286
202411,PF,PJ,Nao informado,NORTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,12872,14
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"113318,75",1563
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"186702,67",400
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"196564,2",901
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"5148554,36",13008
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"82357775,74",249050
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"113377,77",485
202411,PF,PJ,SUDESTE,NORTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"43973301,22",19426
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"2822705,51",8813
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"646086,68",17341
202411,PF,PJ,NORDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"1875,36",23
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"48084470,94",480091
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"65466,11",2044
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"98139699,21",435727
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"161288,14",2033
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"670787,72",14573
202411,PF,PF,SUDESTE,SUL,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"81059,57",3618
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"208777,46",3030
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"5158386,15",20063
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,INIC,P2P,Pix,"327,9",5
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"3451976,47",14361
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"861301,32",24283
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"450950,24",3432
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"41951083,95",59990
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"551294,59",15942
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"71277203,11",149887
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"32964787,4",202399
202411,PJ,PF,SUL,Nao informado,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"1596,19",17
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,3558,5
202411,PF,PJ,SUL,NORTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,"3114,08",20
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,Nao informado,MANU,B2P,Pix,"26819,64",21
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"4974825,23",31524
202411,PF,PJ,NORTE,Nao informado,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"64987,49",401
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"14251757,98",16517
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"230186,57",9476
202411,PF,PJ,SUDESTE,SUDESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"14132850,48",4725
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,276,5
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"2374678,54",5574
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"341986,05",658
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"3688161,95",4472
202411,PF,PJ,NORTE,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"153382,29",227
202411,PF,PF,NORDESTE,SUDESTE,Nao informado,entre 50 e 59 anos,MANU,P2P,Pix,180,1
202411,PF,PJ,SUL,SUDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,"6494,18",13
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"8733944,94",43718
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1744110,76",8861
202411,PF,PJ,Nao informado,SUDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"1511532,75",1239
202411,PF,PJ,NORTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"32629596,39",21711
202411,PF,PJ,NORDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"33065860,58",23686
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"7203,88",52
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"4266125,22",2154
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"16465,56",72
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"17460960,85",40010
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,Nao informado,QRDN,P2P,Pix,"68,11",2
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"47709,46",287
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"34394,78",119
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,1650,6
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"26913166,87",58286
202411,PF,PJ,SUDESTE,SUDESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,242952952,4110011
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"330381,87",11310
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"30508308,46",23933
202411,PF,PJ,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Troco,"86955,24",294
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,151751,5
202411,PJ,PF,NORTE,SUL,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"29842637,26",25577
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,INIC,P2P,Pix,"112,9",3
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"22328814,8",41337
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,"9323,77",32
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"2281987,76",27431
202411,PF,PJ,SUL,SUL,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"283039913,54",1159680
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"97310610,53",103220
202411,PF,PJ,Nao informado,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,142,1
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"2930948,84",5276
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"2502426,07",31177
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,Nao informado,QRDN,B2P,Pix,"17798,26",6
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"1197900,43",14595
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 40 e 49 anos,QRES,G2P,Pix,371,5
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1146920,29",30413
202411,PF,PJ,NORTE,NORTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"537798178,41",622741
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,"36167,87",350
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"93168,78",494
202411,PF,PJ,CENTRO-OESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"268665921,28",2113208
202411,PF,PF,Nao informado,NORDESTE,Nao informado,entre 50 e 59 anos,QRES,P2P,Pix,"133,7",8
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"30994,42",236
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"545577,22",1389
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"86370598,91",227997
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"15381,82",328
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"48091,79",1018
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"133553724,57",159053
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"994,73",38
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"36828,41",12
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,19522101,47656
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"153844,25",5035
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"58397,89",691
202411,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,G2G,Pix,"2422,95",2
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"23981024,32",583719
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,56,2
202411,PF,PF,NORTE,Nao informado,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"933,52",52
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,619,19
202411,PF,PJ,NORDESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"13499,74",101
202411,PF,PJ,SUL,SUL,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"4381500,55",17248
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"127663550,13",730839
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"16859074,78",14011
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"1177673,33",2237
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,INIC,P2P,Pix,"50,11",4
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"103679724,37",135870
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"48852,81",383
202411,PF,PJ,Nao informado,SUDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"17935732,28",12599
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"13306104,97",256904
202411,PF,PJ,SUDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"133200528,08",235225
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,"19082143,65",75327
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"220737,58",447
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"654,09",36
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,1108,19
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"1115989,82",4664
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"222730361,39",2348030
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"5541920,75",2734
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"4544900,91",22451
202411,PF,PJ,SUDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"34845,89",81
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"84645884,68",326533
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"13236800,28",298256
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"4920516,4",23314
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"154317,39",295
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao informado,Nao se aplica,MANU,P2B,Pix,255,2
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"1682,09",3
202411,PF,PF,SUDESTE,SUDESTE,Nao informado,entre 50 e 59 anos,QRES,P2P,Pix,"8,5",1
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"5618947,87",66027
202411,PJ,PJ,NORDESTE,NORTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"218,85",2
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,1450,2
202411,PF,PJ,Nao informado,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,93,6
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"141563,85",3989
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"110413,68",374
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"31038937,55",357072
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"2151457,27",45131
202411,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"45927,32",45
202411,PF,PF,SUL,SUDESTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"15113,19",224
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,Nao informado,Nao disponivel,B2P,Nao disponivel,"510,05",35
202411,PF,PF,SUDESTE,SUL,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"169132,41",7760
202411,PF,PF,Nao informado,SUDESTE,Nao informado,entre 30 e 39 anos,QRDN,P2P,Pix,"516,91",21
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"4138,93",147
202411,PF,PJ,Nao informado,SUL,Nao informado,Nao se aplica,QRDN,P2B,Pix,"3407,82",135
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,"70,95",2
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"2566971,38",11073
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"128236,03",1732
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"221836,05",1686
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"11419366,79",121216
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"3034,94",92
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"895158669,25",3788886
202411,PF,PJ,SUL,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,93,2
