AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"2900,26",3
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"428606,79",16434
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"10492633,31",20794
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"880379,53",22108
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"7926416,33",259601
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"16117,15",457
202411,PF,PJ,NORTE,SUDESTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,"33760,18",18
202411,PJ,PJ,SUL,NORDESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"10665109,3",43803
202411,PF,PF,Nao informado,SUL,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"97922,91",158
202411,PJ,PJ,SUL,NORTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"27400,93",2
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"634871,1",2134
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"23082,42",35
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"1952686,29",6423
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"4268,09",63
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"40594,97",313
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1002962,68",31069
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,até 19 anos,DICT,B2P,Pix,"7767168,82",24367
202411,PF,PJ,SUDESTE,NORTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"382150,22",7461
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"232401,83",3209
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"2331718,27",6605
202411,PF,PJ,NORDESTE,Nao informado,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"230,74",2
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"201307,12",8640
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1659394,81",13979
202411,PF,PJ,NORDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Troco,"91891,05",239
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"6143372,94",63778
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"62426,97",160
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"140741850,86",415627
202411,PF,PF,SUL,SUL,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"48008076,4",409899
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"4906232,22",187084
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,18150,646
202411,PF,PJ,NORTE,NORDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"38747061,88",1161280
202411,PF,PJ,SUL,SUL,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix Saque,"22404,06",156
202411,PF,PJ,SUL,SUL,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"539958085,24",5303313
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"592610,56",14881
202411,PF,PF,Nao informado,NORDESTE,Nao informado,mais de 60 anos,QRES,P2P,Pix,181,5
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"2223,59",21
202411,PF,PJ,SUDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix Saque,"3935,95",19
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"116516,59",1735
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"399768,74",294
202411,PF,PF,Nao informado,SUL,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,100,1
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"580809,96",578
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"148163,95",3950
202411,PJ,PJ,SUL,SUDESTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"67441,89",111
202411,PF,PJ,SUDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"817553,3",753
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"534874,86",16199
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"52990,31",1781
202411,PF,PJ,SUL,Nao informado,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"126579,7",882
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"116144693,94",1766896
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1140651,84",20174
202411,PF,PJ,NORTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"1272776223,45",22788975
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"84784,42",314
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"30378,2",6
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"10631,55",306
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"5835046,65",9661
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"529623553,8",2600750
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"28360,23",186
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,QRES,G2P,Pix,"235,96",4
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"217425,2",1274
202411,PJ,PF,SUL,SUL,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"6353864,36",89736
202411,PF,PJ,SUDESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"28883,46",362
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"3722,66",50
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"35820584,55",7166
202411,PF,PJ,SUDESTE,SUL,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"23516,56",331
202411,PF,PF,Nao informado,SUL,até 19 anos,até 19 anos,DICT,P2P,Pix,"20725,01",549
202411,PF,PJ,NORDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,"4996,68",14
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,INIC,P2P,Pix,"396,6",1
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"67608,44",298
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"135001,51",1345
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"901879,96",36996
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"545836,06",1757
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"28819871,73",118400
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix Saque,"646,51",4
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"132181,19",813
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"2381724,64",15191
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"26082039,61",345877
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"9313377,42",50656
202411,PF,PF,SUL,NORDESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"17962,7",1829
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"53601,92",1874
202411,PF,PF,NORTE,SUL,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"12881,14",24
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"334156,7",2161
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"3506307,77",44217
202411,PF,PJ,NORDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,2725217683,41810862
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"17049546,62",59074
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,Nao informado,DICT,P2P,Pix,95,2
202411,PF,PF,Nao informado,NORTE,Nao informado,entre 40 e 49 anos,DICT,P2P,Pix,"1623,5",34
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,INIC,P2P,Pix,499,1
202411,PF,PJ,SUDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"13399,02",108
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"18684,11",99
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"130043988,9",327622
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,63239,125
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"228262,5",881
202411,PF,PJ,SUDESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Troco,"1191,93",8
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,39491,36
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"102852,93",2995
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"84336890,65",322396
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"145539005,11",223540
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"5434522,13",11309
202411,PF,PJ,SUDESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"1450071,41",7782
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,INIC,P2B,Pix,"3531,11",267
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"1003000,98",8035
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"8800,51",54
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"5878572,95",40639
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,287,5
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"6746546,93",46717
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"16682739,71",50344
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"106409402,05",1743482
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"825096,13",2582
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"7258,82",310
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,até 19 anos,DICT,P2P,Pix,"23978,22",511
202411,PF,PJ,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix Saque,"19358,91",132
202411,PF,PJ,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"150735,04",627
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"17718425,39",6919
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"1540811,6",13562
202411,PF,PJ,SUL,SUL,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"3262559,36",15037
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"107452,53",228
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,Nao informado,DICT,P2P,Pix,"2086,8",46
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,"17666506,71",31161
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"2659265,6",86579
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1322674,22",35423
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"59880,46",1308
202411,PJ,PF,NORTE,NORTE,Nao se aplica,até 19 anos,MANU,G2P,Pix,"51063,34",41
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"166757,52",1244
202411,PF,PJ,NORTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"486137,83",2344
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"80339,54",397
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"189063,52",902
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"17186583,65",2388
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,INIC,P2P,Pix,4438,4
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"23486,93",270
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"16488020,76",99881
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"693346680,68",4606051
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"344510,74",11572
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,Nao informado,INIC,P2P,Pix,"2430,21",5
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"14467,05",115
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"512191652,84",1886639
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"477347,62",17168
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"13691305,45",603
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"4400,2",27
202411,PF,PF,SUL,SUL,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"8974794,72",309536
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"958,53",40
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"310823,58",706
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"211613,75",1063
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"22013,32",133
202411,PF,PJ,SUDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"937282,07",1190
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"70130,16",781
202411,PF,PJ,Nao informado,SUDESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"73961,48",861
202411,PF,PJ,SUDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"976900,8",1569
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"519434,18",733
202411,PJ,PJ,CENTRO-OESTE,NORTE,Nao se aplica,Nao se aplica,MANU,G2G,Pix,"13334,16",8
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"6807186,42",4815
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,2540,2
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"148329,53",2234
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"21785966,75",774586
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1603158,55",60754
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"1642945,12",4116
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"201983,24",2958
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,285,4
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"2094615,91",5565
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"253690,65",776
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"182710,04",5091
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,Nao disponivel,B2G,Nao disponivel,"243053,14",32
202411,PF,PJ,NORDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"260192767,56",1708208
202411,PF,PJ,SUL,NORTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"2531123,17",15726
202411,PF,PJ,SUL,NORTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"2584843,72",2979
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"39970391,77",486355
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"8010503,58",99116
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"49153713,01",558312
202411,PF,PJ,NORTE,NORTE,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,"13968,73",39
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"1630,01",6
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"1888304,94",14088
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"3039839,36",13106
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"19672,58",560
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"88892,54",1683
202411,PF,PJ,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"72679914,01",198293
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"3100543,24",5454
202411,PF,PJ,NORDESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"22,86",1
202411,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"224200,23",10
202411,PF,PF,SUL,SUDESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"315553,45",2115
202411,PF,PF,SUL,SUL,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"3127472,36",124863
202411,PF,PF,NORTE,NORTE,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"184157,63",1495
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,Nao informado,DICT,P2P,Pix,"316,11",10
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"31186,08",7
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"1208680,14",1900
202411,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,MANU,G2G,Pix,"12541,33",2
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"284164,99",8440
202411,PF,PJ,SUDESTE,Nao informado,até 19 anos,Nao se aplica,MANU,P2B,Pix,"1100,5",3
202411,PF,PJ,SUDESTE,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Troco,"18001,17",51
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"214820160,19",776918
202411,PF,PF,NORTE,SUDESTE,até 19 anos,Nao informado,QRES,P2P,Pix,"33084,34",53
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"2773501,86",14147
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1650028,69",5835
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"3695,96",199
202411,PF,PF,Nao informado,Nao informado,Nao informado,Nao informado,QRES,P2P,Pix,11,2
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"4484284164,49",3323640
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"161039,95",1301
202411,PF,PJ,SUDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,"50621,48",1536
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"17915320,98",613979
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"53338983,69",269254
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"5365982,8",2467
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"327454,44",7631
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"212298,78",1489
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,3,1
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"22990,87",92
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"3089090,07",6189
