AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"2824,3",5
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"11525806,17",113230
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"443937,85",10262
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"9546,2",244
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,"14859,47",48
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"23998600,67",50278
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"39767,21",140
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"5536698,54",8149
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,G2P,Nao disponivel,"139138,42",527
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1770701705,35",5189915
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"619744,29",20095
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,INIC,P2P,Pix,580,2
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao informado,DICT,P2P,Pix,80,1
202411,PF,PJ,SUDESTE,Nao informado,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,350,1
202411,PF,PJ,SUL,Nao informado,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"2412,5",5
202411,PJ,PJ,CENTRO-OESTE,NORTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"27236674,89",1426
202411,PF,PJ,NORDESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"707468056,2",8942312
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"114682,86",2726
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,"19328426,47",76946
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"3297716,34",6288
202411,PJ,PJ,SUDESTE,NORTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"2696171472,58",419334
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,"36442936,24",134275
202411,PF,PF,SUL,Nao informado,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1185,6",17
202411,PF,PF,NORTE,NORTE,Nao informado,entre 50 e 59 anos,DICT,P2P,Pix,"895,5",16
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"316305,76",874
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"389457,5",2339
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"4176,24",6
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"9709,88",159
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"98809190,29",438383
202411,PF,PJ,NORDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Troco,"2448,47",8
202411,PF,PJ,Nao informado,SUDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,"751,11",1
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"430722,19",345
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"5461,36",56
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"198,81",8
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"52070,22",204
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,177,9
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"13722278,38",34108
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"29231,81",183
202411,PF,PJ,SUL,NORDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"37956143,37",1074538
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,1,1
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"83745,08",343
202411,PJ,PF,NORTE,SUL,Nao se aplica,até 19 anos,QRES,B2P,Pix,"4054,07",64
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"47665,9",1097
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"97093,85",2810
202411,PF,PJ,SUDESTE,NORTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,"194,08",1
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,4472,187
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"3241553,46",2395
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"190603,8",3312
202411,PF,PJ,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"126749,66",7
202411,PF,PF,Nao informado,SUDESTE,Nao informado,entre 30 e 39 anos,DICT,P2P,Pix,"11589,74",113
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"4993,5",71
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"2383462,76",76058
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"9214011,32",27391
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"9926140,66",4533
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,113,7
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"459051,04",8088
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"826204559,74",5284570
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"36427,87",211
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"6165,37",79
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"8201,84",413
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"3035091,85",65983
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"1520932,82",3279
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"84341622,91",2608252
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"11154010,24",29191
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,até 19 anos,QRES,B2P,Pix,"33171,92",176
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,até 19 anos,DICT,B2P,Pix,"106234183,66",860743
202411,PJ,PJ,Nao informado,Nao informado,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"5690,79",61
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"33098210,94",52385
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"6253106,26",5658
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"657355,96",14099
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"97059002,58",228870
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"12803434,13",370869
202411,PJ,PJ,Nao informado,SUL,Nao se aplica,Nao se aplica,DICT,G2B,Pix,3188,1
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"56977916,65",157528
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"15602097,6",26720
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"397871,55",3297
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"1398623,38",1522
202411,PF,PJ,CENTRO-OESTE,NORDESTE,até 19 anos,Nao se aplica,DICT,P2G,Pix,"286,51",3
202411,PF,PJ,NORDESTE,NORDESTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,"33070,51",1012
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"164758,64",1016
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"2054993,76",1168
202411,PF,PF,NORTE,SUDESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"35038,42",2287
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"168273,27",496
202411,PF,PF,SUL,NORTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"135164,24",1273
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"6456,77",141
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"78166,27",150
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"148092,09",269
202411,PJ,PJ,SUL,NORTE,Nao se aplica,Nao se aplica,MANU,G2G,Pix,"222072,3",6
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"9443,16",139
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"19312,49",135
202411,PF,PJ,SUL,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,"63,5",1
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"245,32",19
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"9131,85",278
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"2473,69",44
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"35787924,86",193941
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"9360,66",12
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,40,1
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao informado,INIC,P2P,Pix,"3724,99",18
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"402096,02",10837
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"785446,34",24525
202411,PF,PJ,NORTE,SUDESTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,"1145,09",18
202411,PF,PF,Nao informado,SUL,mais de 60 anos,até 19 anos,QRES,P2P,Pix,193,5
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"2451374,37",66107
202411,PF,PJ,CENTRO-OESTE,NORDESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"979476,98",26514
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"1499412,15",6310
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"291764,35",2409
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,entre 50 e 59 anos,MANU,P2P,Pix,"605,5",10
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"31889,89",1453
202411,PF,PJ,SUL,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"66742979,11",143261
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"565185,97",304
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"622,09",23
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"110607,9",629
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,Nao informado,DICT,P2P,Pix,80,1
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"156833,06",2265
202411,PF,PF,SUL,SUL,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"38520616,73",464326
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,QRES,B2B,Pix Saque,"14100,01",54
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,4437,16
202411,PF,PF,SUL,Nao informado,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"30781,3",62
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"2969,74",2
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,Nao informado,QRES,B2P,Pix,50,2
202411,PF,PJ,SUDESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"2341061,39",2959
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"633328,27",2951
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"213470,1",5849
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"58365,14",204
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"72120,26",903
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"50647,75",191
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"82127,01",193
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao informado,QRDN,P2P,Pix,"18710,07",113
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"14178053,44",94620
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"445108,91",496
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"6632830,54",79560
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"520839,62",2362
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"844180869,93",3847904
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"54894775,59",128887
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,181472,735
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"117923194,7",101689
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"96660,61",81
202411,PJ,PJ,SUL,NORTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"77732,86",14
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"3406881,21",31361
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,Nao informado,QRDN,P2P,Pix,"9655,08",30
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"2256659,06",4635
202411,PF,PF,NORTE,Nao informado,até 19 anos,até 19 anos,MANU,P2P,Pix,"5207,51",179
202411,PF,PF,SUL,NORTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"17216,98",1000
202411,PF,PJ,SUL,Nao informado,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"2830,38",2
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"1038,99",16
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"1016349,18",23747
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"375885,73",8112
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,entre 50 e 59 anos,DICT,P2P,Pix,"6342,3",43
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,Nao informado,DICT,P2P,Pix,7,1
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"400473453,21",341085
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"14565203019,64",40997041
202411,PF,PJ,SUL,SUL,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"2435817418,55",2424634
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"2497,21",55
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"3934108,29",58374
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"69075513,58",116327
202411,PF,PJ,CENTRO-OESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"198472,44",696
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"1374680,42",18961
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Troco,"1845,71",6
202411,PJ,PF,Nao informado,SUL,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,390,1
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"19082,02",334
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"99428,49",1287
202411,PF,PF,SUL,Nao informado,mais de 60 anos,até 19 anos,QRES,P2P,Pix,65,3
202411,PF,PJ,CENTRO-OESTE,SUL,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"31659911,63",563885
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"297633,7",1007
202411,PF,PF,SUL,Nao informado,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"39023,83",181
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,até 19 anos,MANU,B2P,Pix,"34493753,85",128248
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"440,57",6
202411,PF,PJ,SUL,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"1490370,73",2398
202411,PF,PJ,SUL,SUDESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"1503882,98",1506
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,INIC,P2P,Pix,"24,9",1
202411,PF,PF,NORTE,NORTE,Nao informado,entre 30 e 39 anos,DICT,P2P,Pix,"568,7",18
202411,PF,PJ,CENTRO-OESTE,NORDESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,22877,14
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"39212,07",505
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,QRES,G2P,Pix,"140,5",4
202411,PF,PF,Nao informado,SUL,até 19 anos,até 19 anos,QRDN,P2P,Pix,"30,5",3
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"21459,34",1274
202411,PJ,PJ,NORDESTE,SUL,Nao se aplica,Nao se aplica,QRES,G2B,Pix,"10736,04",6
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"62796810,65",402911
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"28073,68",32
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"2123147,86",3708
202411,PF,PJ,SUL,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Troco,"126465,94",294
202411,PF,PF,NORDESTE,NORTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"47143,81",414
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"147973272,03",205151
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"450524,77",16160
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,700,1
202411,PF,PJ,NORDESTE,NORTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"23907394,75",14444
202411,PF,PJ,SUL,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"4280825,89",3614
202411,PF,PJ,NORTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"15478410,76",39007
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"3021613,48",15275
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,707,2
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"2950738,97",22067
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"84781,69",1337
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"22989031,82",282625
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"108402,32",1365
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,50,1
202411,PF,PJ,NORTE,NORTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,"67076,83",173
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"88969,11",499
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"188423,77",1495
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"461928,24",6584
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"12839701,44",68577
202411,PF,PF,Nao informado,SUL,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1145985,3",1235
202411,PF,PJ,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"15662,31",41
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"20431023,18",173299
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"110515,42",585
