AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PJ,Nao informado,Nao informado,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"78786,75",1502
202411,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"459744,17",3225
202411,PJ,PJ,SUDESTE,Nao informado,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"98028693,29",255
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"355199,7",3492
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"4768478142,78",28304227
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,INIC,P2P,Pix,399,1
202411,PF,PF,NORTE,SUL,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"10122,05",245
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"5477,57",8
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1154048,78",6504
202411,PF,PJ,Nao informado,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"417385,01",4247
202411,PF,PF,SUL,Nao informado,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"14637,31",27
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"10261715,21",94059
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"209947970,5",989154
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"367170,35",545
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,INIC,P2P,Pix,"3217,8",6
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"3269729,55",8569
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,até 19 anos,DICT,P2P,Pix,"1450822784,65",14047539
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"24888,66",32
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,INIC,P2P,Pix,50,1
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"724,44",17
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"46104553,36",206314
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"22136794,32",231372
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"1376,48",26
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"239542,62",2894
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"18529525,92",50379
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"8680,29",392
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"455305355,18",2209732
202411,PF,PJ,SUDESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"485896537,37",4528608
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"392999,64",14094
202411,PF,PJ,NORDESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"538737,77",5518
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"1316922557,21",19201201
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"15523,4",212
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,QRES,G2G,Pix,"11896,91",10
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"2006,21",56
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"720506,2",2969
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1172831,24",16716
202411,PF,PJ,Nao informado,CENTRO-OESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"101373,4",116
202411,PJ,PF,SUL,NORTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"14339,52",213
202411,PF,PF,Nao informado,SUL,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1456158,49",1600
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"13910,4",319
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1014159,12",23410
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"69931,16",1882
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"2963345,46",15189
202411,PJ,PJ,SUL,Nao informado,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"21973536,53",76
202411,PF,PJ,NORTE,SUL,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"40910605,66",280996
202411,PF,PF,Nao informado,Nao informado,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"673,4",17
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"47649,33",136
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,7,1
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"5879305,79",32274
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"16283,45",36
202411,PF,PJ,SUL,SUDESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix Saque,75,1
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"5923228,02",69454
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"15389425,34",48001
202411,PF,PF,SUDESTE,SUL,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"64381,41",756
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,429,2
202411,PF,PJ,CENTRO-OESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"70707,14",371
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"20503,36",294
202411,PF,PJ,NORTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"32483076,94",48030
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"30129464,2",1357719
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"1083067,01",13454
202411,PF,PF,SUL,NORDESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"514851,96",6007
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"244059,18",975
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"38782915,03",23684
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"637986,44",2122
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"3128,2",35
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"54200269,38",152605
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"37794520,05",387083
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"20695,29",83
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"10178,02",48
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"47030,74",124
202411,PF,PJ,SUDESTE,NORDESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"3460164,61",95878
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"127737,16",589
202411,PF,PJ,SUL,SUDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"20405078,78",47292
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"3601273,64",91339
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1484505,18",4280
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"19010,36",48
202411,PF,PJ,CENTRO-OESTE,SUL,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"23156892,21",10821
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"30511,22",416
202411,PF,PJ,SUDESTE,SUL,mais de 60 anos,Nao se aplica,QRES,P2B,Pix Saque,250,2
202411,PF,PJ,SUL,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix Saque,20,1
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix Saque,"589,4",4
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"162625,81",209
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"44591,35",1607
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"162290,9",464
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"9556887,17",47877
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1191469612,31",5209734
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"43589,54",1070
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,INIC,P2P,Pix,"129027,55",133
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"4556,16",29
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Troco,"1483,5",7
202411,PF,PJ,NORDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,"180357,87",5
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"11173,34",336
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"4834878,56",25718
202411,PF,PF,SUL,NORDESTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"108251,38",4938
202411,PF,PF,SUL,Nao informado,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"14671,41",77
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"18897,44",340
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"809,46",34
202411,PF,PF,NORDESTE,SUL,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"46093,47",2684
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"5363,37",24
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"1771850,34",26539
202411,PF,PJ,SUDESTE,NORDESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"106691158,01",138963
202411,PF,PF,Nao informado,SUL,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1340,47",50
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"8925247,55",23989
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"2432,41",49
202411,PF,PJ,SUL,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"497,62",5
202411,PF,PJ,CENTRO-OESTE,NORTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"125606,45",10
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"50333925,79",535619
202411,PF,PF,NORDESTE,NORTE,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"954047,93",15213
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"1139967,22",1020
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"3004272,24",6841
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,"2651,1",9
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,Nao informado,QRES,P2P,Pix,"6377,23",2
202411,PF,PJ,SUDESTE,SUL,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix Saque,"161,25",4
202411,PF,PJ,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"451660028,19",4267708
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"3469664,75",7925
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"221163923,96",68881
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"32227,61",15
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"7297558,7",48982
202411,PJ,PJ,NORDESTE,NORTE,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"29979,2",10
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,10,1
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"2118946,61",2125
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"5963407,42",13642
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"719638,04",885
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"482,74",23
202411,PF,PJ,Nao informado,NORDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,40,1
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"35527,23",25
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,INIC,P2P,Pix,50,1
202411,PF,PJ,CENTRO-OESTE,SUL,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"91454,15",29
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"14030001,19",40902
202411,PF,PJ,SUL,SUL,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"492896064,37",956517
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"12907,32",104
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"212593,61",775
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,INIC,P2P,Pix,"8929180,43",14595
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"228254,1",3397
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"451415,1",5614
202411,PF,PJ,SUL,CENTRO-OESTE,até 19 anos,Nao se aplica,INIC,P2B,Pix,"1945,93",19
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"68893,62",1394
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"6550,6",101
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"224020,77",330
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"642807,57",5883
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"3241600,99",17141
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"111162,45",2186
202411,PF,PF,SUL,NORTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"61309,48",2767
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"203372,89",1787
202411,PJ,PJ,SUL,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"6502439,05",4196
202411,PF,PF,NORTE,SUL,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"40906,86",2074
202411,PF,PF,NORDESTE,SUDESTE,Nao informado,entre 40 e 49 anos,QRDN,P2P,Pix,"24,5",2
202411,PF,PF,Nao informado,NORTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1526,37",33
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"20994,79",544
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"12324,25",353
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,Nao informado,QRES,P2P,Pix,7,1
202411,PF,PF,NORTE,NORTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"7228827,08",127650
202411,PF,PF,Nao informado,SUDESTE,Nao informado,entre 50 e 59 anos,MANU,P2P,Pix,"21721,46",26
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"23433476,36",144830
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"4837,32",126
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"85628,59",134
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"7833,89",204
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1624637,51",4719
202411,PF,PJ,Nao informado,Nao informado,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"60492,55",210
202411,PF,PJ,SUL,SUL,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,"722474,88",778
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"50789,89",39
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"18532011,41",4882
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"18735138,53",70520
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"34787928,71",28443
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"8346,45",128
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,entre 40 e 49 anos,MANU,P2P,Pix,"1988,2",19
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"135503,98",597
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"96237241,82",3315478
202411,PF,PF,Nao informado,Nao informado,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,50,3
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"7167243,31",182289
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"3098939,01",11093
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"100551,38",481
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"2187612,68",2755
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"111274,24",1906
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"158348,22",75
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"7353,88",153
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"246347,78",126
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"36787,45",357
202411,PJ,PJ,NORDESTE,Nao informado,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"24,98",1
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,"17366,62",923
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"12396944,59",80129
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,Nao informado,MANU,P2P,Pix,204,10
202411,PF,PJ,NORDESTE,Nao informado,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,364,3
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"2220177,06",7851
202411,PJ,PJ,SUL,CENTRO-OESTE,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"161238,94",39
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,28,4
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"76043,93",460
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"10058658,8",20034
202411,PF,PJ,CENTRO-OESTE,Nao informado,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"15275,22",316
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,INIC,P2P,Pix,"62,5",1
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,Nao informado,até 19 anos,MANU,P2P,Pix,200,1
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,até 19 anos,QRES,P2P,Pix,79,2
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"21147821,01",1370165
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"567084,46",16688
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1029708,22",3983
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix Saque,"9797,63",96
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,882,3
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"222297,86",5222
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"38687,8",334
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"240886,41",690
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"128465193,45",297533
202411,PJ,PJ,CENTRO-OESTE,SUL,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"42572,86",18
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"101536276,18",348489
202411,PF,PJ,Nao informado,SUL,Nao informado,Nao se aplica,DICT,P2B,Pix,64,2
