AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"429446,63",12141
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"7311,55",23
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"136633,41",2399
202411,PF,PF,SUL,NORTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"11735,11",42
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,Nao informado,DICT,P2P,Pix,2442,5
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"191439131,25",697343
202411,PF,PJ,NORTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"143002,74",803
202411,PF,PJ,Nao informado,NORTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"379203,8",7867
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"15052160,93",5519
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"28759148,62",89818
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"56014,12",2038
202411,PF,PJ,NORTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,"1310,08",6
202411,PF,PJ,NORDESTE,NORDESTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,"3725,15",65
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,Nao informado,QRDN,P2P,Pix,"7017,69",15
202411,PF,PJ,NORDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"52635,71",354
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"4057548,2",17759
202411,PF,PJ,SUL,NORTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"25041811,96",25346
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"4505979,56",24413
202411,PF,PJ,SUDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"241620127,4",410016
202411,PF,PF,SUDESTE,SUL,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"37528,15",225
202411,PJ,PJ,CENTRO-OESTE,Nao informado,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,"905,45",11
202411,PF,PJ,SUDESTE,SUL,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"59760,67",96
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"15199,85",492
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,5151,3
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"7288233,09",186663
202411,PJ,PF,SUL,NORTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,"16339403,68",81757
202411,PF,PF,Nao informado,SUL,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"13615,82",122
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,"3558702,79",33780
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"65541,27",1101
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"124493812,9",274482
202411,PF,PJ,NORDESTE,NORDESTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"30349225,67",67661
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,G2P,Nao disponivel,430,4
202411,PF,PJ,CENTRO-OESTE,NORDESTE,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,3973,3
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"134160,23",146
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"12810311,31",64415
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"17972533,14",215982
202411,PJ,PF,SUL,SUL,Nao se aplica,até 19 anos,QRES,B2P,Pix,"2662378,09",14981
202411,PF,PJ,SUDESTE,Nao informado,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"295149,12",165
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"1624303,78",13793
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,220,6
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,465,11
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"270339,92",3166
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"629676,87",5518
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"26145987,09",384741
202411,PF,PJ,CENTRO-OESTE,SUL,entre 50 e 59 anos,Nao se aplica,INIC,P2B,Pix,"28519,76",142
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"748333,38",15902
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,84,1
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1532148,01",6485
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"1466,15",2
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"6816,48",138
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"1500983,26",5876
202411,PJ,PJ,Nao informado,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"71689,62",230
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"2572911,44",77288
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"3195,6",81
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"164761,21",217
202411,PF,PJ,NORTE,SUL,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"12291188,75",83994
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"19216,53",146
202411,PF,PF,SUL,Nao informado,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"5612,97",269
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 30 e 39 anos,INIC,B2P,Pix,"1659,9",2
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"6854240,06",24498
202411,PF,PF,SUDESTE,SUL,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"902031,19",8337
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"35632,64",200
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"228717,37",634
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"693,46",11
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"10457413,09",134659
202411,PF,PF,Nao informado,NORTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"112,4",10
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"19474,14",190
202411,PF,PF,Nao informado,SUDESTE,Nao informado,entre 40 e 49 anos,MANU,P2P,Pix,"27686,99",28
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"224362,39",3324
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"5382859,72",85739
202411,PF,PJ,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"8827631,76",38276
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"1505163,75",7594
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"12086617198,77",14261881
202411,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"8095157104,65",639173
202411,PF,PJ,NORDESTE,NORTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"950573,89",18898
202411,PJ,PJ,SUDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,Nao disponivel,G2B,Nao disponivel,"237,09",3
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"218538,16",77
202411,PF,PF,NORTE,NORTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"187340,92",832
202411,PF,PF,Nao informado,NORTE,Nao informado,entre 50 e 59 anos,QRDN,P2P,Pix,"17,4",2
202411,PF,PJ,SUDESTE,Nao informado,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"19302,53",37
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"44685,99",430
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"363890,72",1361
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"9113,09",40
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"132082,42",226
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Troco,39,2
202411,PF,PJ,NORDESTE,NORTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,"107,15",2
202411,PF,PJ,SUDESTE,SUL,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"18484766,1",39384
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,2,1
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"18747,22",70
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1783010,33",5801
202411,PF,PF,NORTE,NORTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"6827091,28",427803
202411,PF,PJ,SUL,SUL,mais de 60 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"22008,21",5
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1063503,41",19609
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"6792049,28",13811
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"5682271519,33",10370321
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"27963067,46",11741
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"123874107,96",2221416
202411,PF,PJ,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Troco,"1786,17",13
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"8768574,69",299562
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"13879,88",39
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"7104288,3",46014
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"56922,35",606
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,QRES,G2P,Pix,"45801,94",21
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"5062384,5",52695
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"74142328,47",141739
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"169683,48",1237
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"2086025,12",55921
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"289644,17",8908
202411,PF,PF,NORTE,SUDESTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"146660,67",8358
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"423811,75",255
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"21161973,91",20362
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"967727,36",5793
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,"4359,44",125
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"26013645,61",45685
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,"254856494,01",2450108
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,131038,6
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"104019,86",5615
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"75542849,01",186530
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"78217254,13",381125
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Troco,"35276,83",58
202411,PF,PJ,NORDESTE,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"424173003,52",10991815
202411,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"4022176,38",13984
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"324277925,12",311912
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"25458,67",743
202411,PF,PJ,SUL,Nao informado,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"7019,37",5
202411,PF,PJ,NORTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"394087,07",288
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"20179,22",88
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"282878,99",1309
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"298968,49",1273
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1173510,17",8255
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"351660,79",7227
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"91899916,41",1139996
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"1615330,38",2603
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"56624,64",129
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"16091,4",194
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"164604,99",1048
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,mais de 60 anos,INIC,P2P,Pix,15505,17
202411,PF,PJ,Nao informado,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"19593,51",80
202411,PF,PJ,NORTE,NORDESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"29028,18",24
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,Nao informado,DICT,P2P,Pix,2337,9
202411,PJ,PJ,SUDESTE,SUDESTE,Nao se aplica,Nao se aplica,INIC,B2B,Pix,"6519094,7",1936
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,INIC,P2P,Pix,"15,99",2
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"26401,56",18
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,838,3
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"14662492822,54",28251553
202411,PJ,PJ,CENTRO-OESTE,Nao informado,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"1320824,31",74
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"21055,13",352
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"667886145,32",5308596
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1346573,44",34648
202411,PF,PJ,NORTE,NORTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"1260,25",3
202411,PF,PJ,NORDESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Troco,"71,74",3
202411,PF,PF,NORTE,NORTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"132160501,47",2241877
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"6138,51",141
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"23959020,95",535960
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"31975776,56",132248
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"275086,29",1313
202411,PF,PF,NORTE,NORTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"620881996,84",1813425
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"54627,34",35
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"15506627,84",305055
202411,PF,PF,NORTE,NORDESTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"133430,49",8415
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"2587376,62",55998
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"1963,89",12
202411,PF,PJ,SUL,NORTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"1402675,94",12696
202411,PF,PJ,SUL,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Troco,"60,5",1
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"345782,74",19936
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"4204037,84",116764
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"1444923,65",17624
202411,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"134786,14",70
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"2023154,14",71713
202411,PF,PF,SUDESTE,NORTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"3395415,12",36680
202411,PF,PJ,NORTE,NORTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,"66160948,92",432097
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Troco,625,2
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"817,67",7
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"6714,45",130
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"34376,24",29
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"26912,57",533
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"2196515,65",9595
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"60175130,52",266768
202411,PF,PF,SUL,SUL,até 19 anos,até 19 anos,MANU,P2P,Pix,"145758523,33",1450494
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"7106,32",158
202411,PF,PJ,Nao informado,NORDESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"17478,25",360
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"8988524,44",50804
202411,PF,PJ,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix Saque,"199236,86",1512
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"308801,88",10303
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,Nao informado,QRES,P2P,Pix,"250754,11",109
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix Saque,1570,3
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"7180,55",3
202411,PJ,PJ,NORTE,SUDESTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"1151161874,05",26522
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"91328,78",2291
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"266172,75",125
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"215510291,42",5079549
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix Saque,"42,1",1
202411,PF,PJ,SUL,CENTRO-OESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"18883,98",151
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"9049692,75",240231
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"10985496,29",46552
202411,PF,PF,NORTE,SUDESTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"42349,93",516
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"6660393,74",17679
202411,PF,PF,NORDESTE,NORTE,Nao informado,entre 50 e 59 anos,QRES,P2P,Pix,30,1
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"428422,02",9659
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"3813,73",69
202411,PJ,PJ,SUDESTE,NORTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"43774998,16",44785
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"670870,52",19399
