AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"461287,88",1914
202411,PF,PF,SUL,SUL,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"1006254,28",2131
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"103037630,81",1466915
202411,PJ,PJ,SUL,NORTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"726713364,78",52059
202411,PJ,PJ,NORTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"7505,33",21
202411,PF,PJ,NORTE,NORTE,mais de 60 anos,Nao se aplica,INIC,P2B,Pix,2,1
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"346208,32",1878
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"19117785,43",237906
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"365721145,46",647571
202411,PF,PJ,SUDESTE,SUL,até 19 anos,Nao se aplica,QRES,P2B,Pix,"19922428,99",156294
202411,PF,PJ,SUL,NORTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"784789,17",2972
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"99377,16",344
202411,PF,PF,NORTE,SUDESTE,Nao informado,entre 40 e 49 anos,QRES,P2P,Pix,55,1
202411,PF,PF,SUDESTE,NORTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"119835,76",4929
202411,PF,PF,Nao informado,SUL,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"2243,7",91
202411,PF,PJ,NORTE,NORTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"295720,28",532
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"43599,29",83
202411,PJ,PF,NORTE,NORTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"268036,24",4140
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"234482794,55",1469929
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"7815203,65",12801
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"8773126,73",901
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"1076768,61",3589
202411,PF,PJ,NORTE,NORDESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"2954374,89",20330
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"513146,45",9080
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"140738,48",2362
202411,PF,PF,SUL,SUL,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"108521844,97",826123
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"35809,98",8
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"168908,84",497
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"400111,91",501
202411,PJ,PJ,NORDESTE,SUDESTE,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"46612662,59",1693
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"58755,9",1137
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,366762,5057
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"603129,96",632
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"534573,81",3530
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"126474,4",294
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"47643604,52",34045
202411,PF,PF,SUDESTE,NORTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"88123,88",881
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"68856195,87",290911
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"7094,42",149
202411,PF,PJ,NORTE,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"392204,57",404
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,"45699,75",18
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"304472,87",3374
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"27046090,29",159905
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"64654,08",1582
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"220173,58",5252
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"163799820,57",1757866
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"16337262,8",43774
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"444049,82",4549
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"30690,42",326
202411,PF,PJ,Nao informado,NORTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"60927,72",165
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,G2P,Nao disponivel,"860,51",3
202411,PF,PJ,NORDESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"19986,23",578
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"21562,78",385
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"13586471,83",28009
202411,PJ,PJ,SUDESTE,Nao informado,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,"200292,39",782
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,INIC,P2P,Pix,"2043136,25",3650
202411,PF,PJ,SUDESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"298215490,47",1157844
202411,PF,PJ,SUDESTE,SUL,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"1149543653,31",13045896
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"89109,26",880
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"1601273,05",6732
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"6075233,44",29265
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"312867,77",8357
202411,PJ,PJ,SUDESTE,NORTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"40014,63",11
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"16780,94",124
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"345964,38",4625
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,"119793,23",82
202411,PJ,PJ,SUDESTE,SUDESTE,Nao se aplica,Nao se aplica,QRES,G2B,Pix,"670056,76",862
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,"51555,71",1227
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"21012192,25",556886
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 30 e 39 anos,Nao disponivel,G2P,Nao disponivel,"2090,68",14
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"43362,36",33
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,Nao informado,DICT,P2P,Pix,40,1
202411,PF,PJ,SUL,Nao informado,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"8031,26",12
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"754632411,68",1337360
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,INIC,P2P,Pix,"39,9",1
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,10,1
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 30 e 39 anos,Nao disponivel,G2P,Nao disponivel,"1710,31",1
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"17085,74",230
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"167790,84",4157
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"16936,63",65
202411,PF,PJ,NORDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"95401558,93",2207648
202411,PF,PJ,NORTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"4311565,68",2460
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"202862,38",4421
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"5286570,85",174640
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"67384,75",514
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"2660130,21",58455
202411,PF,PF,NORTE,SUL,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"33552,81",1712
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"12765,19",79
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"4606771,48",26134
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"5403,69",7
202411,PJ,PJ,SUDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,G2G,Pix,"3291906,16",172
202411,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"3141325,83",643
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"543525768,41",1865670
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"36662,03",722
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"92906430,59",296132
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"952571,97",35865
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1130988,25",22138
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"481383,76",2221
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"1719973,71",2908
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"955769,18",3044
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"72305,19",685
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"25903173,89",102723
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"38137,21",1518
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"170462,71",1681
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"14713,51",404
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"23216335,42",99123
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"55165,7",733
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"21552,65",217
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"206094,45",647
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"726671268,18",193916
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"64071,1",137
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"11527319,54",43358
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"1150012,74",2837
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"393393,39",5015
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"21935,09",14
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"51880,54",1946
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"390346,5",10117
202411,PF,PJ,SUL,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"1975054395,93",26212192
202411,PF,PJ,SUDESTE,Nao informado,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"531090,14",1811
202411,PF,PJ,SUDESTE,SUL,mais de 60 anos,Nao se aplica,MANU,P2B,Pix Saque,190,1
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"2929410,01",15248
202411,PF,PJ,Nao informado,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"505397,69",10051
202411,PF,PF,NORDESTE,SUL,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"634569,33",6612
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"46067,87",529
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"56862,95",745
202411,PF,PJ,NORTE,SUL,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"6216796,04",35623
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"19853652,83",106799
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,INIC,B2B,Pix,"1248251,52",205
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"36469,76",452
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"53667,57",248
202411,PF,PJ,NORTE,SUL,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"6476023,99",11569
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"924314,73",19181
202411,PF,PJ,NORTE,Nao informado,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"4325,19",9
202411,PF,PJ,SUDESTE,SUDESTE,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"5757584,3",11527
202411,PJ,PJ,SUL,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"2870,59",12
202411,PF,PJ,SUL,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,1765,4
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"8137,97",46
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"12314,04",112
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,"3171,25",7
202411,PF,PJ,CENTRO-OESTE,SUL,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,5000,1
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"444840,94",10498
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"390925,49",1226
202411,PF,PJ,SUL,SUL,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"204208754,14",205329
202411,PF,PJ,SUL,SUL,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix Saque,"68559,53",603
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"1806412,06",10001
202411,PF,PJ,SUDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"34641937,72",83337
202411,PF,PJ,NORDESTE,SUL,mais de 60 anos,Nao se aplica,INIC,P2B,Pix,"6524,94",49
202411,PF,PJ,NORDESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"463561,69",882
202411,PF,PJ,SUL,SUDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,"8619,04",41
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"927650,05",16117
202411,PF,PF,SUL,NORTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"9190,41",49
202411,PJ,PJ,SUL,NORTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"10027,01",9
202411,PF,PJ,SUDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,9,4
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"388541,28",4685
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"9668352,23",49428
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"43189,23",1441
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"61301,27",37
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"2292588,86",36555
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"14508,91",64
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"130156,39",2458
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,485,1
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"25438,95",512
202411,PF,PF,NORTE,SUL,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"6031924,71",8171
202411,PF,PJ,SUL,SUDESTE,mais de 60 anos,Nao se aplica,INIC,P2B,Pix,"10866,05",790
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"2384875,03",49320
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"1532412,71",2240
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,"298012,17",1350
202411,PF,PJ,NORTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"428211,53",1177
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"21878,06",10
202411,PJ,PJ,CENTRO-OESTE,NORDESTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"424,69",15
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,DICT,G2G,Pix,"72591443,07",1110
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"84449,28",244
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"49219,61",344
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"458980,51",3558
202411,PF,PF,Nao informado,SUL,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"193,98",2
202411,PF,PJ,SUL,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"7104,58",22
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"544596,31",15113
202411,PF,PF,SUL,SUL,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"653799,07",5142
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"2187,25",28
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"102639958,95",666821
202411,PF,PJ,NORTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"7696757,14",24815
202411,PF,PJ,SUL,Nao informado,até 19 anos,Nao se aplica,QRES,P2B,Pix,"333,33",31
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,200,2
202411,PF,PJ,SUL,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"166241,01",207
202411,PF,PJ,SUL,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"5800196,06",120680
202411,PF,PJ,NORTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"616181,45",2709
202411,PF,PF,NORTE,SUL,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"42432,96",695
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"146278,63",156
202411,PF,PJ,Nao informado,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"58793,17",15
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1190869276,56",2921483
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"10145,7",34
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"66549377,07",932318
202411,PF,PJ,SUDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"13217008,77",45114
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"307415,52",972
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"3966621,78",47650
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"1768306569,76",684852
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"717368,39",9381
202411,PF,PJ,SUDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"14173227,11",78069
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"720556631,1",1393689
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"2393350,38",5059
202411,PF,PJ,SUL,NORTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"1513234,75",4387
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"139380,74",1290
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"183537,52",1830
