AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,"48646,12",267
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"6281758,1",34034
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"1961080,71",5809
202411,PF,PF,SUL,NORTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"5807,04",19
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"40742915,18",1243784
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"14531,99",79
202411,PF,PJ,NORTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Troco,"120,77",1
202411,PF,PJ,NORDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,INIC,P2B,Pix,12505,2
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,entre 20 e 29 anos,QRDN,P2P,Pix,"32,5",3
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,10,1
202411,PF,PJ,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"1607,43",13
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"41538530,57",2017
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"2577009,36",31857
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,Nao informado,QRES,P2P,Pix,265,4
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"21170,32",144
202411,PF,PF,Nao informado,NORTE,Nao informado,mais de 60 anos,QRDN,P2P,Pix,"54,8",6
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"144714,9",798
202411,PF,PF,Nao informado,SUL,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,100,1
202411,PF,PJ,SUDESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Troco,690,7
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"702624,04",9178
202411,PF,PJ,SUL,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"6056,4",105
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"69745,7",3832
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"49377,02",342
202411,PF,PJ,SUDESTE,NORDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"44261,86",221
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"69141432,92",136253
202411,PF,PJ,NORTE,Nao informado,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"10642,89",41
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"82909,39",437
202411,PF,PJ,NORTE,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"17767,03",95
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"775686,56",1323
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"2323,69",19
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"171,93",5
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Troco,564,5
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1402213,65",19836
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"62496674,96",361312
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"131807,39",274
202411,PF,PJ,NORTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"69434,82",393
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"214250,58",1173
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"39056832,82",218172
202411,PF,PF,SUL,NORTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"8919,77",173
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"39094538,36",811144
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"17163,14",15
202411,PF,PJ,SUDESTE,NORTE,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,"10734,83",5
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"2202,36",93
202411,PF,PF,Nao informado,NORDESTE,Nao informado,entre 40 e 49 anos,QRES,P2P,Pix,"251,4",18
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"7518042,25",1492
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"205966,73",8057
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"296472,12",2236
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"2818,63",49
202411,PF,PJ,Nao informado,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"12579202,66",116585
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"7745769,96",14334
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,G2P,Nao disponivel,"555,93",5
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"229906,89",605
202411,PF,PJ,Nao informado,SUDESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"19638,42",77
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,2009,16
202411,PF,PF,SUL,Nao informado,até 19 anos,até 19 anos,QRES,P2P,Pix,"315,01",8
202411,PF,PJ,NORTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"4500117,45",13742
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,Nao informado,DICT,P2P,Pix,6,1
202411,PF,PJ,CENTRO-OESTE,SUL,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"72726,43",269
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"4057,96",5
202411,PF,PJ,Nao informado,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"261938,67",475
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"4129433,56",9917
202411,PF,PJ,Nao informado,SUL,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,"3245,59",1
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"79245745,91",322121
202411,PF,PJ,CENTRO-OESTE,SUL,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"3214,96",51
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"116465,78",4872
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"6959,45",20
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"714059,96",22363
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1189796,79",17642
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"472152,92",1922
202411,PF,PJ,SUDESTE,SUL,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"2170915,8",8523
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"72236,27",1388
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"348584,68",4110
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"8048006,89",186213
202411,PJ,PJ,Nao informado,NORTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"617332,56",257
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix Saque,"1607,74",15
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"30408,19",455
202411,PF,PJ,NORTE,Nao informado,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"39972,94",11
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"3990608,31",10876
202411,PJ,PJ,SUDESTE,SUDESTE,Nao se aplica,Nao se aplica,QRES,G2G,Pix,"4702,29",4
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"33023,47",725
202411,PF,PJ,NORDESTE,Nao informado,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"36537,21",71
202411,PJ,PJ,Nao informado,SUDESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"563325,39",1732
202411,PF,PJ,Nao informado,SUDESTE,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,"29,98",3
202411,PF,PJ,NORDESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"13618874,31",364936
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"67747460,26",285979
202411,PJ,PJ,Nao informado,NORTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"35446,36",8
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"242145,82",6089
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"17161677,52",472016
202411,PF,PF,NORTE,NORDESTE,Nao informado,entre 50 e 59 anos,DICT,P2P,Pix,160,1
202411,PF,PJ,SUDESTE,Nao informado,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"1415781,69",5051
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"25631,3",107
202411,PF,PF,SUL,SUL,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"14989728,73",87129
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"2807,16",6
202411,PJ,PF,Nao informado,SUL,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"1274086,58",1000
202411,PF,PJ,SUL,SUL,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Troco,"35234,2",96
202411,PF,PJ,NORTE,SUL,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"17966,32",172
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"605982,8",12787
202411,PF,PJ,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"323531400,41",824929
202411,PF,PJ,NORDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,"19429,74",37
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"1666589,28",4886
202411,PJ,PF,Nao informado,SUL,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"2958621,87",60
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"32029,92",522
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"3228035,97",100166
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"904971,3",12483
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"5698292490,4",3524482
202411,PF,PF,SUL,SUDESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"638398,01",17287
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"308505412,81",1166871
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"4446394,22",8907
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"199103,46",1260
202411,PF,PJ,Nao informado,SUL,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,530,3
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,G2P,Nao disponivel,100,1
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"68409630,81",30085
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"1390,37",37
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"627916,58",7127
202411,PF,PJ,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"1906466032,77",3714158
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"250998,53",693
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"730054,86",14357
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"4176,02",110
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"51059,05",58
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"3340692,48",6074
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"575774521,14",275882
202411,PJ,PF,SUL,SUL,Nao se aplica,até 19 anos,DICT,B2P,Pix,"492245505,2",1109262
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"578005497,12",2936194
202411,PF,PJ,SUL,SUDESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"181852854,63",122692
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"401053490,15",1716869
202411,PF,PF,NORTE,SUDESTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"335511,01",16824
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"128033,02",66
202411,PF,PJ,SUL,SUL,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"275670386,87",472437
202411,PF,PJ,NORTE,Nao informado,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"33879,34",312
202411,PF,PJ,SUL,CENTRO-OESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"38949,84",26
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"310208,55",4243
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"11497317,11",21105
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,"32,23",1
202411,PF,PF,Nao informado,SUL,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"2340,55",23
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"15431,19",166
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,MANU,P2P,Pix,124,2
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"639783098,88",1138552
202411,PF,PF,NORDESTE,NORTE,Nao informado,entre 20 e 29 anos,QRDN,P2P,Pix,107,3
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"2882,24",3
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"7850430,74",53260
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"348033,33",3699
202411,PJ,PJ,SUDESTE,SUDESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,"6961094945,66",464243
202411,PF,PJ,SUL,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"16553,36",108
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"10358658,53",56542
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,INIC,P2B,Pix,"13,6",1
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"3664801194,21",4365149
202411,PF,PJ,NORTE,NORTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,"338861,45",384
202411,PF,PJ,NORDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"953418282,01",9867824
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"201097,74",2296
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"53589,57",667
202411,PF,PJ,SUL,SUL,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"1148,69",20
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1062561234,45",1911592
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"56859,86",701
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"1335368,28",3942
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"62033,21",1075
202411,PF,PJ,NORDESTE,Nao informado,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"351,5",4
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"3675291,83",17223
202411,PF,PF,Nao informado,SUDESTE,Nao informado,entre 20 e 29 anos,MANU,P2P,Pix,"18272,72",61
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"697596,91",17318
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"723339,35",5885
202411,PF,PF,Nao informado,SUL,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"7239,89",32
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"2332,23",95
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,INIC,P2P,Pix,6,1
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"42411620,75",28094
202411,PF,PF,NORTE,SUL,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"10296133,73",18983
202411,PF,PJ,SUDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"13893,27",469
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"104236825,62",3619326
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"2786635957,74",3711414
202411,PF,PF,SUL,SUL,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"4463710,23",195199
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"55570,36",136
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"423427,62",14319
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"71495878,26",6295
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,Nao informado,MANU,P2P,Pix,8,2
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"2635012,81",45145
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"1950872601,59",8769129
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"61062989,91",270109
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"2088636,83",33199
202411,PF,PF,NORTE,NORTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"69372051,93",339529
202411,PF,PJ,Nao informado,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"6196,79",28
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"3450,39",99
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"23474,38",136
202411,PF,PJ,SUL,NORTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"2738219,66",610
202411,PF,PJ,CENTRO-OESTE,SUL,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"14703058,52",5758
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"208277,84",447
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"38815,11",1259
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"77154829,72",164012
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"36916948,94",116352
202411,PF,PJ,Nao informado,Nao informado,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,20,2
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1733376,87",5718
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"25467541,6",544400
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"39383,41",198
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"940850,8",25883
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"15978297,48",521967
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"2391804,25",21380
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"125,3",5
202411,PF,PF,SUL,SUL,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,2871580,38677
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"14751,8",460
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"236086304,39",2364065
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"3764766,02",32867
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"8755589,98",24181
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,"112213365,97",613462
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"10892,11",180
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"42417,03",194
