AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,NORTE,NORDESTE,Nao informado,entre 20 e 29 anos,MANU,P2P,Pix,"24,5",3
202411,PF,PJ,NORTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"243738,32",720
202411,PF,PJ,SUL,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"790111817,48",7509933
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"682357,14",11554
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1012410,13",26397
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,DICT,G2G,Pix,"9991623,54",156
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"13138,24",49
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"293424,91",505
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"263347,95",1074
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"251541123,8",15534
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,162,6
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"1047930654,65",2874428
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"608028,19",9377
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,Nao informado,QRES,P2P,Pix,"5919500,52",7300
202411,PF,PJ,SUL,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Troco,"100,51",3
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"19819420,74",59272
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"16765734,83",49935
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"55230,68",486
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"207414,39",272
202411,PJ,PJ,SUDESTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,G2G,Pix,"994874,08",294
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"91166317,98",497607
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"1013947,03",1366
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"3061508,08",5419
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"313,1",10
202411,PJ,PJ,NORTE,Nao informado,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"138218,45",3
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,QRES,G2P,Pix,500,1
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"44741964,19",75100
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"78700,9",546
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"4565488020,01",22037759
202411,PF,PF,Nao informado,SUDESTE,Nao informado,entre 30 e 39 anos,MANU,P2P,Pix,"38766,39",69
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"5694202,42",30858
202411,PJ,PJ,NORTE,SUDESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,"3570312,82",433
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"209134,3",994
202411,PF,PJ,SUDESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"78490,97",204
202411,PF,PF,SUL,NORDESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"110218,09",5954
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"204092,89",488
202411,PF,PF,Nao informado,SUL,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"749,55",21
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,INIC,P2P,Pix,"367,99",4
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1054703,1",18988
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"22025,38",213
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"14158,57",165
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"183444,19",3635
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"8151,2",169
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"1568,48",71
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"165351,12",499
202411,PF,PJ,SUDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"55733215,07",242854
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"1520,5",31
202411,PF,PF,NORTE,NORTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"476188,95",7691
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"9918179,87",394181
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"231275,02",682
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"871953,2",29713
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"38006969,82",120833
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"71019,62",1553
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,82,1
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"103231395,68",69417
202411,PJ,PJ,SUDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"199205,4",96
202411,PF,PF,Nao informado,NORTE,Nao informado,até 19 anos,DICT,P2P,Pix,"2284,54",38
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"72898,81",170
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,"871231,12",747
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"20642834,41",621229
202411,PJ,PJ,CENTRO-OESTE,NORTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"585241372,83",55561
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1886680,64",2738
202411,PF,PJ,NORTE,NORDESTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"14366,87",66
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"118033,43",1274
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"3796018,41",109586
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"464498,67",12671
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"62355341,96",1044789
202411,PF,PF,NORTE,SUL,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"72579,72",904
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,41748591,201338
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"632300,37",284
202411,PF,PJ,SUL,NORDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"38266501,28",943654
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"5500,13",185
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"388058,51",11660
202411,PJ,PJ,SUDESTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"6453860338,12",18941000
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"16061613,96",18581
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"199204,18",1233
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"2873032,24",33063
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"34116804,3",107782
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"112463,88",1709
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,INIC,P2P,Pix,10,1
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"3311784,4",56892
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"150015831,69",219561
202411,PF,PJ,NORTE,Nao informado,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"6588,82",8
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"939499667,24",4461506
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"104804,78",3
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao informado,DICT,P2P,Pix,2601,10
202411,PF,PJ,SUDESTE,SUL,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"173105,5",298
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"958,56",17
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"775,95",24
202411,PF,PJ,SUDESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"9913982,88",49406
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"51127,44",1005
202411,PF,PF,NORTE,Nao informado,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,20,1
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"3046648564,37",5110129
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1182925,08",29050
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,600,1
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"45662,71",444
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"173604,96",2531
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,"14478679,96",38688
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,INIC,P2P,Pix,"153,9",1
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"251825,39",1452
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"72547,86",2519
202411,PF,PF,NORTE,NORTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"360810,73",1305
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"1018,8",22
202411,PF,PF,SUDESTE,NORTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"76851,08",6759
202411,PF,PF,NORDESTE,SUL,até 19 anos,até 19 anos,MANU,P2P,Pix,"288968,62",7734
202411,PF,PJ,NORDESTE,SUL,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"72959729,14",548098
202411,PF,PJ,SUL,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Troco,"109,7",1
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"293501,21",627
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"117971,04",2065
202411,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"2058179,1",10494
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"299176,98",9718
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"106667,89",641
202411,PF,PJ,SUL,NORTE,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,"2323,86",1
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"1257934,04",1057
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"28539,45",135
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"67211,02",214
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,"6271863,22",10394
202411,PF,PJ,SUDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"2917755,28",29266
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"26981022,47",65933
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"3522098,69",15697
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"347866836,1",1375416
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"606741,08",1605
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"8797289,59",58444
202411,PJ,PJ,NORTE,SUDESTE,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"16147739,19",108
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,INIC,B2P,Pix,"494,6",2
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"25591,68",84
202411,PF,PJ,Nao informado,Nao informado,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"155,72",1
202411,PF,PJ,SUL,SUL,mais de 60 anos,Nao se aplica,MANU,P2B,Pix Saque,5030,29
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"1400260,16",14374
202411,PF,PJ,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"15252953,22",61133
202411,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,G2G,Pix,"31960,78",1
202411,PF,PJ,Nao informado,SUL,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"4737,81",9
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,812,19
202411,PF,PJ,NORDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"39951,38",227
202411,PF,PF,SUL,SUL,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"3265998,18",2761
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"368385,78",1962
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"113123,24",1012
202411,PF,PF,NORTE,NORTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"33307363,84",452375
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"46764307,15",142175
202411,PF,PJ,CENTRO-OESTE,SUDESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"184314077,87",87708
202411,PF,PJ,SUL,NORTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"18896,66",14
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"129103162,32",585137
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,3400,2
202411,PF,PJ,SUL,NORTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"3188,21",19
202411,PF,PJ,SUDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Troco,"67043,09",301
202411,PF,PF,NORDESTE,SUL,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"494637,63",4660
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"65508824,61",111170
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 50 e 59 anos,Nao disponivel,G2P,Nao disponivel,"1869,77",12
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"310306,36",3530
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"26587951,23",178885
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"5251217,81",9494
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"13942477,16",292078
202411,PF,PJ,SUL,SUL,até 19 anos,Nao se aplica,QRES,P2G,Pix,"114329,42",1380
202411,PF,PF,NORTE,Nao informado,até 19 anos,até 19 anos,DICT,P2P,Pix,"81576,88",607
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"123479,34",1305
202411,PF,PF,SUL,SUL,até 19 anos,até 19 anos,QRDN,P2P,Pix,"362532,95",12265
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"6253122,11",733
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"1979746,28",4807
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"8120,97",385
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"2047891,57",34151
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,Nao informado,MANU,P2P,Pix,699,17
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"1719,1",53
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"1002027,92",1164
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"35186,46",702
202411,PF,PJ,SUL,SUL,até 19 anos,Nao se aplica,MANU,P2B,Pix Saque,2190,15
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"229056721,2",1784039
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"211432,54",671
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"11224,41",7
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"55674,34",1199
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"69036885,87",164539
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"3477411,79",7667
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"2314587765,46",10098175
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,"1559562,16",64151
202411,PF,PF,NORTE,SUL,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"85518,75",3760
202411,PF,PJ,SUDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"120670468,77",235179
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"220271,74",5260
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"5891983,22",80699
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"74201,55",2239
202411,PF,PJ,SUDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Troco,"1171,39",9
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"190413,07",1215
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"86823,47",1422
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"791504774,47",1736928
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"36178,55",40
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"383729,92",1765
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"30300804,09",327663
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"172148,93",3346
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,153,3
202411,PF,PJ,NORDESTE,NORDESTE,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,"258490,53",94
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"3742012,62",5964
202411,PF,PJ,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"39249171,16",103154
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,INIC,P2P,Pix,"3046018,01",6370
202411,PF,PJ,SUL,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"247211198,98",1292419
202411,PJ,PJ,CENTRO-OESTE,SUL,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"61802704,74",6595
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"5921830,73",229524
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"57870,68",250
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"1456,95",18
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"368734,28",11665
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,INIC,P2P,Pix,"21,9",1
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"2891342,21",26204
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao informado,INIC,P2P,Pix,"7566,11",7
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"193505446,03",865158
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"119,95",4
202411,PF,PJ,SUL,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,"9882,47",58
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"665831697,27",3731438
202411,PF,PJ,NORDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Troco,120,1
