AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PJ,PJ,NORTE,NORDESTE,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"4363,66",3
202411,PF,PF,NORTE,Nao informado,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"3200,19",225
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"15175152,87",59540
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"244696714,83",1527504
202411,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"51265,75",126
202411,PJ,PJ,SUDESTE,SUDESTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"17301331,58",6845
202411,PF,PF,SUDESTE,SUL,até 19 anos,entre 20 e 29 anos,INIC,P2P,Pix,"4,99",1
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"6903052170,11",22377672
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"69225964,98",27166
202411,PF,PJ,SUL,NORDESTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,"1573827,64",6308
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"304730,83",1458
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1370988,59",2930
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"358113,67",1200
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,Nao informado,DICT,B2P,Pix,700,1
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"47908812,89",336314
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"29670211,42",1128064
202411,PF,PJ,CENTRO-OESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"814259,88",1316
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"4998060,75",10320
202411,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Troco,"451,6",1
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"78716,84",458
202411,PF,PJ,Nao informado,NORTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"1024,09",3
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"1963907684,71",5841623
202411,PJ,PJ,NORTE,NORDESTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"18372,65",21
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"557133,88",13609
202411,PF,PJ,CENTRO-OESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"7633,96",70
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"84970,22",17
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"363126,15",7241
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"17244,89",562
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,"614891,33",841
202411,PF,PF,SUDESTE,SUL,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"93562,13",1452
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1940265,12",2832
202411,PF,PF,SUL,SUL,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"49809575,58",387799
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,95,3
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"2504984,67",11503
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"626856,54",254
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1408832820,99",4067411
202411,PF,PJ,NORTE,NORTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"855001382,89",1288162
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"105399,67",424
202411,PF,PF,NORTE,SUL,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"21184,52",455
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"3326920,45",12707
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"558323,94",14342
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"729927,9",13342
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"2665661,16",67361
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"38966,17",928
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,Nao informado,INIC,P2P,Pix,"22,32",1
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"24956786,36",392354
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"3170037,38",4591
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"268997,81",9106
202411,PF,PF,NORTE,SUL,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"6384,79",35
202411,PF,PJ,NORTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"238579334,42",5732409
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"7546673338,26",6372699
202411,PJ,PF,Nao informado,SUL,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"3953,37",20
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"287473,99",11245
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1667892,05",4483
202411,PF,PF,SUDESTE,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"3671,87",2
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1319,04",41
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"4451,35",33
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1003977,34",3630
202411,PF,PJ,NORTE,NORTE,até 19 anos,Nao se aplica,QRES,P2B,Pix Saque,783,9
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"313428,59",1864
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"132468651,79",199819
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,"8662,89",31
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"1345311,41",1240
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"35207054,35",144633
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"3744109,31",26668
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao informado,QRES,P2P,Pix,"5308632,51",4575
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"278214,88",1045
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"996,57",151
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"5020334,67",30835
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"962236,17",8091
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"43545,73",960
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"2200,5",1
202411,PF,PJ,Nao informado,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,259,1
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"82004,06",292
202411,PF,PJ,SUDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"8948047624,32",147772973
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"11218441,03",18239
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"211222,37",2833
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"6242,97",356
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"26795,41",310
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"14513140,62",33404
202411,PF,PJ,SUL,SUDESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"43063604,22",432041
202411,PF,PF,NORDESTE,NORTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"100132,74",6887
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"317334,34",1513
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"4839534,51",42332
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"2261198,74",11618
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,INIC,P2P,Pix,"26008445,94",35132
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRES,G2B,Pix,"701997,14",615
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"687523,53",19184
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"4753,5",134
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"19780,12",59
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"453293,69",9653
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"34629,37",697
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"31796552,06",33809
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"790496,08",17518
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"742107,66",16264
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"3264555,95",26593
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"1294997,37",7073
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"11690,31",122
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"20,05",2
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"6020027,22",64572
202411,PF,PJ,NORDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix Saque,210,5
202411,PF,PJ,Nao informado,NORDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"4758856,56",4423
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,QRES,G2P,Pix,"353,75",9
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"245265,13",4313
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"3294084202,46",6385698
202411,PJ,PJ,NORDESTE,SUDESTE,Nao se aplica,Nao se aplica,Nao disponivel,G2B,Nao disponivel,"956,04",1
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"17959471,17",1150958
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"1308370,3",16993
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,Nao informado,QRDN,P2P,Pix,"454,48",3
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"65154162,41",162995
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"132028,84",152
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"980444,8",9986
202411,PJ,PJ,SUL,SUDESTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"126620,8",118
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"42201,38",1751
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"4546,5",8
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"8025,98",185
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"10803734,5",25427
202411,PF,PF,Nao informado,SUL,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1474,84",82
202411,PF,PJ,SUDESTE,SUDESTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,"6300439,37",7849
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1823197,23",61602
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"30278,65",1083
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"2126975,48",1928
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"6823,17",303
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"100984,28",692
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"22790,61",708
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,21603817,21808
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,"1222460,74",2854
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"254073,45",5237
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"244668,71",2869
202411,PF,PJ,SUL,Nao informado,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"2909,83",14
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"604603,5",7271
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"163,65",11
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"281816,5",6976
202411,PF,PJ,Nao informado,NORDESTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"49598,06",55
202411,PF,PJ,CENTRO-OESTE,NORTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"2248144,79",8033
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"46206,74",1115
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,até 19 anos,MANU,G2P,Pix,"208221,48",224
202411,PF,PJ,SUDESTE,SUL,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"180953377,58",136160
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"853,9",6
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"211259736,39",1218169
202411,PF,PJ,SUDESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"14135,07",171
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"1725,4",52
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,até 19 anos,MANU,P2P,Pix,2759,51
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"1896797,35",6732
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,95,1
202411,PJ,PJ,CENTRO-OESTE,NORDESTE,Nao se aplica,Nao se aplica,MANU,G2G,Pix,"116088,88",4
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"39506,54",532
202411,PF,PF,Nao informado,SUDESTE,Nao informado,entre 50 e 59 anos,QRES,P2P,Pix,106,13
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"103136,2",1490
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"190812,14",6849
202411,PF,PF,SUL,NORDESTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"36634,57",692
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"1281755,02",36893
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"55049,12",371
202411,PJ,PF,SUL,SUL,Nao se aplica,mais de 60 anos,QRDN,G2P,Pix,195,1
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"5732421,09",6360
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"1031230,12",7237
202411,PF,PJ,SUDESTE,NORDESTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"3420,34",86
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"82170,45",273
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"38150,87",73
202411,PF,PJ,NORTE,SUL,até 19 anos,Nao se aplica,DICT,P2B,Pix,"3057702,07",16160
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"193611,53",6481
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"8989523,82",41425
202411,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"5197067,18",150
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"205436,92",1074
202411,PF,PJ,SUDESTE,SUL,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,"8216,5",35
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"9768,84",40
202411,PF,PF,SUL,NORTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"7883775,93",13686
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"133770,28",1398
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,Nao informado,DICT,P2P,Pix,434,4
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"360101,3",15785
202411,PF,PF,Nao informado,SUDESTE,Nao informado,mais de 60 anos,MANU,P2P,Pix,4159,6
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"4990476313,67",12015790
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"155905,95",297
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"28493,9",37
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"3842,71",123
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"4766059963,61",3987026
202411,PF,PJ,NORDESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"303752,02",359
202411,PF,PJ,Nao informado,NORDESTE,Nao informado,Nao se aplica,QRES,P2B,Pix,"566,69",18
202411,PF,PF,SUL,Nao informado,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"6965,06",287
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"35327,3",710
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"11347262,01",37886
202411,PF,PJ,CENTRO-OESTE,SUL,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,432,3
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,2041044,5946
202411,PF,PF,NORTE,SUL,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"677413,12",1291
202411,PF,PF,SUDESTE,NORTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"369478,28",4833
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"3275712,27",8556
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,INIC,P2B,Pix,"1701,63",15
202411,PF,PJ,Nao informado,SUL,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"10620,34",17
202411,PJ,PJ,CENTRO-OESTE,NORTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"3011,04",6
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"341145,32",1281
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"758790,53",2053
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,até 19 anos,DICT,B2P,Pix,"150994,33",776
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"33743,26",441
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"13425,93",488
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"2680576,28",1082
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"536155,94",4442
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"56482,28",18
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"22157,13",143
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"1122812,52",10927
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"614342,42",2075
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"60006,53",569
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"68169543,56",154617
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"2447002,17",5400
202411,PF,PJ,NORDESTE,Nao informado,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"19480,71",238
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"351196,39",4652
