AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"86913,73",456
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"376498978,39",1222606
202411,PJ,PJ,CENTRO-OESTE,SUL,Nao se aplica,Nao se aplica,MANU,G2G,Pix,"51887,22",13
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"8787315,61",37369
202411,PJ,PF,SUL,SUL,Nao se aplica,até 19 anos,DICT,G2P,Pix,994336,11147
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"2973581,27",16708
202411,PF,PJ,CENTRO-OESTE,NORTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"5476801,01",70879
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"265435,27",5424
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"25419827,47",820501
202411,PF,PJ,SUL,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix Saque,"393,6",3
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,entre 20 e 29 anos,DICT,P2P,Pix,"15578,88",113
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"21665399028,13",26937459
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"388124,49",424
202411,PJ,PF,Nao informado,SUL,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"51128,6",11
202411,PF,PJ,NORTE,Nao informado,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"120866,98",740
202411,PF,PF,NORTE,NORDESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"348344,5",17292
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"3091,5",79
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"3353947,67",1257
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"21071,3",412
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"51022693,01",123784
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"447,35",34
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1050354,06",27900
202411,PF,PJ,SUDESTE,SUDESTE,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,"1942354,74",1364
202411,PF,PJ,CENTRO-OESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"63664263,82",227629
202411,PF,PF,Nao informado,SUL,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"7175,82",81
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"3027,32",21
202411,PF,PJ,SUL,SUDESTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"9585,62",71
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"10138,49",6
202411,PJ,PJ,CENTRO-OESTE,Nao informado,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"591624,04",6
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,Nao informado,DICT,B2P,Pix,"1022,46",21
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"461808,35",13305
202411,PF,PF,SUL,NORTE,até 19 anos,até 19 anos,DICT,P2P,Pix,"1048193,26",31654
202411,PF,PJ,NORDESTE,SUL,até 19 anos,Nao se aplica,QRES,P2G,Pix,"2103,4",23
202411,PF,PF,NORTE,NORTE,Nao informado,entre 30 e 39 anos,QRDN,P2P,Pix,"127,6",6
202411,PJ,PF,NORTE,SUL,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"5854,25",4
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1336468,52",38520
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"9726001,72",61784
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"178126148,21",535625
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"141000873,35",104853
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,entre 40 e 49 anos,DICT,P2P,Pix,17512,100
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"141498,69",962
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,INIC,P2B,Pix,"342,38",2
202411,PJ,PJ,SUL,NORDESTE,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"2487087,24",22
202411,PF,PJ,CENTRO-OESTE,SUL,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"20045,13",38
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"17775113,48",21320
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"157944,72",961
202411,PF,PF,NORTE,NORDESTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"242185,07",4729
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"10653300,21",116117
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"248,17",15
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"58872605,23",1950901
202411,PF,PJ,NORDESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix Saque,"868,4",6
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"4004,6",76
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"3819907,97",16385
202411,PJ,PJ,NORDESTE,Nao informado,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"47088,24",40
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"71967,54",816
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"2765163,87",25199
202411,PF,PF,SUL,SUL,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"1383891,02",12099
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"56837,03",2709
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"1156397,27",5270
202411,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"4530402172,12",101056
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,2995,62
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"143519052,45",3592739
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1343116,68",27056
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,2648,11
202411,PF,PJ,CENTRO-OESTE,SUL,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"82308934,87",46036
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"39682342,96",746651
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"8120100,84",396598
202411,PF,PJ,Nao informado,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"104222,58",146
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"3799672411,81",13820519
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"19050,79",470
202411,PF,PJ,SUL,NORDESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"3231322,83",19175
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"3838712,57",29483
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,2617,4
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"827,55",26
202411,PF,PJ,SUDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"110341918,16",2850568
202411,PF,PJ,NORTE,SUDESTE,até 19 anos,Nao se aplica,DICT,P2G,Pix,80,1
202411,PF,PF,NORTE,NORDESTE,até 19 anos,até 19 anos,DICT,P2P,Pix,"1885192,62",72769
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"824510,46",11839
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"39348,05",1748
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"247427,66",5443
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"582343510,63",7513311
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"188311,93",322
202411,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,Nao disponivel,G2B,Nao disponivel,2781,1
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1771,46",94
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"5,01",2
202411,PF,PJ,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"3856639,99",4920
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"1392364,79",46332
202411,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,QRES,G2B,Pix,"11780,25",6
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"129020,55",165
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"124746,96",136
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"25589,71",230
202411,PF,PJ,CENTRO-OESTE,SUL,até 19 anos,Nao se aplica,QRES,P2G,Pix,"226,48",6
202411,PF,PF,SUL,SUL,mais de 60 anos,mais de 60 anos,INIC,P2P,Pix,"1426067,55",1642
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"19351142,16",31037
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"5147,91",135
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"7256,23",49
202411,PF,PJ,SUDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"1845253,96",3863
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"8746154,59",2144
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"25682,95",242
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"122,32",3
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"277573,63",14716
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"87888,36",4184
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"88100204,24",567731
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"994457,12",1531
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"316221,77",9124
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"117814269,66",568238
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"39210148,5",104601
202411,PF,PJ,SUL,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"2,48",1
202411,PF,PF,SUL,Nao informado,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"186,5",2
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1078450041,44",4966660
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"51915,22",876
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"44278391,73",60128
202411,PF,PF,Nao informado,Nao informado,até 19 anos,até 19 anos,INIC,P2P,Pix,"1640,5",12
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"9850646,62",223997
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix Saque,50,1
202411,PJ,PJ,NORDESTE,SUL,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"16536994,86",56142
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"26758,23",41
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1378168,02",37618
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"16448,37",327
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"100274560,4",207912
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"124475,45",1474
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"444753,34",1280
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"152985,93",4352
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"448734,68",18144
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"154691,74",121
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"9789815,98",66323
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"150048,63",4125
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,QRDN,G2P,Pix,2050,5
202411,PF,PJ,SUL,NORTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"4827034,08",103919
202411,PJ,PJ,NORDESTE,SUL,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"16418,3",7
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"55335,05",468
202411,PF,PF,NORDESTE,NORTE,Nao informado,entre 50 e 59 anos,DICT,P2P,Pix,5,1
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"5518,89",120
202411,PF,PJ,SUDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,"2236,24",10
202411,PF,PJ,Nao informado,SUDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"16418145,91",6299
202411,PJ,PF,Nao informado,SUL,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"1472,5",15
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,G2P,Nao disponivel,3570,9
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,Nao informado,QRDN,P2P,Pix,"11028,44",37
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"39000,71",1908
202411,PF,PJ,NORDESTE,Nao informado,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"482,49",5
202411,PF,PJ,SUDESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"2990630,88",4860
202411,PJ,PF,SUL,NORTE,Nao se aplica,até 19 anos,MANU,G2P,Pix,"1035,8",2
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"45851569,78",320475
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"425052,99",8218
202411,PF,PF,SUL,SUDESTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"76537,37",695
202411,PJ,PJ,Nao informado,SUL,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,6040,8
202411,PF,PJ,SUL,NORDESTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"24850,12",29
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"1524762,91",6999
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"49141926,47",740909
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix Saque,30,1
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"563333,88",14907
202411,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"786220,22",8487
202411,PJ,PJ,CENTRO-OESTE,SUL,Nao se aplica,Nao se aplica,DICT,G2G,Pix,"7911,61",5
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"127458,7",741
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"42110836,98",297135
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"97494,03",551
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"4023338,19",47543
202411,PF,PF,NORTE,NORTE,Nao informado,mais de 60 anos,DICT,P2P,Pix,399,7
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"4038409,07",106425
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"328132,63",4489
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"49277,49",503
202411,PJ,PJ,SUL,SUDESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"726342575,08",1043307
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao informado,QRDN,P2P,Pix,"18287,85",146
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"3292068,96",4330
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"122497101,17",1385686
202411,PF,PJ,NORDESTE,Nao informado,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"59177,55",160
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,4174,14
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"129202,58",1017
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"56763,71",19
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"681,33",41
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"33179,12",752
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"102444,05",1237
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,Nao informado,INIC,P2P,Pix,"492,91",3
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"9216284,35",34712
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"49130750,44",88812
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1084517051,26",1843670
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"887,67",44
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"8354497,85",34816
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"11999,5",148
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"20771244,64",36714
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"54108,37",125
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"556537,35",20325
202411,PF,PJ,NORTE,NORTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,1500,1
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"212730,91",2780
202411,PF,PF,SUDESTE,NORTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"13174,17",1015
202411,PF,PJ,SUDESTE,SUDESTE,mais de 60 anos,Nao se aplica,INIC,P2B,Pix,"34219,03",2202
202411,PF,PJ,NORTE,SUL,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,"7373,23",57
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"137531554,68",1516509
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"227833726,47",1833391
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"53020,01",650
202411,PF,PJ,SUDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"10707,74",78
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"3444343,87",6823
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"112492,71",87
202411,PF,PJ,CENTRO-OESTE,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"16914,66",74
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"87353,9",931
202411,PF,PJ,SUL,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"12407,7",158
202411,PJ,PJ,Nao informado,SUL,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"45160,53",72
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"887221,39",1517
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"5047072,75",74770
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"2601741,98",68769
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"149734,23",1085
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,entre 30 e 39 anos,MANU,P2P,Pix,"2847,5",23
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"292993,01",5722
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"197,8",9
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"456528,71",10916
