AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"68288001,59",149590
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"1810782,59",12301
202411,PJ,PJ,SUDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"51049,68",93
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"2950446,95",9052
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"1780720,83",55019
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"1053850,98",12430
202411,PF,PF,SUL,Nao informado,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,30,1
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"106835,27",6659
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,INIC,B2B,Pix,"536225,72",123
202411,PF,PF,SUL,NORTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"3367738,85",45300
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"67630258,64",218767
202411,PF,PJ,Nao informado,CENTRO-OESTE,Nao informado,Nao se aplica,QRES,P2B,Pix,5319,36
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"1251849,94",1220
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"30342,16",17
202411,PF,PF,NORTE,NORTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"140390707,77",1966040
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,Nao informado,MANU,P2P,Pix,2270,7
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,Nao informado,DICT,P2P,Pix,1080,16
202411,PF,PJ,NORDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"16365578,98",58482
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"18969989,24",108139
202411,PJ,PJ,Nao informado,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"271930,67",1400
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"7301878102,87",27730338
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"23053,22",65
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,2100,1
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"133135213,4",315418
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"5265471,21",193344
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"859039,92",14227
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"56941,68",2026
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1594821,75",69023
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao informado,MANU,P2P,Pix,13422,83
202411,PF,PJ,SUDESTE,SUL,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,"4619,95",18
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"9920,79",215
202411,PF,PJ,SUL,NORDESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"30108205,38",23790
202411,PF,PF,Nao informado,SUL,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1325,42",66
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"27891,1",539
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"441442,21",10396
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"14174,97",13
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"79551,02",96
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,Nao informado,QRES,P2P,Pix,"908706,5",994
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"27776,29",264
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,MANU,G2G,Pix,"203916954,32",1235
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1360885,32",31288
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1162417,25",69781
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1021192,78",16092
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"13074196,1",90514
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"958600,55",23320
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"49528,67",674
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"2705555048,94",12294331
202411,PF,PJ,NORDESTE,NORDESTE,Nao informado,Nao se aplica,DICT,P2B,Pix,"5715,5",23
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"7063072,33",22146
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"163708,56",10566
202411,PF,PF,SUL,NORDESTE,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"2663,25",51
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"1701,98",10
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,"6593,68",48
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"1092900,68",844
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"37117150,08",1717646
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"2532882,75",19665
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"183175,81",5709
202411,PF,PJ,SUL,Nao informado,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"34354,57",763
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"19297247,39",49798
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"1688,62",164
202411,PF,PJ,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"140318560,4",405092
202411,PF,PJ,NORDESTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"21117,44",170
202411,PJ,PJ,SUL,NORTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"6549336,34",2336
202411,PF,PF,Nao informado,SUL,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"6549,36",84
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"5414285,57",2535
202411,PF,PJ,SUL,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"417812,83",975
202411,PF,PJ,SUL,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"6007,58",6
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"3636784,68",39468
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"3626,17",60
202411,PF,PF,NORTE,SUDESTE,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"14126,63",115
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"8927433,19",68932
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"12396908,55",67891
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"2276573,52",8212
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"27131182,97",870655
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"26807,23",21
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"128401,71",1289
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"80726448,88",2373
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"220686,61",5384
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"644957,58",7148
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"64,01",3
202411,PF,PJ,NORDESTE,SUL,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"9721623,24",16310
202411,PF,PJ,SUL,SUDESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"323687,37",363
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"53653901,23",1924286
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1544173,81",20761
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"15654049,59",129044
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"244130,63",1758
202411,PF,PJ,SUDESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,INIC,P2B,Pix,"3255,55",37
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,1904,7
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"3167768,45",12561
202411,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"5295003,12",658
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,827188,2714
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"807196,61",456
202411,PF,PJ,NORTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"15736,21",200
202411,PF,PF,NORTE,NORTE,Nao informado,mais de 60 anos,QRDN,P2P,Pix,55,1
202411,PF,PJ,SUL,NORTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"29458272,87",740387
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,G2P,Nao disponivel,"131,19",1
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,7862,23
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"99718,67",5081
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"4457516,45",4810
202411,PF,PF,SUL,SUDESTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"178848,85",8146
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"206972652,99",351930
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"2950526,63",11268
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"1125819266,1",3937866
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"2324,28",1
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"19030233,91",490680
202411,PF,PJ,NORDESTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"21402164,98",499024
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"16229752,69",453661
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"258585,4",1945
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"337548,87",11820
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix Saque,200,1
202411,PF,PJ,SUDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"833678627,58",2913052
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"99027,04",5279
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"179591,22",8302
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"18842,12",748
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"2251518,06",4448
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"1321894,69",11640
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"74095,16",154
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Troco,"3595,99",7
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"855089,8",43086
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"41772,88",496
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"13200840,36",6755
202411,PF,PJ,NORTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"369699423,95",2491911
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,1184730321,3024994
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"107226787,99",4086591
202411,PF,PJ,NORTE,SUL,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"28224361,65",30974
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,DICT,P2G,Pix,"37808,63",129
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"5134,06",65
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"148332,39",2879
202411,PF,PJ,CENTRO-OESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"76457931,18",342659
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"277830,46",951
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,Nao informado,DICT,P2P,Pix,"2194,24",15
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1265947,11",63875
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"5678,8",36
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"10417967,84",26445
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"186567625,37",3560927
202411,PF,PJ,SUL,CENTRO-OESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"4049977,13",1644
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"5442,28",68
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"44593,8",233
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,"1342341,67",14740
202411,PF,PJ,SUDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"38628921,97",35993
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"213317692,88",316503
202411,PF,PJ,Nao informado,SUL,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"3231222,3",43343
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"40862,83",112
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"56758885,72",50336
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"211965,44",706
202411,PF,PF,NORDESTE,SUL,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"143797,57",6507
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,INIC,P2P,Pix,40,1
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"62616224,43",170535
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"117072,11",239
202411,PF,PJ,SUL,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"61429,1",85
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"159143764,5",2117162
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"32360,76",149
202411,PF,PJ,Nao informado,NORDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"567125,09",1002
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"2909,68",35
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"460493,15",12362
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"34438570,33",63916
202411,PF,PJ,NORDESTE,NORTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"2108480,26",3132
202411,PF,PF,Nao informado,NORTE,Nao informado,entre 30 e 39 anos,QRES,P2P,Pix,"83,1",8
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"48253,91",465
202411,PF,PF,SUDESTE,NORDESTE,Nao informado,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"421,91",5
202411,PF,PJ,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Troco,"146678,2",596
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"17255010,96",17881
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"10293482,08",14802
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,Nao informado,DICT,P2P,Pix,60,4
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"45170964,15",83991
202411,PF,PJ,SUL,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"534224,88",1720
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"9485,35",111
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"418680,09",538
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,65,1
202411,PF,PF,SUL,SUL,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"3058894,94",132520
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"83409,31",48
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"6679413,7",180128
202411,PF,PF,NORTE,SUDESTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,263524,2739
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"52529,44",9
202411,PF,PJ,SUL,NORTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"2406,26",13
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"257194,98",6078
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"2274208,94",10516
202411,PF,PJ,NORDESTE,SUL,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"13022,33",163
202411,PF,PJ,SUDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"66651599,66",50972
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"53624,69",304
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"71004,03",1252
202411,PF,PJ,NORTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Troco,"1478,5",12
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"898938,61",8315
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"55769,04",575
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"8102059639,8",16432311
202411,PF,PJ,NORDESTE,SUDESTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,"1585,49",41
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"182811,67",157
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"876912,89",9772
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,Nao informado,INIC,P2P,Pix,"134,83",1
202411,PF,PF,NORTE,NORTE,Nao informado,Nao informado,DICT,P2P,Pix,110,2
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"125588,14",559
202411,PF,PF,NORTE,SUL,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"17823,11",330
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"2019,2",59
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"3187908,41",12104
202411,PF,PJ,CENTRO-OESTE,SUDESTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,"329,18",11
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"754377,35",13071
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"68286,7",421
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"3902565,9",51020
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"355553,88",92
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"3772147,46",8933
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"41206728,47",1520567
202411,PJ,PJ,SUL,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"1690820430,1",3694802
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"9435362,57",21599
202411,PF,PJ,Nao informado,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"11214366,24",43463
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"69003,88",1244
