AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"3101887,22",13722
202411,PF,PJ,NORTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"280287088,64",3184868
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,28,1
202411,PF,PJ,SUL,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"254898,29",1754
202411,PJ,PJ,SUL,SUDESTE,Nao se aplica,Nao se aplica,QRES,G2B,Pix,"108545,65",136
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"76086140,4",416031
202411,PF,PJ,Nao informado,Nao informado,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,2971,8
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"158236,51",1296
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"159440,65",2547
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"2790969,73",11000
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"17760385,62",19197
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"544855,45",765
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"1185,85",39
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"8049,36",267
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"2469178,56",29735
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"17921,27",118
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"97417969,55",18407
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"41331,94",239
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,Nao informado,até 19 anos,DICT,P2P,Pix,447,3
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,mais de 60 anos,Nao disponivel,G2P,Nao disponivel,"134188,05",588
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,800,22
202411,PF,PJ,SUL,SUL,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"441591859,18",3232496
202411,PF,PJ,SUDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"2561064,58",6952
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"10234497,44",52300
202411,PF,PJ,NORDESTE,SUL,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,"2907,29",22
202411,PJ,PJ,NORTE,Nao informado,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"9851,17",107
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"365265,81",2364
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"22721110,19",339800
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"82925395,09",286739
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,G2P,Nao disponivel,"175684,8",576
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"19176318,38",3154
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"923353,04",29407
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"26322,25",326
202411,PF,PF,NORTE,NORDESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"64811,25",5672
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"594556,29",1703
202411,PF,PJ,NORTE,Nao informado,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,2992,5
202411,PF,PF,Nao informado,SUDESTE,Nao informado,entre 40 e 49 anos,QRES,P2P,Pix,"79,29",12
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,12883,9
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"1183420,37",14093
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"171323,98",871
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"21786700,68",83574
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,25,1
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"2497540,94",7769
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"268926815,12",1340468
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"31387,29",1383
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1786315,49",15487
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"218081,75",1216
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"6753779,75",73780
202411,PJ,PJ,SUL,NORTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"360827657,35",25784
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"69864053,24",97013
202411,PF,PJ,CENTRO-OESTE,NORDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"33547476,82",905209
202411,PF,PJ,NORTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix Saque,38,1
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,2400,3
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"232652,72",4263
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"3452376,54",10251
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,G2G,Pix,"10436548,62",156
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix Saque,"1107,18",5
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"1372122,25",6976
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"587833,62",2200
202411,PF,PJ,SUL,SUDESTE,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,"30573,1",1852
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"12588136,64",59232
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"44937,27",290
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"4528352167,97",5746514
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"1989822,04",670
202411,PJ,PF,Nao informado,SUL,Nao se aplica,até 19 anos,QRES,B2P,Pix,1256,6
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"3071816,16",63965
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"469468,16",8955
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"13001,6",18
202411,PF,PF,SUDESTE,SUL,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"1004698,85",13626
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"30113475,02",63029
202411,PF,PF,NORDESTE,NORTE,Nao informado,entre 20 e 29 anos,QRES,P2P,Pix,149,1
202411,PF,PF,SUL,NORTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"506,55",21
202411,PF,PJ,NORDESTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"1594,34",13
202411,PF,PJ,NORDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix Saque,4,1
202411,PF,PJ,SUL,NORDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"1624797,75",4978
202411,PF,PJ,SUDESTE,NORTE,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,"4873,37",9
202411,PF,PF,SUL,NORDESTE,até 19 anos,até 19 anos,DICT,P2P,Pix,"1436367,01",54217
202411,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"9832,18",21
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"21402962,38",97315
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"3915983,69",2450
202411,PF,PF,SUL,SUL,mais de 60 anos,entre 40 e 49 anos,INIC,P2P,Pix,393,3
202411,PJ,PF,Nao informado,SUL,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"6494,99",23
202411,PF,PJ,SUL,SUL,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"14453,57",28
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"292917988,97",103879
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"170808,34",67
202411,PF,PJ,Nao informado,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"32867111,45",150891
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"4976658,82",85105
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"48167643,77",17097
202411,PF,PJ,NORDESTE,Nao informado,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"74,71",3
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"45475,9",1242
202411,PF,PJ,NORDESTE,SUL,entre 40 e 49 anos,Nao se aplica,INIC,P2B,Pix,"13485,74",60
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"7650,5",83
202411,PF,PF,NORDESTE,SUDESTE,Nao informado,entre 30 e 39 anos,QRES,P2P,Pix,30,1
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"394167,42",11802
202411,PJ,PF,SUL,SUL,Nao se aplica,mais de 60 anos,INIC,B2P,Pix,225,2
202411,PF,PF,NORTE,SUDESTE,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"629645,5",9955
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,até 19 anos,MANU,P2P,Pix,9653,39
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"1043182,61",9140
202411,PF,PF,NORTE,NORDESTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"276069,78",16166
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"17544,24",456
202411,PF,PJ,SUL,SUL,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,"315816,42",993
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"85214,06",1841
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"201073,96",1729
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"20014688,88",4003
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"4429969,79",9125
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"285879,38",3556
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1177242,53",10560
202411,PF,PJ,SUL,Nao informado,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"444798,2",2125
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"36865,79",145
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1149847,12",36766
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"4418182,29",22309
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"3878835,77",18568
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"30700,13",863
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"46273,57",810
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1797912,36",47985
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,"107119,86",656
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"3261511,89",37070
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"12065,99",95
202411,PF,PJ,SUDESTE,SUL,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"966480,7",954
202411,PF,PJ,Nao informado,NORTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"1023731,43",719
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"5156542,39",48096
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,3587,3
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"510494,12",1210
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"162206,57",700
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"82616,9",1228
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"144431,46",4551
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"250572,7",1156
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,"57,59",1
202411,PF,PJ,NORTE,NORTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"169425914,27",632552
202411,PF,PF,Nao informado,Nao informado,Nao informado,Nao informado,DICT,P2P,Pix,"152,68",14
202411,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"3068701533,05",347755
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"20070538,82",272973
202411,PF,PJ,Nao informado,SUL,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"1714329,52",1443
202411,PF,PJ,SUDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix Saque,"1993,31",13
202411,PF,PJ,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"11972751948,18",167312191
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"30494137,33",139228
202411,PF,PJ,Nao informado,NORDESTE,Nao informado,Nao se aplica,MANU,P2B,Pix,"280,34",2
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"37674,04",473
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"16871701,74",15242
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"79084456,44",316691
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"7201557,46",40933
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"562148049,06",6081986
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,Nao informado,MANU,P2P,Pix,14,1
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"63894,79",2158
202411,PF,PJ,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix Saque,"5259,45",76
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"12333065,17",109603
202411,PF,PJ,SUDESTE,SUL,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"42742684,14",56825
202411,PF,PJ,SUDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"2930750,94",6601
202411,PF,PJ,SUDESTE,SUDESTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,"265268,76",3141
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"800333,17",1048
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"2651786,53",21931
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"4795,07",8
202411,PF,PJ,NORTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"75499151,57",499565
202411,PF,PJ,NORTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Troco,90,2
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"5599624,51",40806
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"109179663,9",299826
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"191436,29",4406
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"1298552,81",9160
202411,PF,PF,Nao informado,CENTRO-OESTE,Nao informado,até 19 anos,Nao disponivel,P2P,Nao disponivel,9,1
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"7468,55",57
202411,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"6770098,07",125
202411,PF,PF,Nao informado,Nao informado,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"2342,49",59
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"57947716,9",166484
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,Nao informado,DICT,P2P,Pix,468,3
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"1623,62",17
202411,PF,PF,NORTE,NORDESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"1021607,6",12957
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"2822161,19",45667
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"187906,52",3653
202411,PJ,PF,NORTE,NORTE,Nao se aplica,mais de 60 anos,QRES,G2P,Pix,142,2
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,até 19 anos,DICT,P2P,Pix,"8310537,11",304449
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"31525,42",88
202411,PF,PJ,Nao informado,Nao informado,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"238229,22",492
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"30462,8",132
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"28096,59",666
202411,PF,PF,Nao informado,NORDESTE,Nao informado,mais de 60 anos,QRDN,P2P,Pix,"5,5",1
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"7618,03",122
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,1,1
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"23054483,91",39834
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"4807246,7",17906
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"49530,5",167
202411,PJ,PJ,CENTRO-OESTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"101636563,39",108181
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"571851,04",13801
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1932277,45",28513
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"3507663,98",7697
202411,PF,PJ,NORDESTE,NORTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"717,32",6
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"18200044,6",67284
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"5973,65",113
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"16356,88",86
202411,PF,PJ,Nao informado,Nao informado,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"5312,45",83
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"21692,52",38
202411,PF,PJ,SUDESTE,SUL,entre 50 e 59 anos,Nao se aplica,INIC,P2B,Pix,"39304,6",184
202411,PF,PJ,SUDESTE,SUL,entre 40 e 49 anos,Nao se aplica,INIC,P2B,Pix,"26949,05",148
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"29501527,47",147302
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"10410,1",37
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"174064199,57",1861961
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"357918,08",4410
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"142584,54",553
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"24176,58",77
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"139832,19",3178
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,Nao informado,DICT,P2P,Pix,20,1
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"8223,32",94
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"53885,06",657
202411,PF,PF,SUL,NORTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"27052,4",399
202411,PF,PJ,CENTRO-OESTE,NORDESTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"24735,16",88
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1073484,81",28324
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"1401027,09",82966
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"1325,19",85
