AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"8735,83",797
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"981652,18",25274
202411,PF,PJ,NORTE,Nao informado,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"519071,19",8
202411,PF,PJ,NORTE,SUDESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"36689819,54",214462
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"2199,24",78
202411,PF,PJ,NORDESTE,SUDESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"145004151,4",125371
202411,PF,PJ,SUL,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"23117,2",255
202411,PF,PJ,NORTE,Nao informado,até 19 anos,Nao se aplica,DICT,P2B,Pix,"3811,25",98
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"787300296,31",4507978
202411,PJ,PJ,SUDESTE,SUDESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix Saque,"15895,8",110
202411,PF,PJ,Nao informado,SUL,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"1605,92",2
202411,PJ,PF,SUL,Nao informado,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"164,29",10
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"2091335,03",52125
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"8054069,68",259743
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,"5594,44",312
202411,PF,PF,SUDESTE,NORTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"33756,92",2658
202411,PF,PF,NORTE,NORTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"6244728,65",410964
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"419390,59",2592
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"4237366,56",28196
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,437817,15451
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"333252,87",1131
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"6827924,18",153954
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"181062,32",2617
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"4095193,24",30312
202411,PF,PJ,NORDESTE,NORDESTE,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"1141043,5",3274
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"65653,23",2101
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"43500511,94",271609
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"818487,62",16110
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,1320,3
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"99984345,82",2915062
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1606062,1",32366
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"63327344,32",342214
202411,PF,PJ,NORDESTE,Nao informado,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,7,8
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"4034,53",141
202411,PF,PF,SUL,Nao informado,até 19 anos,Nao informado,DICT,P2P,Pix,"281,51",5
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,1053,20
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"19336237,64",58550
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"24760865,08",206755
202411,PF,PJ,NORTE,NORTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"115628,01",557
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"306725,12",3928
202411,PF,PJ,SUL,SUL,até 19 anos,Nao se aplica,DICT,P2B,Pix,"215273555,88",1102861
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"25552356,63",83572
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"35619118,47",254276
202411,PF,PJ,CENTRO-OESTE,SUDESTE,até 19 anos,Nao se aplica,INIC,P2B,Pix,"57,25",3
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"355056457,35",829855
202411,PF,PF,SUL,NORTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"338129,13",3717
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"364523,12",1354
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,Nao informado,QRDN,B2P,Pix,"1635,91",2
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"1691673,19",1355
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"341514,62",3477
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,MANU,B2B,Pix Saque,1910,5
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"591376,41",23255
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"985713,77",27862
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"12425863,06",29106
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"1452273,84",3018
202411,PF,PJ,SUDESTE,NORDESTE,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"317848,24",601
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"6040543,74",155620
202411,PF,PF,SUDESTE,NORTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"719351,07",5760
202411,PF,PJ,SUDESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"77288292,18",182615
202411,PF,PF,SUL,SUDESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"8877908,49",106646
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,7640,4
202411,PF,PJ,NORTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"7586387,2",188805
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix Saque,"1446,57",11
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"31039,43",508
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,695,10
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"262,46",4
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"1622602,94",9777
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"33656850,08",7081
202411,PF,PJ,NORTE,SUL,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"3079337,13",12024
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"27700,58",100
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"24497,13",781
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"64451,21",1496
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"195840,93",929
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1401005,8",941
202411,PF,PJ,Nao informado,Nao informado,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"20577,84",202
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"117365,16",950
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"9165020,03",24072
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"81586827,79",178142
202411,PF,PJ,SUL,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"43510,41",167
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"188198905,15",541682
202411,PF,PJ,SUDESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,"563,9",11
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,Nao informado,DICT,B2P,Pix,153,5
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"9203627,26",5527
202411,PF,PF,Nao informado,SUL,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"30108,67",87
202411,PF,PJ,Nao informado,NORDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"257551,41",802
202411,PJ,PJ,Nao informado,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"913995,2",663
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"7724946,61",263914
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"63525,04",245
202411,PF,PJ,CENTRO-OESTE,Nao informado,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"11647,9",11
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,"40215939,56",303067
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1557697,58",54823
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"202643,47",300
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,"604,61",2
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"173968,27",3599
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"12161688,92",22683
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"196373,19",72
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"189082,89",2947
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"186425,19",2458
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,Nao informado,DICT,P2P,Pix,"5885,04",19
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,"71722,41",195
202411,PF,PF,Nao informado,Nao informado,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"18556,7",184
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"18042763,94",223323
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"162952,19",400
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"752841,61",19912
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1658875,77",4917
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,710,2
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"6541,98",131
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"1134542,69",30602
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"547474,61",3306
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"131585,54",976
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,"182295,94",491
202411,PF,PJ,CENTRO-OESTE,NORDESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"7723012,35",5135
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"22132,28",265
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"8038413,98",373
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"314108,09",1985
202411,PF,PJ,SUDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"5458611,04",41330
202411,PF,PJ,SUL,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"270931683,59",5750656
202411,PJ,PJ,SUDESTE,SUDESTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"148937434475,01",20243276
202411,PF,PJ,SUDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix Saque,1000,1
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"657,55",9
202411,PF,PF,SUL,Nao informado,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"511,68",10
202411,PF,PJ,SUL,NORTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"12559877,31",16717
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"122730,58",796
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"189235,53",2611
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"7011,63",35
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"4547571,68",26274
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"149342,27",807
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"222385,12",295
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"16278971,66",3270
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"19869551,28",40243
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"3386,93",21
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"3085041,92",56063
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"2560945,12",24491
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"16904,55",3
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"273021,63",5442
202411,PF,PJ,NORDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"1007432,33",1750
202411,PJ,PF,NORTE,SUL,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"11048,2",183
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"722614,83",527
202411,PF,PF,SUDESTE,NORTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"21408,6",167
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,"50509859,58",27520
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"18667000,39",98611
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"599349,44",1270
202411,PF,PJ,SUDESTE,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"1185025593,55",30822665
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"31754035,43",371396
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"94,19",5
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"131402,97",739
202411,PF,PJ,SUL,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"1921711,98",20143
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1130028,94",26941
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"136574,05",2432
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"283952494,11",1014452
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"480748,33",804
202411,PF,PF,SUL,NORTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"1205467,53",4855
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"38,88",3
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"562786,96",16576
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"25915207,32",118398
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"7372490,63",54078
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix Saque,"3431,99",25
202411,PF,PF,SUDESTE,SUL,até 19 anos,até 19 anos,QRDN,P2P,Pix,"14325,25",747
202411,PF,PF,NORDESTE,NORTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"135210,03",2433
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,Nao informado,QRDN,P2P,Pix,"10593,92",70
202411,PF,PJ,SUDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,INIC,P2B,Pix,"10050,27",18
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"15309652,55",51778
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"2365,3",26
202411,PF,PF,SUDESTE,NORDESTE,Nao informado,entre 20 e 29 anos,DICT,P2P,Pix,3025,4
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1202777,93",1608
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"360553351,53",1324465
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"361887,71",249
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"469467,16",4257
202411,PF,PJ,NORTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"1396828,12",7304
202411,PF,PF,SUDESTE,NORDESTE,Nao informado,até 19 anos,DICT,P2P,Pix,12,3
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"16170057,54",71595
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 30 e 39 anos,QRES,G2P,Pix,"713,69",4
202411,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"13339259057,35",1518980
202411,PF,PJ,NORDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"1187944,28",3087
202411,PF,PF,Nao informado,SUDESTE,Nao informado,entre 30 e 39 anos,QRES,P2P,Pix,"108,15",5
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"1056705615,03",1880344
202411,PF,PJ,SUL,SUL,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"17996806,52",10010
202411,PF,PF,SUDESTE,NORTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"40076,38",2533
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"1003080,33",2216
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"321,97",9
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,"6857,22",50
202411,PF,PJ,NORTE,Nao informado,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"48,76",1
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"1344,8",16
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1254941,18",20741
202411,PF,PF,SUL,NORTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"22203,39",409
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"3026185,6",16691
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"63369839,81",85054
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"236,59",6
202411,PF,PF,Nao informado,Nao informado,Nao informado,Nao informado,MANU,P2P,Pix,4,1
202411,PF,PJ,NORDESTE,NORDESTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,"266691,62",417
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"6425806,55",11119
202411,PF,PJ,SUL,SUL,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,"40828,67",184
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"2226,8",22
202411,PF,PF,SUL,Nao informado,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"1482,92",2
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"204539627,15",208754
202411,PJ,PJ,NORTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"2587954,6",87
202411,PF,PJ,Nao informado,SUDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"5513791,29",2101
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"355,43",7
202411,PF,PJ,NORTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"383232870,22",6594913
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,1866,9
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix Saque,500,2
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"12284,7",11
202411,PF,PF,SUDESTE,SUL,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"142698,97",7328
