AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"659669,14",1011
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"269269,95",2345
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1697407,84",38208
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,Nao informado,DICT,P2P,Pix,3881,13
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"1954605,84",5668
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,475,3
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"14373,11",245
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"150897,67",252
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"17601,2",100
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"50153,36",614
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"165329,55",422
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"658856,22",2435
202411,PF,PJ,SUDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"8149,52",26
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"37324898169,67",6477549
202411,PF,PJ,SUL,SUL,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"4358789198,46",7727825
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2G,Nao disponivel,"110946,54",11
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"598530,62",2359
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"11804188,61",33258
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,825,5
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"5,25",1
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,"5314,44",25
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"360356,89",9153
202411,PJ,PF,NORTE,NORTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,"1568903,16",4795
202411,PF,PJ,SUDESTE,SUDESTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,1413,31
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"32146,79",556
202411,PF,PF,NORTE,SUDESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"3585699,98",42195
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"6882892,65",41263
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"74315723,81",1436526
202411,PF,PJ,SUDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"1040984,79",1468
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"300505,06",6858
202411,PF,PF,Nao informado,SUL,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"890242,04",881
202411,PF,PJ,SUL,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"228566,38",297
202411,PF,PJ,CENTRO-OESTE,SUL,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"1560,75",13
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"31753153,64",884109
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"61956,71",2281
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,24,1
202411,PF,PF,SUDESTE,NORDESTE,Nao informado,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"1380,05",3
202411,PF,PJ,SUDESTE,SUDESTE,até 19 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"840,58",4
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"403918,74",12495
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"439086,8",7721
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"14850,12",58
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"506873,22",9127
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"5126848760,48",14396908
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"3752401,29",19550
202411,PF,PF,SUL,Nao informado,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"27,9",4
202411,PF,PJ,NORDESTE,SUDESTE,até 19 anos,Nao se aplica,DICT,P2G,Pix,"611,99",9
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"153766,63",266
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,Nao informado,QRES,P2P,Pix,"2478214,42",2102
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,"4455,23",325
202411,PF,PF,NORTE,SUL,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"2697387,98",40387
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"62233410,28",156788
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"58695019,63",52402
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"96,86",8
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"1438652,48",1100
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"958247,45",33171
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"933360,13",25146
202411,PF,PF,Nao informado,NORDESTE,Nao informado,entre 50 e 59 anos,DICT,P2P,Pix,"2755,75",15
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"277769,9",2709
202411,PF,PF,SUL,NORDESTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"61474,23",2973
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"75059,39",1047
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,"1233291,28",17735
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"871441,73",19208
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,Nao informado,DICT,P2P,Pix,"58223,13",69
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"1010,01",9
202411,PF,PJ,Nao informado,NORDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"428643,74",3963
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"37065,47",448
202411,PF,PJ,NORDESTE,NORDESTE,até 19 anos,Nao se aplica,INIC,P2B,Pix,22,1
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"419748,05",145
202411,PF,PF,NORTE,NORTE,Nao informado,entre 20 e 29 anos,DICT,P2P,Pix,"333,6",14
202411,PF,PJ,SUL,SUL,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"170,46",5
202411,PF,PF,Nao informado,SUL,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"11087,99",92
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"17504118,27",3334
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"369835541,37",879561
202411,PJ,PJ,CENTRO-OESTE,SUL,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"1523,56",10
202411,PF,PJ,SUL,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"442763897,4",9406246
202411,PF,PF,Nao informado,SUL,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"1111,4",49
202411,PF,PJ,NORTE,NORTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"1345291,8",8385
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"419986,32",9949
202411,PF,PF,NORTE,NORTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"49614333,6",222256
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"2682,36",58
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"234567,32",545
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"50381248,53",194864
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"377320,24",11831
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"192,5",4
202411,PF,PF,Nao informado,SUL,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,715,4
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"877719,24",1811
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"53386,23",208
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,Nao disponivel,B2G,Nao disponivel,"26416,37",7
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"12273,76",410
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"20912,28",21
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1474555,67",36746
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"4473866,8",24678
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"1455280,36",7425
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"45947,21",1155
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"32644233,09",254874
202411,PF,PJ,SUDESTE,SUDESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix Saque,"17602,43",194
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"34529,17",118
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"129511,92",40
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"204243,36",3562
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"11181907,09",19301
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"696498,27",3038
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"73499767,06",244140
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"63610,69",253
202411,PF,PJ,Nao informado,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"6841,72",22
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"5139551,19",4622
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"3929,15",9
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"343741,45",10139
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"14071520090,47",2691501
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"11312954,1",68824
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"33758790,89",120494
202411,PF,PF,SUL,Nao informado,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"55599,83",233
202411,PF,PJ,CENTRO-OESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"276069036,52",2375805
202411,PF,PJ,SUL,CENTRO-OESTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,"2669,16",29
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"41282268,63",555480
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"3340452,5",46389
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,1555,20
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"158015,39",9981
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,Nao informado,DICT,P2P,Pix,3048,3
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,G2P,Nao disponivel,"177025,11",717
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"2602030,26",1936
202411,PF,PJ,NORDESTE,SUDESTE,até 19 anos,Nao se aplica,MANU,P2G,Pix,469,2
202411,PF,PJ,NORTE,SUDESTE,mais de 60 anos,Nao se aplica,INIC,P2B,Pix,"367,25",37
202411,PF,PF,NORDESTE,NORTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"801683,94",10409
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"6035,77",96
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,5,1
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"4443,05",24
202411,PF,PF,NORTE,SUL,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"210088,12",7408
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"10280,45",101
202411,PF,PJ,CENTRO-OESTE,SUL,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"48758032,13",304070
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"3159550,62",14550
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"897143,09",12958
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"53985629,98",90432
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"10041317,67",256967
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,INIC,P2P,Pix,8830,19
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao informado,QRES,P2P,Pix,169,8
202411,PF,PF,NORTE,SUL,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"5026,68",11
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"779712,41",10499
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"771123,32",47973
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,até 19 anos,Nao disponivel,G2P,Nao disponivel,200,1
202411,PF,PJ,SUL,NORTE,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"26382,4",22
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"393757,24",4433
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"7624,45",38
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"4461,6",49
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"395984,72",10036
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"37858613,9",4096
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"229792,29",1106
202411,PF,PJ,SUDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"16912,23",723
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"457089,65",4346
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"42591888,52",146543
202411,PF,PJ,NORTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"4287,63",139
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"43409,96",1391
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1074947,34",3284
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"17827675,62",444033
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"7010,66",36
202411,PJ,PF,SUL,NORTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"120115,52",594
202411,PJ,PF,Nao informado,SUL,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"458465,38",551
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"123490,54",523
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"1091640,18",15536
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"11729370,75",35102
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"29486,84",874
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"182337351,84",1754658
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"417,86",5
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"674014,07",22179
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"34145656,28",154026
202411,PF,PF,SUDESTE,SUDESTE,Nao informado,até 19 anos,DICT,P2P,Pix,123,1
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"2499,23",188
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"450767,24",11630
202411,PF,PJ,NORDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"653709473,25",9418122
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"17265,85",38
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"3377,44",335
202411,PF,PJ,Nao informado,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"1848922,82",10455
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"7879916,2",39986
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"12037,74",51
202411,PF,PF,NORTE,Nao informado,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,785,2
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"276263,78",1050
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"919309,11",23200
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"711056554,41",1086854
202411,PF,PJ,NORTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"17225,03",230
202411,PF,PJ,NORDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"4553740,79",18377
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,Nao informado,DICT,B2P,Pix,"4618,54",28
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"143536,38",755
202411,PF,PJ,SUL,NORDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"127,79",9
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"1559920,04",1556
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"4628421191,09",21667390
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,até 19 anos,MANU,B2P,Pix,"12126,31",17
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"6134883,37",116366
202411,PF,PJ,SUL,NORDESTE,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"54221,15",155
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"250020,74",5370
202411,PF,PF,Nao informado,NORTE,Nao informado,até 19 anos,QRES,P2P,Pix,90,1
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"4034,35",113
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"4353589,39",1527
202411,PF,PJ,SUDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"71158454,65",57258
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,853168,438
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"7952,61",146
202411,PF,PJ,SUDESTE,SUL,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"209615713,06",191963
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1011874,17",38473
202411,PJ,PJ,NORTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"304562293,64",152395
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,85,2
202411,PF,PJ,NORDESTE,SUDESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix Saque,101,2
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"1352070,09",5188
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"433454,59",13858
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"43874200,78",57949
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"51,01",2
