AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"582844,6",1171
202411,PF,PJ,SUL,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"741066,33",975
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"230222,59",1059
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,3936,38
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"79516,62",1140
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"2263187,29",4282
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"229447,38",571
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"27601,93",92
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"66733,59",1271
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"43608,44",1137
202411,PF,PF,SUL,NORTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"2591018,58",34368
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"33493726,83",109384
202411,PF,PF,NORTE,NORTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"96891896,4",1445567
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"470574,06",3087
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"487592,31",13072
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"12939,57",276
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"8603536,8",4039
202411,PF,PF,Nao informado,SUL,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"32998,58",286
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"20155955,48",93264
202411,PF,PF,SUL,SUL,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"15909221,83",101173
202411,PF,PJ,SUL,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"43597918,27",276158
202411,PF,PJ,CENTRO-OESTE,NORDESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"247672,03",2249
202411,PF,PF,SUDESTE,NORTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"78182,05",4865
202411,PF,PJ,SUDESTE,NORTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"6003887,07",2062
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"4475287,65",3596
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"178227,22",1142
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"47724,03",543
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"165,75",11
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"5044,26",31
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"2611563384,65",12578807
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"262084,66",6759
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"4113827,35",19603
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"79314,68",1052
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"430175,23",1141
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"13035562,15",116408
202411,PF,PF,SUL,Nao informado,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"83503,02",168
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,780697976,1141146
202411,PF,PJ,NORTE,SUL,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"19002,34",9
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,Nao informado,DICT,P2P,Pix,1260,3
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,191317,852
202411,PF,PJ,SUL,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"491774582,08",4625712
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"19305,13",600
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"238577,28",688
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"200073932,51",671086
202411,PF,PF,NORDESTE,SUDESTE,Nao informado,entre 50 e 59 anos,DICT,P2P,Pix,181,3
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"2582356,25",18311
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"567574,68",13325
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"169567,48",8708
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"57428,23",1340
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,174,9
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"585566,79",2187
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"15806,7",600
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"23660151,84",26139
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"21188,96",21
202411,PF,PJ,Nao informado,SUDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"13743,74",13
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1295410,81",2005
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"217921095,03",1020406
202411,PF,PJ,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"18292797,74",100457
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"686002,31",499
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 30 e 39 anos,INIC,P2P,Pix,"9345524,08",9894
202411,PF,PJ,SUL,NORTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"4037498,71",125164
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"959720,58",951
202411,PF,PJ,Nao informado,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"347,85",2
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,50,2
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"26637095,39",169942
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"392806,41",8998
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"8172,72",110
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"479857,97",1916
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,Nao informado,Nao disponivel,P2P,Nao disponivel,"0,01",1
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"4965,45",237
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"4395417,18",8672
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"474174,87",3053
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"835372,18",16123
202411,PF,PF,NORTE,Nao informado,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"9589,58",394
202411,PF,PJ,NORTE,NORTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"35002667,07",783233
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"5571,86",131
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"70028,1",535
202411,PF,PJ,SUL,SUL,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"796947799,61",5743190
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"14208,96",545
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"223549,2",1772
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"13710,51",93
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"3832715516,63",20896819
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"118906,76",1954
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"1591494,27",43807
202411,PJ,PF,Nao informado,SUL,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"585213,83",166
202411,PF,PJ,NORTE,SUL,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,105,2
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"13123303,05",94632
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"1248715851,83",3639
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"10581,4",11
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"5701,98",123
202411,PF,PJ,NORTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"39182300,48",103919
202411,PF,PJ,NORTE,NORTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"265355490,52",653272
202411,PF,PJ,SUL,CENTRO-OESTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,"3187928,42",7482
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"30301,34",64
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"209606,93",2698
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"65967,71",150
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"240172,82",2971
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"24002,35",152
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"3192941,83",7091
202411,PF,PJ,Nao informado,SUL,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"7903013,7",3311
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"1418287,21",14909
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"23827,01",522
202411,PF,PF,NORTE,NORTE,Nao informado,entre 40 e 49 anos,MANU,P2P,Pix,"4558,1",29
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"11747,91",198
202411,PF,PF,SUDESTE,NORDESTE,Nao informado,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"297,82",2
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"117982,79",4116
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"325689,75",6744
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"29790,47",409
202411,PF,PJ,CENTRO-OESTE,SUDESTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,"11268241,53",32711
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"509382186,26",978989
202411,PF,PF,Nao informado,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,DICT,P2P,Pix,"129,68",7
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"4937,18",36
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"37096029,86",128946
202411,PF,PF,NORTE,NORTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"7518252,89",421507
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"1367868764,95",5285848
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"4115,88",106
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"171874,45",1162
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"59457,37",2937
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,4172,59
202411,PF,PJ,CENTRO-OESTE,NORDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"39464,01",169
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"954406,84",38331
202411,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"142414961,58",12859
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"56486022,74",236254
202411,PF,PJ,NORDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,70,2
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"23656013,39",49905
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"5255330,14",11644
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"13622493,87",255837
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"1748613,71",13191
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"22151464,99",524413
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"312734,71",4444
202411,PF,PJ,NORDESTE,NORTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"9800396,13",335925
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"291669,53",621
202411,PF,PJ,SUDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"990662864,67",21676389
202411,PF,PJ,Nao informado,SUL,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,5469,11
202411,PF,PJ,SUDESTE,Nao informado,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"40777,68",20
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"452,7",3
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"3408909,74",15218
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"703,07",88
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"8780,81",100
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"1031209,52",10360
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"356449303,55",243415
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"25681,31",622
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"239547,45",5713
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"352423,96",8358
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"8707431,27",200265
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"3267361,86",6279
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"7817864,3",37491
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"180415,83",477
202411,PF,PJ,SUL,SUL,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"484308,13",2143
202411,PF,PJ,NORTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"1589324871,82",25671618
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1860586665,75",9105591
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"218775,83",4516
202411,PF,PJ,SUL,SUDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"39932,97",105
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"44852147,13",844996
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"2201,5",30
202411,PJ,PJ,NORTE,NORDESTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"49210,67",5
202411,PJ,PJ,SUL,SUDESTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"7146459457,59",851319
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,até 19 anos,MANU,G2P,Pix,"0,01",1
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"18136033,3",4448
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,QRDN,G2P,Pix,9,1
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"4363347,62",7003
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"41750216,07",165695
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"594547,84",2441
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"4245842,84",48161
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"1705526,48",19894
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"5886987,4",12974
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"186854,62",1530
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"11081659,53",28606
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"46743,65",9
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"18402,88",269
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"712615,95",20704
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"426478751,38",4262275
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"125438368,66",1039625
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"106231,1",1235
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1402457,18",5390
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"25250143,88",560652
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"0,5",1
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"14051,3",229
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,entre 20 e 29 anos,MANU,P2P,Pix,"2400,5",32
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1161091,14",3544
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"838245,46",4659
202411,PF,PJ,Nao informado,NORTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"429089,3",279
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"129683,57",43
202411,PJ,PJ,NORTE,SUL,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"64623508,79",149220
202411,PF,PF,SUL,SUDESTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"3142709,62",27087
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"14022,2",39
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"10848,27",844
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"3069946,54",19534
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"143,27",8
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"4503066,49",96081
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"10957299,49",44536
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"1235461,27",14051
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"5532,69",479
202411,PF,PF,NORDESTE,SUDESTE,Nao informado,entre 40 e 49 anos,QRES,P2P,Pix,5,1
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"290071,32",3596
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"1944961,2",22765
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,QRES,G2P,Pix,896,3
202411,PF,PF,SUDESTE,SUDESTE,Nao informado,entre 30 e 39 anos,DICT,P2P,Pix,"4431,58",20
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"341398,16",1812
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"203471,92",2092
202411,PF,PF,SUL,SUL,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"78295,75",572
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,45,2
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"2182087,69",24881
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"232389,43",2630
