AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,272,4
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"2280,7",75
202411,PJ,PJ,SUDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2G,Nao disponivel,"11919,79",6
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"420412,58",11584
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"871622,02",586
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"601889,56",3930
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"1063672,37",4995
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"187,31",6
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,Nao informado,QRES,P2P,Pix,"289167,59",187
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"373,5",12
202411,PF,PJ,Nao informado,Nao informado,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"47858,46",1678
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"1751987,82",4959
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,Nao informado,QRDN,B2P,Pix,"13651,72",7
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"573503,68",6539
202411,PF,PF,SUL,SUDESTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"120933,47",5022
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"8655138,55",81817
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"9873,71",241
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,INIC,P2P,Pix,"436,51",14
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"122281821,06",44559
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,Nao informado,MANU,P2P,Pix,"2920,44",32
202411,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"1269268,64",79
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"278836,55",5079
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1875,41",29
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"19123831,62",16140
202411,PF,PJ,NORDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"40886,88",11
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"9921,24",8
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"2,9",1
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"8385849,55",20413
202411,PF,PF,Nao informado,SUL,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"2069,95",18
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"24967877,31",734456
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"2159,74",58
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"18024740,34",91594
202411,PF,PF,NORTE,NORTE,Nao informado,entre 50 e 59 anos,QRES,P2P,Pix,"75,5",6
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"26963080,56",11519
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"39440,17",748
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"2727119,38",82093
202411,PJ,PJ,SUL,SUDESTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"6441162,52",711
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"1174151,66",1610
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"157897,17",770
202411,PF,PF,SUDESTE,NORDESTE,Nao informado,entre 30 e 39 anos,MANU,P2P,Pix,64,6
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"50831,17",572
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"998482,85",3170
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"35614,25",82
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"332686,28",5528
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"128681974,91",244691
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"558413,97",7707
202411,PF,PJ,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"15491,83",18
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"173553,68",3871
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"1444744,84",3699
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"5524258,91",17195
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"2081203,89",4728
202411,PF,PJ,NORDESTE,NORDESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix Saque,350,1
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"860989,65",1673
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"1794003,79",12121
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"15603586,76",124886
202411,PF,PF,SUDESTE,NORTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"124141,88",6155
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"7957238,04",53975
202411,PF,PJ,SUL,Nao informado,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,2500,1
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"4738775,24",2492
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"13831,28",171
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,Nao informado,QRES,P2P,Pix,"253423,07",167
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"885096,43",2000
202411,PF,PJ,CENTRO-OESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"850868,43",1577
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"66648,85",2394
202411,PF,PJ,NORDESTE,Nao informado,até 19 anos,Nao se aplica,MANU,P2B,Pix,"1870,16",20
202411,PF,PJ,CENTRO-OESTE,SUL,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"286656534,37",3002149
202411,PF,PJ,NORTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"610039,85",9398
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"3331128,83",5395
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1899012,79",15821
202411,PF,PJ,SUL,NORTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"132291,28",2851
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"49255305,85",67352
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"2284676,39",7157
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,Nao informado,QRES,P2P,Pix,"630,75",3
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"26224858,69",117275
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,Nao informado,DICT,B2P,Pix,60,1
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"19466,68",605
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1081,88",59
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"216083,98",412
202411,PF,PF,NORTE,NORTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"21079579,62",293260
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,"1524,7",12
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,50,2
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"1813193,53",7810
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"6469607,34",7088
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"450,68",4
202411,PF,PJ,Nao informado,CENTRO-OESTE,Nao informado,Nao se aplica,MANU,P2B,Pix,"330,08",9
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"2533,2",64
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"205607465,04",553107
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"119377922,78",24621
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"1180548,04",7202
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,Nao informado,MANU,P2P,Pix,1025,3
202411,PF,PF,NORTE,SUL,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"709,95",12
202411,PF,PF,SUL,Nao informado,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1262,95",32
202411,PF,PJ,NORDESTE,NORDESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"81513000,24",2369003
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Troco,"69511,33",116
202411,PF,PJ,NORTE,SUL,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"52767,44",24
202411,PF,PJ,NORTE,SUL,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"18358913,41",14281
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"111358,37",2746
202411,PF,PJ,NORDESTE,NORTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"6146,47",36
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1191546,46",3086
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"496596,42",8004
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1562626,27",47740
202411,PF,PJ,NORTE,CENTRO-OESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"448637,71",3776
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"199183180,35",508583
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,3527733,14293
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"60550,22",975
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 20 e 29 anos,Nao disponivel,G2P,Nao disponivel,"355,23",4
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"483997,34",3148
202411,PF,PJ,NORTE,SUL,entre 40 e 49 anos,Nao se aplica,INIC,P2B,Pix,"20975,87",108
202411,PF,PJ,NORTE,NORTE,até 19 anos,Nao se aplica,MANU,P2G,Pix,"666,81",13
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"226442,83",199
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"14907881,9",51172
202411,PF,PF,SUL,NORTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1082329,32",7404
202411,PF,PJ,SUDESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"40966,33",224
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"73367,09",1189
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"43407,48",36
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"1730,46",25
202411,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"77026221,76",193447
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"1849,18",16
202411,PF,PJ,NORTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"3345,38",3
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"641048,05",2311
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"36719472,46",242353
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"13045,4",35
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,INIC,P2P,Pix,1500,1
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"80492,11",3570
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,"20494,17",33
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"79195616,33",353196
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"69036144,02",147808
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"6237119,24",42154
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,Nao informado,MANU,P2P,Pix,819,7
202411,PF,PJ,NORTE,SUL,Nao informado,Nao se aplica,QRES,P2B,Pix,15,1
202411,PF,PJ,SUL,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"108,14",1
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"1135,12",1
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,7552,260
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"237962917,15",886454
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"6400,88",413
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,até 19 anos,MANU,P2P,Pix,400,1
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"157395606,85",2136058
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"768643,46",1788
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"3630300,43",13860
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"122325,25",789
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"5426472,34",51591
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"29876359,79",6203
202411,PF,PJ,Nao informado,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix Saque,1130,2
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"792006,5",30256
202411,PF,PJ,SUL,NORTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"30969615,1",776556
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"28981,44",43
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"2656657,25",30519
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"56362465,1",2037236
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"1253321304,31",9059227
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"18975,61",83
202411,PF,PJ,Nao informado,NORTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,67004,756
202411,PF,PJ,Nao informado,SUL,até 19 anos,Nao se aplica,QRES,P2B,Pix,"53621,93",608
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"21432,09",15
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,Nao informado,QRES,P2P,Pix,"50,67",8
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"11942598,94",78380
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"6526,59",70
202411,PF,PF,SUL,SUDESTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"54107,61",713
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,"149367,06",1539
202411,PJ,PJ,SUL,CENTRO-OESTE,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"1215244,58",137
202411,PF,PJ,SUL,NORDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"50960292,53",53489
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"206768,43",933
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"564514,83",2502
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"177641801,71",704411
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"73807469,08",246060
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"5280,12",22
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"59004097,32",299922
202411,PF,PJ,Nao informado,NORDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"5072345,04",3586
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"656736,38",20165
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"1506169,29",3023
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"420818,96",397
202411,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,"25139512,05",94734
202411,PF,PJ,SUDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"961657,14",1553
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"156542,59",2049
202411,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"9443977,21",4499
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"1890,45",9
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"24376617,51",66864
202411,PF,PJ,CENTRO-OESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Troco,"394,13",2
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"315179,81",4893
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"3392112,8",18757
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"314724,94",12125
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"831614,59",5541
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"497242376,22",2647962
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"4605938,23",68666
202411,PF,PJ,NORDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"1889,37",47
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"3936,74",77
202411,PJ,PJ,CENTRO-OESTE,SUL,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"156315023,84",272299
202411,PF,PF,Nao informado,NORTE,Nao informado,entre 30 e 39 anos,DICT,P2P,Pix,"4822,78",45
202411,PF,PJ,NORTE,SUL,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix Saque,"257,17",7
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"87947,95",557
202411,PF,PJ,Nao informado,SUL,até 19 anos,Nao se aplica,DICT,P2G,Pix,31,2
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"21079,07",55
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"4238002,84",23243
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"600898,46",19132
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"668687,81",17832
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"575810,26",6313
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"12569391,07",19846
202411,PF,PF,NORDESTE,NORTE,Nao informado,entre 20 e 29 anos,MANU,P2P,Pix,97,3
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"223353,99",238
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"87800,53",2237
202411,PF,PJ,NORTE,SUL,até 19 anos,Nao se aplica,INIC,P2B,Pix,"48,55",1
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix Saque,"8074,49",72
202411,PF,PJ,SUL,NORDESTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"433,41",15
202411,PF,PJ,NORTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"27622,37",75
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,87,1
202411,PF,PJ,Nao informado,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"31212,72",29
