AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"279,69",2
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,Nao informado,QRES,P2P,Pix,"44529,63",69
202411,PF,PJ,CENTRO-OESTE,NORDESTE,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"52989,58",170
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"32864,07",22
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,Nao informado,QRES,P2P,Pix,2,1
202411,PF,PJ,NORTE,NORTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix Saque,"1000,48",4
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"82412,25",850
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"3958,02",141
202411,PF,PF,Nao informado,NORDESTE,Nao informado,entre 30 e 39 anos,DICT,P2P,Pix,"5464,86",90
202411,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,"44569521,36",138432
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"100185511,67",970295
202411,PJ,PJ,SUL,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"82214,63",319
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"18324,2",20
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"170688679,52",1424894
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"162190388,88",957436
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"245674241,93",457657
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"22202,09",154
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"2367150,18",6681
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"36183189,43",532681
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,6290,11
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"115908,79",1205
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1495660,88",39735
202411,PF,PJ,SUDESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"1040090053,13",5250801
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"8,99",2
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"698071,39",13691
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"754681,51",964
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"95356531,24",165827
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"197711,66",3616
202411,PJ,PJ,Nao informado,NORDESTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"1709441,19",62
202411,PF,PF,SUL,Nao informado,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"28814,39",126
202411,PF,PJ,Nao informado,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"75135,9",210
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"2730510,92",155066
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"13319214,73",269657
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"122083224,65",463572
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"83868375,16",2271663
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"3480376,18",60255
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,Nao informado,DICT,P2P,Pix,"2841,78",62
202411,PF,PJ,NORTE,CENTRO-OESTE,até 19 anos,Nao se aplica,INIC,P2B,Pix,"572,09",4
202411,PJ,PF,SUL,SUL,Nao se aplica,até 19 anos,Nao disponivel,G2P,Nao disponivel,"904,22",6
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"33562554,88",80178
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,até 19 anos,DICT,P2P,Pix,"2559222,48",83757
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"275385878,25",1195053
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"283,89",6
202411,PF,PF,SUDESTE,SUL,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"1553776,36",11409
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"795620,37",19678
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"2230179,85",17186
202411,PF,PF,NORTE,NORDESTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"392803,06",20335
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"71393,72",1827
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,INIC,P2P,Pix,10,1
202411,PF,PJ,SUL,SUL,até 19 anos,Nao se aplica,DICT,P2G,Pix,"45498,79",350
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"448889,82",1268
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"93403,56",3192
202411,PF,PF,NORDESTE,NORTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"893135,77",12129
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"64782,99",174
202411,PF,PF,NORTE,SUL,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"398230,1",3738
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"40326,27",132
202411,PF,PJ,NORTE,SUDESTE,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"155739,14",391
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,Nao disponivel,G2P,Nao disponivel,"2146,23",10
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"339136,52",398
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"52825,45",421
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,Nao informado,DICT,P2P,Pix,"519,71",20
202411,PF,PF,NORTE,SUDESTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"78667,23",4432
202411,PF,PF,NORTE,NORDESTE,Nao informado,entre 40 e 49 anos,MANU,P2P,Pix,115,2
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"50008385,89",255040
202411,PF,PJ,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"3676215326,31",65781863
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,"53933236,78",278731
202411,PF,PJ,SUDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"6464773041,43",9719253
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"83096,48",88
202411,PF,PF,Nao informado,NORTE,Nao informado,entre 40 e 49 anos,MANU,P2P,Pix,99,3
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"893885,11",33389
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,INIC,P2P,Pix,"1072737,42",834
202411,PJ,PJ,NORTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,"851366,52",184
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"63577,73",1210
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"18495619,75",55651
202411,PF,PJ,SUL,SUDESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"516167,07",229
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"8690598,88",212926
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,QRDN,G2P,Pix,301,5
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"19006,16",7
202411,PF,PJ,NORTE,SUDESTE,Nao informado,Nao se aplica,QRES,P2B,Pix,"69,52",1
202411,PF,PF,SUL,SUL,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"483483,3",1880
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"13658518,03",23433
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,1425,2
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"361500955,22",2093377
202411,PF,PJ,NORTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix Saque,"15,74",1
202411,PF,PJ,CENTRO-OESTE,SUL,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"53819719,98",72759
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"18118,09",523
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"85401,05",1107
202411,PF,PF,SUL,NORTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"103986,49",1223
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"308100522,95",1775266
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"1205967,64",12101
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"261076,26",2961
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"180171,56",3545
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,Nao informado,MANU,P2P,Pix,"141,5",11
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"707991,12",17457
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"3772576,74",21501
202411,PF,PJ,NORDESTE,SUL,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"72748766,52",1624850
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"2527376,79",20294
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,Nao informado,DICT,P2P,Pix,"15589,5",72
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Troco,717,1
202411,PF,PJ,NORTE,SUL,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,"2942,66",8
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"10736376,94",25327
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"698672,17",767
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,85,2
202411,PF,PJ,CENTRO-OESTE,NORTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"4197523,87",123799
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"82915,44",786
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"119259625,76",136399
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"13036380,22",20880
202411,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"1192270396,13",1075342
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"33417,78",1141
202411,PF,PJ,Nao informado,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"105702,41",254
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"6811,35",24
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"481473,1",10861
202411,PF,PJ,NORDESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"17188,17",216
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"20919,82",401
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"87783569,79",510920
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"77082,74",695
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"2176,73",24
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,QRDN,G2P,Pix,"1176,53",12
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"97280,11",1043
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"7596904,42",34009
202411,PF,PJ,NORTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"11935888,78",42809
202411,PF,PJ,SUL,SUL,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"7155477,21",1139
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"15685,07",371
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,Nao informado,MANU,P2P,Pix,288,3
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"12959733,12",194714
202411,PF,PJ,NORDESTE,SUL,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,"99895,51",12
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"601465,51",8905
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"12455,83",412
202411,PF,PJ,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,"550912,39",438
202411,PF,PF,NORDESTE,SUDESTE,Nao informado,entre 20 e 29 anos,DICT,P2P,Pix,650,4
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"72388,09",812
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"50351,12",2532
202411,PJ,PJ,SUL,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"5633,34",43
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"2262510,32",11567
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"7298267,56",23125
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"11969,95",3
202411,PF,PJ,SUL,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,"9839,67",40
202411,PF,PJ,SUL,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"17511,69",187
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"4177861,17",17141
202411,PF,PJ,NORDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix Saque,"719,96",8
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"125497,93",1597
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"543901,56",10596
202411,PF,PJ,NORTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix Saque,999,7
202411,PF,PJ,NORDESTE,SUL,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"25224,92",40
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"25090,05",22
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"17568631,01",36940
202411,PF,PJ,SUL,CENTRO-OESTE,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,13859,6
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"173538,07",217
202411,PF,PJ,NORDESTE,SUL,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"725940,35",1434
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"81092,63",1910
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"27505,97",338
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"61789,78",372
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"7657588,55",12500
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"11030,75",18
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1022,59",16
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"29642495,04",117775
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"576815561,17",7667313
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"395219,74",803
202411,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,Nao disponivel,G2B,Nao disponivel,"463,55",4
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1868246,56",1968
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"15822328,52",309275
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"22507887,51",62914
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"1230,25",20
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"3632393,62",51157
202411,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"1150249,72",197
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"36632,74",559
202411,PF,PJ,Nao informado,NORDESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"593790,71",209
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"198629,34",6332
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"121948,38",3320
202411,PJ,PJ,SUDESTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"559760591,74",394145
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"165,5",5
202411,PF,PF,NORDESTE,NORTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1630001,43",19946
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,INIC,P2P,Pix,"487,17",4
202411,PF,PF,NORDESTE,NORTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"5460311,62",81621
202411,PF,PJ,NORTE,Nao informado,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"5559,41",10
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"508906,76",2582
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1039813,74",21423
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"3076765,84",65996
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"1408527,59",13328
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix Saque,"739,99",4
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"68043418,01",243299
202411,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"25432590,21",18441
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"737318,79",4052
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"776155,57",6171
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"1501823,85",2348
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"54223102,76",220548
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"13402450,63",14155
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"37545258,11",662884
202411,PF,PF,SUDESTE,NORTE,Nao informado,entre 40 e 49 anos,DICT,P2P,Pix,600,1
202411,PF,PJ,NORTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,"228,03",3
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,Nao informado,MANU,P2P,Pix,920,15
202411,PF,PF,NORTE,NORTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"4538820,57",106256
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"101450,51",123
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"483417,02",16788
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"2408,96",167
202411,PF,PF,NORTE,NORTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"10350597,66",166532
202411,PF,PJ,NORDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,"4491,4",37
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"829989537,29",1033958
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"22396,83",92
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"28511,39",277
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"2673379,01",13335
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,240,4
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"94960606,02",364762
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"342197,01",3376
