AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PJ,PJ,NORDESTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"300569,06",216
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"371726,39",7191
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"23822292,46",15107
202411,PF,PF,SUDESTE,SUDESTE,Nao informado,mais de 60 anos,DICT,P2P,Pix,"21397,5",6
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,17780,2
202411,PF,PJ,NORTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,"8332,08",3
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"619999,47",14739
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"66935717924,73",5007725
202411,PF,PF,SUL,SUDESTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"224921,84",9032
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,mais de 60 anos,INIC,P2P,Pix,"23,09",1
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1712333,39",42120
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,237,6
202411,PF,PJ,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"48312359,44",35440
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"40471,34",869
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"393760,44",4781
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"4383821,91",3520
202411,PF,PJ,NORDESTE,Nao informado,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"102175,25",86
202411,PF,PJ,SUDESTE,NORDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"104985355,42",3167239
202411,PF,PJ,NORTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"193316884,84",1114687
202411,PF,PJ,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"7748423,28",14616
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"2190457,4",2066
202411,PF,PJ,SUL,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"3027,31",10
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,Nao informado,QRDN,P2P,Pix,"138,19",1
202411,PF,PF,NORTE,NORTE,mais de 60 anos,mais de 60 anos,INIC,P2P,Pix,"449435,51",539
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"532423,54",1776
202411,PF,PF,Nao informado,Nao informado,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"26948,6",477
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,QRES,G2B,Pix,"124450,8",146
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"620212,61",12950
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"834000192,14",1551368
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"8898,52",172
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"6624303,4",85777
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"49676468,63",281670
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"634892,57",7321
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"2860211,98",5157
202411,PF,PJ,CENTRO-OESTE,SUL,até 19 anos,Nao se aplica,MANU,P2B,Pix,"251155,96",1648
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"32002,15",557
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"540380411,01",1895741
202411,PF,PF,NORTE,SUDESTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"172834,74",7709
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"76743919,31",312796
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"2066912,51",478
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,INIC,P2P,Pix,"95,9",1
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"369761,31",1643
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"152590,95",1802
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"988611,43",13022
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"23939,39",571
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"72237,54",305
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"321036,92",96
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"813149,6",8240
202411,PF,PJ,SUDESTE,NORTE,até 19 anos,Nao se aplica,DICT,P2G,Pix,177,1
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"353290,47",336
202411,PJ,PJ,SUDESTE,NORTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"4008010,56",7804
202411,PF,PJ,SUL,SUL,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,"1173473,3",1099
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1226380,59",24367
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"271891597,3",885914
202411,PF,PJ,SUL,SUL,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,"198637,09",252
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"3339999,02",5327
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"2507179,46",12860
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"1931469,41",21883
202411,PF,PJ,Nao informado,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,370,1
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"6541397,7",54696
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"2415,86",81
202411,PF,PJ,SUL,NORTE,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,"35416,85",4
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"348288,14",8979
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,Nao disponivel,G2P,Nao disponivel,1000,2
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"9322,48",28
202411,PF,PJ,SUDESTE,Nao informado,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,490,5
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"8926273,94",99403
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"486658,98",987
202411,PJ,PJ,Nao informado,SUDESTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"74,52",1
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"5556472,48",48726
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"70100,59",945
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"4490731,65",3484
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"109023,29",900
202411,PF,PF,NORDESTE,SUL,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"4066143,07",54663
202411,PF,PJ,CENTRO-OESTE,NORDESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"33928270,21",32284
202411,PF,PF,NORTE,NORTE,Nao informado,entre 40 e 49 anos,QRES,P2P,Pix,189,7
202411,PF,PJ,NORTE,SUDESTE,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,"471,2",3
202411,PF,PJ,NORDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Troco,"2131,86",7
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,mais de 60 anos,QRES,G2P,Pix,"4120,6",12
202411,PF,PJ,CENTRO-OESTE,NORTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"35205,15",190
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"105557106,31",1680069
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"20563351,08",43237
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"39089,39",247
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"967333768,91",3472278
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"13197521173,93",28556043
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"834739,51",4609
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1476095,19",34592
202411,PF,PJ,SUDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"26388277,59",491967
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao informado,DICT,P2P,Pix,"21293,09",263
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"91124758,45",3871269
202411,PF,PJ,NORDESTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"472669,87",862
202411,PF,PJ,NORDESTE,SUDESTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,"27508871,65",98289
202411,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"15520592,94",359
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"14049540,29",99254
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1048100,86",20111
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"7137401,76",48819
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"1112528761,14",5983820
202411,PF,PJ,CENTRO-OESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix Saque,270,2
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,57,2
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"1029529,58",5310
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"291430,48",8437
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"1308393573,93",17094846
202411,PF,PJ,SUL,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"460299,41",803
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"18769,04",619
202411,PF,PJ,SUL,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"6406495,55",97409
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"20494719,96",18726
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"744266,37",9253
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"9910,11",113
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"4907,23",175
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"4077,5",87
202411,PF,PJ,SUL,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"304006,42",528
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"35914,61",153
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"4492,24",186
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"225194,77",1340
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"169,2",4
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"11264,59",9
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"132343520,51",788843
202411,PF,PJ,SUDESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"5499122,29",25853
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"24887,58",55
202411,PF,PJ,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"748110,36",1061
202411,PF,PJ,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix Saque,21990,52
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,G2P,Nao disponivel,690,4
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,"68364,74",221
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"3873535,14",66815
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"9460,17",101
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"4195205,43",30012
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"99540,92",444
202411,PF,PJ,SUDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"7581,14",249
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 50 e 59 anos,INIC,B2P,Pix,"1,01",1
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"2113679361,39",4472098
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"14756552,64",184202
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"65111773,74",85969
202411,PF,PJ,Nao informado,NORDESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,2445,3
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,"1773473,27",80871
202411,PF,PJ,SUDESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"2172335,6",11838
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"7888372,52",241041
202411,PF,PJ,NORTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,"5516,65",11
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"45401,09",178
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"3584897,63",51238
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1475628,75",12519
202411,PF,PF,SUL,NORDESTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"7963,25",100
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"165643644,18",3618340
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"51883,43",643
202411,PF,PJ,NORTE,NORDESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"197089,39",1917
202411,PF,PJ,Nao informado,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"86835,94",322
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"2990333,53",110182
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"167596,42",403
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"20945806,22",58122
202411,PF,PJ,Nao informado,NORDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"568665,22",723
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"4575818,33",143887
202411,PF,PJ,NORDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"4378933244,47",9211991
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"177261,5",1438
202411,PF,PJ,Nao informado,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"1770544,15",10956
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"1997543,71",8401
202411,PF,PJ,Nao informado,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"4588063,05",24381
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"372149,64",163
202411,PF,PF,Nao informado,SUL,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"7787,78",90
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"3145995,54",4100
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"5756986,14",3241
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"474009,45",5811
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"7448329,73",246111
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"759543,88",12576
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"158438,88",190
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"2285648,9",1787
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"1845312,99",7064
202411,PF,PF,SUDESTE,SUL,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"311907,02",13803
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"194,34",3
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"30496404,41",117017
202411,PJ,PJ,SUDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"8483449954,18",1710848
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,INIC,P2P,Pix,"20087053,77",29276
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"10515,76",27
202411,PJ,PF,SUL,SUL,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"3479856,41",34243
202411,PF,PF,Nao informado,SUDESTE,Nao informado,mais de 60 anos,QRES,P2P,Pix,"788,8",10
202411,PF,PJ,NORTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,44130,2
202411,PF,PJ,NORTE,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"190403634,28",2259864
202411,PF,PF,NORTE,NORTE,Nao informado,até 19 anos,MANU,P2P,Pix,640,5
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"828703710,66",1465050
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1045527,22",21444
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"2128022,19",11360
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,703,2
202411,PJ,PJ,SUDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"2954647,3",215
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"572872,44",22081
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"3302026,89",17592
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"1195524,77",12239
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"8368079,53",6385
202411,PJ,PF,SUL,Nao informado,Nao se aplica,até 19 anos,QRES,B2P,Pix,2041,14
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"16385,97",325
202411,PF,PF,Nao informado,Nao informado,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,577,3
202411,PF,PF,Nao informado,NORTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"3580,2",109
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"44138,89",778
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"4683604,23",53612
202411,PF,PJ,Nao informado,SUL,Nao informado,Nao se aplica,MANU,P2B,Pix,"12900,33",35
202411,PF,PJ,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"447802,14",39
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"493440,2",1755
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"3383,25",71
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,Nao informado,DICT,P2P,Pix,20,1
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1710763,04",19501
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"7990599,35",95751
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"111839492,17",471957
202411,PF,PJ,SUDESTE,NORDESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix Saque,"726,35",3
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1706958,96",50422
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"11482,84",379
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"5223,09",91
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"5639876,09",32702
202411,PF,PJ,CENTRO-OESTE,SUL,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,"6565,32",2
