AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"7384170,96",75252
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"333090,94",9844
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"40941,34",259
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"24874,63",621
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"10042329,54",53586
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"57717712,02",1412888
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"14298,7",635
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"24551614,58",2457
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"380084,03",1863
202411,PF,PJ,NORTE,SUL,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,"785,88",23
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"6159863,01",15205
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"1871489,42",59227
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"50739086,28",277686
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"43879,47",1822
202411,PF,PF,Nao informado,SUL,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"88738,11",900
202411,PF,PF,Nao informado,NORTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1451,09",106
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"53819064,85",70999
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,até 19 anos,QRES,B2P,Pix,1387,13
202411,PF,PJ,SUL,SUDESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"1821920,27",2024
202411,PF,PF,SUL,SUL,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"368131,61",2098
202411,PF,PF,SUL,NORTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"18703,26",30
202411,PJ,PF,SUL,NORTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,"24398,12",280
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"74616,77",2921
202411,PF,PJ,NORDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"217038565,63",236557
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"915029,21",5027
202411,PJ,PJ,CENTRO-OESTE,NORDESTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"21686,03",7
202411,PF,PJ,SUL,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"13564,08",56
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,80,1
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"67929,26",14
202411,PF,PJ,CENTRO-OESTE,SUDESTE,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,"2775,07",8
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"11485321,24",27311
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"202029521,43",980491
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"20913,31",9
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"8936430,66",3821
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,"231546,8",1214
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"20342316,51",172325
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"51984,5",1526
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"472322,22",857
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"238725,47",6096
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"59880,52",176
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"32638,69",843
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"26768,4",46
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"2211,8",16
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"170537,69",4246
202411,PF,PJ,SUL,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"8414895,84",6887
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"3635288,45",13413
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"1116317,17",2906
202411,PJ,PJ,Nao informado,NORDESTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,24683,6
202411,PF,PJ,NORTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix Saque,"297,4",2
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"100634,82",57
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,Nao informado,QRES,P2P,Pix,7,2
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"2654702,47",22121
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"6182,18",21
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"15059,89",45
202411,PF,PF,SUDESTE,SUL,até 19 anos,entre 30 e 39 anos,INIC,P2P,Pix,35,1
202411,PF,PF,NORDESTE,NORTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"431287,33",18828
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"2058904,09",24360
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"27276,08",116
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"39648768,1",223948
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"33078,35",153
202411,PJ,PF,SUL,Nao informado,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"2295519,94",350
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"23993,78",301
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"22702986,1",29889
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"79001,25",446
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"2243169,45",81546
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"128194,49",2238
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"5389480,56",38249
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,28557,117
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,até 19 anos,INIC,P2P,Pix,"887535,25",4883
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"7622023491,45",2121280
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"122356,58",1216
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,9092,61
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,INIC,P2P,Pix,"49,9",1
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1144877,94",34475
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"13852528,36",24171
202411,PF,PF,NORTE,SUL,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"2822,33",22
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,62,2
202411,PJ,PJ,NORTE,SUL,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"5839503,16",20888
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Troco,"74479,73",236
202411,PF,PF,Nao informado,SUL,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"1112710,01",989
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"7843225,43",88162
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"567203461,63",1409492
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"63477851,2",2524
202411,PF,PJ,NORDESTE,Nao informado,até 19 anos,Nao se aplica,DICT,P2B,Pix,"9111,08",242
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"39390402,08",129634
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"961,8",18
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"38956,23",50
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"14290,19",129
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"158846719,45",509669
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"539798,09",2134
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"9366883,25",112719
202411,PF,PJ,SUDESTE,SUL,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"40755306,73",11908
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"314879,75",8407
202411,PJ,PJ,NORDESTE,SUL,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"2238836,13",705
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"203520430,48",394865
202411,PF,PJ,NORTE,SUL,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"2279,66",14
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"1271,54",2
202411,PF,PF,SUL,SUDESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"197909,23",7601
202411,PF,PF,SUDESTE,SUL,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"1053108,67",7707
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"524986,22",2069
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"7637,66",62
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"3864,67",3
202411,PF,PF,Nao informado,NORDESTE,Nao informado,entre 20 e 29 anos,QRDN,P2P,Pix,"89,5",3
202411,PF,PJ,NORTE,SUL,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"4677424,96",20196
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"9565,98",3
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"2454,74",34
202411,PF,PJ,SUL,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,"593,16",3
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,até 19 anos,DICT,P2P,Pix,"951,2",19
202411,PF,PJ,SUDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,"9785,26",14
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"549128,78",4954
202411,PF,PJ,Nao informado,NORTE,Nao informado,Nao se aplica,QRES,P2B,Pix,"752,63",22
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"533575,38",4559
202411,PF,PF,Nao informado,NORDESTE,Nao informado,entre 40 e 49 anos,DICT,P2P,Pix,"7374,96",51
202411,PF,PJ,CENTRO-OESTE,SUDESTE,mais de 60 anos,Nao se aplica,INIC,P2B,Pix,"1710,26",130
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"858695,41",3696
202411,PF,PJ,SUL,NORTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"57848,81",62
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"42654215,01",148348
202411,PF,PJ,SUL,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"5472366,68",101413
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"21943,55",93
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"273769,75",1770
202411,PJ,PJ,SUDESTE,NORTE,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,"8078042,33",28652
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"37435,5",896
202411,PJ,PJ,CENTRO-OESTE,SUL,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"16416795,88",39699
202411,PF,PF,SUL,NORTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"14563213,69",32266
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"4784,09",55
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"61781,48",1310
202411,PF,PF,NORTE,NORDESTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"806642,93",10349
202411,PF,PF,Nao informado,Nao informado,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"55759,58",144
202411,PF,PJ,SUDESTE,NORDESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"1223181,03",7247
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"13122001,28",19925
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,1467678,44355
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,"100375,51",4860
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"396905,79",3517
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"349772,73",14264
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"734,54",87
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"8033237,66",66047
202411,PF,PJ,NORTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"69267,14",132
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"42109,76",293
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 50 e 59 anos,QRDN,G2P,Pix,52,3
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"5402,04",48
202411,PF,PJ,Nao informado,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"1046084,75",12021
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"1973279,56",25463
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"5048138,77",99823
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"6797,86",8
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"685158,55",24752
202411,PF,PF,NORTE,SUL,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"43744,57",468
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"4603116,44",12552
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"779593,42",12202
202411,PF,PF,Nao informado,NORTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"23459,46",186
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"32352,05",787
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"264875,22",162
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"48,9",4
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"40093,29",244
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"12280725,28",219630
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,231,1
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"47768,71",1424
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,QRDN,G2P,Pix,300,1
202411,PF,PJ,NORDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"7438660,81",20716
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"10895825,97",301560
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"5804,79",7
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"61085,64",35
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"5832276,33",183662
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,1268,7
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"573949,24",28
202411,PF,PJ,SUL,SUL,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"568406466,43",1360839
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"410584032,4",6075116
202411,PF,PJ,SUDESTE,SUDESTE,até 19 anos,Nao se aplica,MANU,P2G,Pix,"91862,44",168
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,MANU,P2P,Pix,"575,51",9
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"93151038,81",428244
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"50315,78",1360
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"2117179,64",3827
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"40815127,72",228609
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,G2P,Nao disponivel,"225,82",2
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"678252555,38",430722
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"17334909,29",87966
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"22972,38",79
202411,PF,PJ,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,INIC,P2B,Pix,"1145,88",7
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"1560680,08",61931
202411,PF,PJ,CENTRO-OESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"373245230,76",3291848
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"5426597,81",17923
202411,PF,PJ,Nao informado,SUDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"8986708,08",6746
202411,PF,PJ,SUL,Nao informado,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"1423,06",30
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1828018,37",58445
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"22311,6",20
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"10544,13",202
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"305863,47",2202
202411,PF,PF,NORDESTE,NORTE,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"4046276,57",46107
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,Nao informado,Nao disponivel,P2P,Nao disponivel,"28,5",5
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"39470,26",2031
202411,PF,PJ,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,"178835,21",3982
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 20 e 29 anos,QRES,G2P,Pix,209,1
202411,PF,PJ,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"397349484,67",2964476
202411,PF,PJ,NORTE,SUL,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"11855,52",118
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,INIC,P2P,Pix,10,1
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"18635491,48",56505
202411,PJ,PJ,NORTE,SUL,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"13348,33",3
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"41144533,23",214386
202411,PF,PJ,NORTE,SUL,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"27970624,52",243791
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"4398140,8",39769
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"20807,47",825
202411,PF,PF,Nao informado,NORTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,300,6
