AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"2600046,9",60595
202411,PF,PJ,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"46225592,09",164979
202411,PF,PJ,NORDESTE,Nao informado,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,20,1
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"19369,9",53
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"59741,07",271
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"91707896,8",218671
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"37061916,8",128788
202411,PF,PJ,SUDESTE,SUL,até 19 anos,Nao se aplica,MANU,P2G,Pix,"526,2",3
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,421,4
202411,PF,PJ,Nao informado,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"42135,19",88
202411,PF,PJ,Nao informado,Nao informado,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"15467,05",959
202411,PF,PJ,NORTE,NORTE,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,173,5
202411,PF,PF,SUL,Nao informado,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"5718,89",85
202411,PF,PJ,Nao informado,SUDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"28282853,77",11909
202411,PF,PJ,NORTE,SUDESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"13148795,42",206551
202411,PJ,PJ,SUL,CENTRO-OESTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"994601407,32",60444
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"2136872,36",32056
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"568502,34",296
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"36374,81",674
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"488129,69",2631
202411,PJ,PJ,NORDESTE,NORTE,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"153347,73",10
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"162385,16",2433
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"52333705,96",124944
202411,PF,PJ,SUL,Nao informado,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"504228,33",4
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"21541109,31",34994
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,Nao informado,QRDN,P2P,Pix,"628,77",24
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"13919019,27",691542
202411,PF,PF,SUDESTE,NORTE,Nao informado,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,22,1
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"1770026,73",3447
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"61,49",6
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"164792,63",4245
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"4958991,54",6779
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"304883,71",1029
202411,PF,PJ,SUDESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"149156305,53",679685
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"51257,8",164
202411,PF,PF,NORTE,Nao informado,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"112577,35",1351
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"432158127,22",1108166
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"554961,05",19507
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"930401,4",1694
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"507952,91",9476
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"2801,43",15
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"40218705,12",43825
202411,PF,PF,SUL,NORTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"22241,6",406
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"156132851,32",1316710
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 40 e 49 anos,INIC,P2P,Pix,30,1
202411,PF,PJ,NORTE,NORTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"1732612089,93",3327365
202411,PF,PJ,Nao informado,Nao informado,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"41185,46",270
202411,PF,PJ,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"621517,56",2094
202411,PJ,PJ,NORDESTE,SUDESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2G,Nao disponivel,"264,98",1
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"1765,64",75
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"92850,16",253
202411,PF,PJ,SUDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,"9273,25",24
202411,PJ,PJ,NORDESTE,SUDESTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"6751333330,8",130741
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"27776581,55",678247
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"20389522738,09",65106690
202411,PF,PF,Nao informado,NORTE,Nao informado,entre 30 e 39 anos,QRDN,P2P,Pix,"91,96",6
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"5701544,14",19784
202411,PF,PJ,NORTE,SUL,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,2110,6
202411,PF,PF,SUDESTE,SUDESTE,Nao informado,entre 40 e 49 anos,QRDN,P2P,Pix,36,2
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"43931,34",1072
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"335191,09",3181
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"17221710,77",1078866
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"6014197,46",62470
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"68575,49",22
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"609176,7",7602
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"3269,36",82
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"2220496,24",61008
202411,PF,PJ,SUDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"45631407,67",552334
202411,PF,PJ,SUL,NORDESTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"426409,77",275
202411,PF,PF,NORTE,SUDESTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"327434,39",11287
202411,PF,PJ,SUDESTE,SUL,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"384519007,37",353913
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"272456,46",221
202411,PJ,PJ,CENTRO-OESTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,G2G,Pix,"69,52",1
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"608880,07",1140
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"43459042,53",79649
202411,PF,PJ,Nao informado,SUL,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"3842976,58",1846
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"3022538,81",64948
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"496382,68",828
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"22500588,83",109660
202411,PF,PJ,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"9895860543,32",19398485
202411,PF,PJ,SUL,NORTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"80331,05",68
202411,PF,PF,NORTE,SUDESTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"888476,55",8318
202411,PF,PJ,NORDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix Saque,"6119,63",47
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"17723861,33",18209
202411,PF,PJ,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"2029148132,28",32580940
202411,PF,PJ,NORTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"17367549,07",73886
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"222979,5",8906
202411,PF,PF,Nao informado,SUL,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1115,63",83
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"2389931,17",19959
202411,PF,PJ,CENTRO-OESTE,NORTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"1005973,96",959
202411,PF,PJ,Nao informado,SUL,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"403098,24",89
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"6118342,61",6897
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"397527,52",2055
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"154020,27",4520
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"10830364964,92",22955012
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,12,1
202411,PF,PJ,NORDESTE,Nao informado,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"35584,21",506
202411,PF,PJ,SUDESTE,NORDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"118155539,04",2940230
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"4664,85",181
202411,PF,PJ,Nao informado,Nao informado,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"119379,16",824
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,Nao informado,DICT,B2P,Pix,"207,07",7
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,Nao informado,DICT,P2P,Pix,5,1
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"48835,13",63
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"79577,52",613
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"5153335,36",16694
202411,PF,PF,SUL,SUL,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"7352171,77",196193
202411,PF,PJ,SUL,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"6670382,41",24706
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1122527,26",32988
202411,PF,PJ,SUDESTE,Nao informado,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"1334224,61",27
202411,PF,PF,Nao informado,NORDESTE,Nao informado,até 19 anos,QRDN,P2P,Pix,21,1
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"18784,14",76
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"7903352,65",17335
202411,PF,PJ,NORDESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,277,5
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"416421,3",2065
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"171694,31",6780
202411,PF,PJ,SUDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix Saque,470,1
202411,PF,PJ,NORDESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"521769689,03",5165168
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"1112385,22",3245
202411,PF,PJ,SUL,SUDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"46987933,85",67424
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"60484401,82",109088
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"2241,8",134
202411,PF,PJ,SUL,NORTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"809872,21",1389
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"2297853471,56",5988488
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"16072165,15",45492
202411,PF,PF,NORTE,SUDESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"124154,15",6014
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"6686,88",20
202411,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRES,G2B,Pix,"2396,7",4
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"3775925,93",21932
202411,PF,PJ,NORDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"2848168020,73",50705902
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"36943,03",1150
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"10726664,95",198824
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"298984457,94",1935128
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"465583,69",11622
202411,PJ,PJ,SUL,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"2413837794,12",853458
202411,PF,PJ,NORTE,NORDESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"960807,85",24593
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1776,59",101
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"25967,06",308
202411,PF,PF,NORTE,NORDESTE,até 19 anos,mais de 60 anos,INIC,P2P,Pix,"24,99",1
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"9104474,56",88589
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"320528,35",8481
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"2180607,26",10211
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"31909660,32",63779
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"328731,62",323
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,300,1
202411,PF,PJ,SUL,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"396837,77",684
202411,PF,PJ,NORDESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Troco,"664,5",5
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"17095013,37",8055
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"61445,06",196
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"17030,08",238
202411,PF,PJ,Nao informado,SUL,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"8895259,29",5073
202411,PF,PF,SUDESTE,SUL,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"74603,65",3883
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"3807504,48",13498
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"33766,57",1184
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,755,3
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,Nao informado,DICT,P2P,Pix,75,4
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"2277061,18",15947
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1583430,86",33513
202411,PF,PJ,NORDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,"11411,78",772
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"40542,52",754
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"8594875,74",9784
202411,PJ,PF,SUL,Nao informado,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"1533,81",30
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"122829,79",512
202411,PF,PJ,SUDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"452927,43",1920
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"26576838,88",89610
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"41670605,21",116338
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"2670786,45",27483
202411,PF,PF,NORTE,NORTE,Nao informado,entre 30 e 39 anos,MANU,P2P,Pix,"2502,6",16
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"71777,91",1009
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"5515461,79",13078
202411,PF,PJ,Nao informado,SUL,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"75,5",7
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"771585,52",5105
202411,PF,PJ,CENTRO-OESTE,NORDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"25979624,97",596276
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"9399,06",200
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"2798,5",118
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,QRES,G2P,Pix,"836,24",6
202411,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,"868149,91",3643
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"511630,99",17197
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"2049885,63",7560
202411,PF,PJ,SUDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"4686796109,74",58878093
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"2147537837,29",7213993
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1131,5",31
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"491598,9",2070
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"1609960,16",2436
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"182245563,53",987095
202411,PJ,PJ,SUDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Troco,948,3
202411,PJ,PJ,NORTE,SUL,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"1714092,3",33
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,"9588,5",20
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"1851918,15",11784
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"30887519,35",522251
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"67148399,04",486043
202411,PF,PJ,NORTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,600,3
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,56,1
202411,PF,PF,NORTE,NORTE,Nao informado,entre 50 e 59 anos,QRDN,P2P,Pix,315,10
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"135213,67",522
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"3124105,26",491
202411,PF,PF,NORTE,NORTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"1587068,31",110623
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"506935,95",1118
202411,PJ,PJ,NORDESTE,NORTE,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,"2004794,28",2259
202411,PF,PF,SUDESTE,NORTE,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"8007,66",116
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"16197,43",54
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"119935,17",2922
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"233689,82",2317
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"3499847,21",17338
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix Saque,"53,5",1
