AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"996547,84",7270
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,INIC,B2P,Pix,3,1
202411,PF,PJ,SUDESTE,SUDESTE,até 19 anos,Nao se aplica,INIC,P2B,Pix,"1448,06",28
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"3542442,48",12206
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1735580,07",80759
202411,PJ,PJ,NORDESTE,SUDESTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"34099556,7",385
202411,PF,PJ,SUL,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"459065904,36",2368142
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"1594,45",44
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"233749,52",2757
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"880218792,32",3489067
202411,PF,PJ,NORDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"1056451,07",2387
202411,PJ,PJ,NORTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"4028036,78",240
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"525533687,42",585406
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,Nao informado,QRES,P2P,Pix,35,3
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1352847,49",34884
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"510182,55",737
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1498008,84",3894
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,"13,5",2
202411,PF,PJ,SUDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"2869890,16",10073
202411,PF,PJ,Nao informado,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"5591,99",19
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1079026939,84",6561522
202411,PF,PJ,NORTE,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"7415,18",53
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,QRES,G2B,Pix,"285749,6",288
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"61929292,82",215954
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,Nao informado,QRES,P2P,Pix,"21,1",17
202411,PJ,PJ,NORTE,SUDESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"302899412,39",195903
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"32293603,69",1141279
202411,PF,PF,Nao informado,SUDESTE,Nao informado,até 19 anos,MANU,P2P,Pix,"3220,79",29
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"4008,02",230
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao informado,INIC,P2P,Pix,"535,95",4
202411,PJ,PJ,NORDESTE,NORTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"3208679,89",2181
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"5257381,53",49001
202411,PF,PJ,NORDESTE,NORDESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"4053329,31",1138
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,150,2
202411,PF,PF,NORTE,NORDESTE,Nao informado,entre 30 e 39 anos,QRES,P2P,Pix,13,1
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"44642,14",3159
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"2143,41",42
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,"331621,42",842
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"2086404,15",6609
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"21315804,2",57091
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"3197255,11",9781
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"86633,17",84
202411,PF,PJ,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"4189,38",27
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"321,82",16
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"32083391,34",191432
202411,PF,PJ,NORTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"633786,43",1853
202411,PF,PJ,SUDESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"17559,64",47
202411,PF,PF,SUL,Nao informado,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"2902917,73",2256
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"218194,5",103
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"9451187,35",156768
202411,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"1558436,09",1380
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"663051,32",774
202411,PJ,PJ,SUL,NORTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"821,68",5
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"14605518,16",14603
202411,PF,PF,SUDESTE,NORTE,Nao informado,entre 30 e 39 anos,DICT,P2P,Pix,300,1
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1057343,96",19874
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"44546,49",465
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"18199055,64",50091
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"37911809,03",300355
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"4699640,63",40364
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao informado,QRES,P2P,Pix,"3460293,57",4755
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"28622,46",518
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"2550988,8",13744
202411,PF,PJ,NORDESTE,SUL,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"1119788,02",2263
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"14613,07",125
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"1326808,25",48058
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"2223142,44",17369
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"161154,9",544
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"104695,93",1872
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"1105189,14",16870
202411,PJ,PJ,SUL,SUDESTE,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"14400640,4",351
202411,PF,PJ,SUDESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"2838955,41",4989
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,até 19 anos,MANU,B2P,Pix,1022,14
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,802422,10122
202411,PF,PF,SUL,Nao informado,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"718,44",19
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"31021,64",38
202411,PF,PJ,Nao informado,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"127174,56",154
202411,PF,PJ,NORDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"10861067,64",13837
202411,PF,PJ,NORTE,SUL,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"15237,14",77
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"13838964,78",41628
202411,PF,PF,SUL,SUL,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"672486613,37",1828991
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"728404215,07",8491612
202411,PF,PF,NORDESTE,SUL,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"212096,97",9105
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"292098190,71",2173826
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"81334,06",236
202411,PJ,PJ,NORTE,SUL,Nao se aplica,Nao se aplica,QRES,G2B,Pix,"4004,75",2
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"1232026,43",689
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"224535,83",797
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,1059,1
202411,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"76795,15",313
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,Nao informado,QRES,P2P,Pix,"878954,55",852
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"59689305,62",321255
202411,PF,PJ,SUL,CENTRO-OESTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,"36913,76",10
202411,PF,PF,NORTE,SUL,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"818555,77",2492
202411,PF,PJ,NORTE,Nao informado,até 19 anos,Nao se aplica,QRES,P2B,Pix,"1247,03",39
202411,PF,PJ,SUDESTE,NORTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"6069,67",55
202411,PF,PJ,SUL,SUDESTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,"810,51",14
202411,PF,PF,NORDESTE,SUL,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"22832,45",127
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"9050578,81",26998
202411,PJ,PF,SUL,NORTE,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"746945,89",1786
202411,PF,PJ,Nao informado,Nao informado,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"286,97",6
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"73145,34",2190
202411,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"264926,58",55
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"4317,14",61
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"1122689,75",8822
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"4294114,96",761
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"29789,44",133
202411,PJ,PJ,NORDESTE,SUDESTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"676053,22",30
202411,PF,PJ,Nao informado,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"2560297,87",24604
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"80825047,17",94208
202411,PJ,PJ,Nao informado,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"83,64",2
202411,PF,PF,NORTE,NORDESTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"21558,1",396
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1175232,81",4664
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"327751,41",1512
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"22132825,1",44546
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"8270693,44",49446
202411,PF,PJ,CENTRO-OESTE,SUL,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,"2117,86",9
202411,PF,PF,Nao informado,NORTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"665,29",36
202411,PF,PF,SUDESTE,SUL,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"85934,66",683
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"1320564182,69",4674635
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"2141,02",51
202411,PF,PJ,SUDESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"1082259,97",9991
202411,PF,PJ,NORTE,NORTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"132003802,89",327167
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"72498,9",466
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"7608271,31",5854
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"31078,05",358
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,até 19 anos,MANU,B2P,Pix,"1040240,07",9931
202411,PF,PF,SUDESTE,SUL,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"318220,48",2019
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"1389668,64",46837
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 50 e 59 anos,QRES,G2P,Pix,92,2
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"1757342787,64",2669930
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"9550543,38",12282
202411,PF,PJ,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,"4184,73",283
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"1010365331,09",1522914
202411,PF,PJ,SUDESTE,SUL,Nao informado,Nao se aplica,QRDN,P2B,Pix,26,1
202411,PF,PJ,Nao informado,CENTRO-OESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"1595608,33",766
202411,PJ,PJ,NORTE,SUL,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"327568026,73",6258
202411,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"10692437,02",674
202411,PF,PJ,NORDESTE,NORDESTE,Nao informado,Nao se aplica,QRES,P2B,Pix,"2205,68",27
202411,PF,PF,SUDESTE,SUL,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"519863,5",26643
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"107319,2",1347
202411,PF,PJ,NORDESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,DICT,P2G,Pix,"175,2",3
202411,PF,PF,Nao informado,NORDESTE,Nao informado,entre 40 e 49 anos,MANU,P2P,Pix,"3393,46",18
202411,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"38289,66",822
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,525,3
202411,PF,PJ,SUDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,"823558,33",28
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"291686,58",2788
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"1534605,85",870
202411,PF,PJ,NORDESTE,NORTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"230742,16",2122
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"2734659,29",99113
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"350099,46",1204
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"274712,59",695
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"1564739,65",10202
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,3399519,9994
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"17047,76",216
202411,PF,PJ,Nao informado,NORTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"986,44",7
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"23933272,5",44123
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1047452,03",34428
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"302036,83",1900
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"18102444,34",58205
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"172102,44",593
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"1324688,27",12769
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"59524,52",967
202411,PF,PJ,SUL,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"87338561,01",233758
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"248505,16",4033
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"659644,3",694
202411,PF,PF,SUL,SUDESTE,até 19 anos,Nao informado,QRDN,P2P,Pix,"6,1",1
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"374291,76",7040
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"7051468,16",10062
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"868259,38",2486
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"350059,43",6062
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"188327,56",2908
202411,PF,PF,SUDESTE,NORTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"969355,88",9542
202411,PF,PJ,CENTRO-OESTE,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"169340089,21",3667214
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"332777,29",6116
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"266575434,07",1783954
202411,PF,PJ,SUL,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"29930,88",73
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"667900,25",3185
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,"22381035,43",62340
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"121259,84",3557
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"6573,29",167
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"2391,25",201
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"9432110,3",53703
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,16,1
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,mais de 60 anos,QRDN,P2P,Pix,18,2
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"266849,33",6198
202411,PF,PF,NORTE,NORTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"1237477,25",8627
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"372808,12",21965
202411,PF,PJ,Nao informado,SUL,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"996271,19",3732
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"3566,8",23
202411,PF,PJ,SUL,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"42637,61",239
202411,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"302690,15",6850
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,G2P,Nao disponivel,6112,18
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"651069,65",21198
202411,PF,PJ,SUDESTE,NORDESTE,Nao informado,Nao se aplica,QRES,P2B,Pix,10,1
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1016644,12",6833
202411,PF,PJ,NORTE,CENTRO-OESTE,Nao informado,Nao se aplica,QRES,P2B,Pix,"535,06",2
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"2866,74",34
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"173484,73",1324
202411,PF,PF,Nao informado,NORDESTE,Nao informado,entre 20 e 29 anos,QRES,P2P,Pix,"58,6",7
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"29697659,77",237481
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"4064215,25",17515
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"3238713,16",12235
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"4069,92",193
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"12253,07",51
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"162898,16",1906
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"23464431,46",68162
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1379726,69",33110
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"347262,37",2238
