AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"24319474,13",101725
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,G2G,Pix,"29202366,39",465
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,580,10
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"6379768,75",84094
202411,PF,PF,SUL,NORDESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"81704,69",652
202411,PF,PF,SUL,Nao informado,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"669027,86",736
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"182615,5",8347
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,11564373,26462
202411,PJ,PJ,SUDESTE,SUDESTE,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"193798789,48",4525
202411,PF,PF,SUL,SUDESTE,até 19 anos,Nao informado,INIC,P2P,Pix,"70,24",1
202411,PJ,PJ,Nao informado,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"83,5",1
202411,PF,PJ,NORTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix Saque,"1053,99",4
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"233126,05",932
202411,PF,PJ,Nao informado,NORTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,"767373,09",120
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"310251,25",6304
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"44132633,36",455881
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"3543822,06",2703
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"8710220,96",330757
202411,PF,PJ,SUL,NORDESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"133752,56",58
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"2818766,45",38282
202411,PF,PJ,Nao informado,SUDESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,171,1
202411,PJ,PF,Nao informado,SUL,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"7520,81",10
202411,PF,PJ,Nao informado,NORDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"3350835,72",3406
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"325431,63",2629
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"2259057,48",4295
202411,PF,PJ,NORDESTE,SUDESTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,"6274,92",86
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"56204,91",106
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"274078,27",3501
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,Nao informado,QRES,B2P,Pix,"2957110,82",903
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"193339,95",3550
202411,PF,PJ,SUL,NORDESTE,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,"54,9",1
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"9223650,88",158318
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"8928,16",238
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"3731983,54",62266
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"240142,28",6152
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"58122,7",357
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"2790323,85",9364
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"32,8",1
202411,PF,PJ,NORDESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"69693275,62",444771
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"106628,21",857
202411,PF,PF,NORTE,SUL,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"93560,77",4730
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"24141,99",715
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"22943839,53",51369
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"4334,3",33
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,até 19 anos,DICT,P2P,Pix,"1694989,63",47220
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"55045094,4",25573
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"4772240,01",19526
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"1399,68",204
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"8123175,17",22850
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,66223,657
202411,PF,PF,SUL,Nao informado,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"6752,91",584
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"3564,55",115
202411,PJ,PJ,SUL,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"14613839,54",15842
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"8786987,36",24208
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"16522,67",274
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"66079,35",1840
202411,PF,PJ,SUL,Nao informado,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"58181,42",385
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"2101097,54",26840
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"663185,23",1784
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"172292,8",143
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"62958670,65",276813
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"17243510,66",95234
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"28399204,09",28335
202411,PF,PJ,NORTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"189911,47",1592
202411,PF,PJ,Nao informado,Nao informado,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"50,4",1
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1987021,09",55473
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"4036680,28",7176
202411,PF,PJ,NORTE,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Troco,"476,31",3
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"7464177,85",5096
202411,PF,PF,NORTE,NORTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"5013445,74",69023
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"4316678,28",15345
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"11547283,63",228070
202411,PF,PJ,SUL,SUL,entre 40 e 49 anos,Nao se aplica,INIC,P2B,Pix,"78805,65",319
202411,PJ,PJ,CENTRO-OESTE,SUL,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"915859396,16",25344
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,Nao informado,DICT,P2P,Pix,"2689,57",72
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"2656272460,7",4302429
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"108709,7",2802
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,1349,20
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"71849,31",1101
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"12027669,88",10629
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"9788,14",14
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"61965,59",64
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"13866377,53",36060
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"1226519,17",2905
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"1458136,4",16297
202411,PF,PJ,SUL,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Troco,"327,75",3
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"1055,34",38
202411,PF,PF,SUL,SUDESTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"1021878,58",9055
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"9038802,72",78350
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"28374891,22",1213253
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"32618040,54",287535
202411,PF,PJ,SUDESTE,SUL,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Troco,"5380,67",7
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"19556549,89",13131
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"7867070,2",188741
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"2772,98",79
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"916483477,39",1407359
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"37126228,64",780887
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"2762,1",10
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"50075,32",204
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"2424445,1",8383
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,"21283,92",76
202411,PF,PJ,NORTE,SUL,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"8575508,07",20836
202411,PF,PF,NORTE,Nao informado,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,84,2
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"114095,97",6409
202411,PF,PJ,SUL,SUDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"124802,2",169
202411,PJ,PJ,SUDESTE,SUDESTE,Nao se aplica,Nao se aplica,Nao disponivel,G2G,Nao disponivel,"8563,11",3
202411,PF,PF,NORTE,NORTE,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"9455502,62",134008
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"68451,7",65
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"152617762,97",576742
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"3389,39",56
202411,PF,PF,Nao informado,Nao informado,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,690,2
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1943434198,23",6416271
202411,PJ,PJ,NORTE,SUDESTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"2493,05",19
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"12047278,04",27607
202411,PF,PJ,NORDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"2351260177,47",49471729
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"68558,83",1834
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"7931870,25",43566
202411,PJ,PJ,SUDESTE,SUDESTE,Nao se aplica,Nao se aplica,Nao disponivel,G2B,Nao disponivel,"154181,33",165
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"17226,71",53
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"74350,51",2563
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"15094,12",162
202411,PF,PF,SUL,Nao informado,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"28833,73",79
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"1508339,71",4693
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"1084573,11",2579
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,Nao informado,QRES,P2P,Pix,"583766,29",533
202411,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"305243682,23",341900
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"79589,43",207
202411,PF,PJ,SUL,SUL,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"1706015,2",16661
202411,PF,PJ,CENTRO-OESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"5343,4",60
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"6753640,31",35065
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"130483309,27",473122
202411,PF,PJ,NORDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"449646063,14",524579
202411,PF,PJ,NORTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"428843,27",1880
202411,PF,PJ,SUL,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"27553663,35",197988
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"513947,68",15249
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"152520,61",409
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"563044,33",4027
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,1427,3
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"2050345,64",922
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRES,G2G,Pix,500000,15
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"3131307,99",24549
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1201077,98",32409
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"4546408,08",1203
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,Nao informado,QRES,B2P,Pix,"341466,2",128
202411,PF,PJ,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"7943254,66",53326
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"5504,42",172
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"18927,16",524
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"30250283555,82",64335153
202411,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"651836122,92",423301
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,153,2
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"135450985,91",554287
202411,PF,PF,NORTE,NORTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"262560510,11",525908
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"7810367,48",12653
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"102,9",2
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao informado,DICT,P2P,Pix,3148,11
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"2217723,07",51261
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"143294632,73",489953
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"44,46",2
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1806332,48",4055
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"661585,01",13456
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"30954226,4",101467
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"61,5",3
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1232401,68",28760
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,Nao informado,MANU,P2P,Pix,50,1
202411,PF,PJ,SUDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"55258,49",41
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,Nao informado,DICT,P2P,Pix,900,1
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"16856653,38",2125
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"144038,79",316
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,até 19 anos,MANU,P2P,Pix,"172970,5",1150
202411,PF,PJ,NORDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,INIC,P2B,Pix,"11906,12",925
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"16851300,7",111171
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"223997,41",2311
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"51356865,94",2300094
202411,PF,PF,NORDESTE,SUL,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"77196,21",777
202411,PF,PF,Nao informado,NORTE,Nao informado,entre 20 e 29 anos,QRDN,P2P,Pix,185,9
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"55302778,7",247739
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"217446,28",259
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"279756,13",496
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"164491038,41",1559238
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"59851736,06",217690
202411,PF,PF,Nao informado,SUL,até 19 anos,até 19 anos,MANU,P2P,Pix,"2716,38",116
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,Nao informado,DICT,P2P,Pix,"936,68",4
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"2531047,17",54614
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"33197,59",484
202411,PF,PJ,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,"2232425,32",3224
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"14512,51",90
202411,PJ,PJ,SUL,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"21971762,17",12949
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"267214,88",9411
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1077069,76",29872
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"2738959,15",8348
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"535768,84",592
202411,PF,PJ,NORTE,SUL,até 19 anos,Nao se aplica,QRES,P2B,Pix,2551181,42807
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"30298,75",320
202411,PF,PJ,NORTE,CENTRO-OESTE,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"54375,89",121
202411,PF,PJ,NORDESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"43588,65",116
202411,PF,PJ,SUL,NORDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"4677736,46",8357
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"1019,99",2
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"90028,25",256
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Troco,"47182,25",98
202411,PF,PJ,NORDESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"142130757,25",795636
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"2564575091,15",6576639
202411,PJ,PF,Nao informado,SUL,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"680,1",10
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"370438,26",4129
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"25310,33",603
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"9975771,76",9193
