AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"4530028,18",29352
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"1513992,39",1445
202411,PF,PJ,NORDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"267295,36",1309
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"107,65",3
202411,PF,PJ,SUDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,INIC,P2B,Pix,2,1
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"28591397,63",54826
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"10052,89",76
202411,PJ,PJ,NORDESTE,Nao informado,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,"9467,13",81
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"43107288,31",87022
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1294325,73",24096
202411,PF,PF,SUDESTE,SUL,até 19 anos,até 19 anos,MANU,P2P,Pix,"602017,47",16898
202411,PJ,PF,Nao informado,SUL,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"1537,88",13
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"7657,82",111
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"2172090,11",8595
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"74225,83",246
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"269070124,26",224147
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"782208,24",7512
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"111476,79",782
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"1750805,04",11042
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"47456,18",179
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"2117330,05",4316
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"56694,96",36
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"48285636,53",60161
202411,PJ,PJ,NORDESTE,SUL,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"8058107,6",296
202411,PF,PF,NORDESTE,SUL,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"85850,43",5097
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"8667,74",13
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"816444,63",3916
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 40 e 49 anos,QRES,G2P,Pix,"413,8",3
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"220211,74",1120
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"4921936,01",3978
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"96249,25",80
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"86,3",2
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"215061,49",1031
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"10207770,32",293700
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"146303,67",1603
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"7817490,05",10540
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"9034501,02",215667
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"10087085,59",79683
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"1779447,28",4907
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"2258388,53",5838
202411,PF,PF,NORTE,NORTE,Nao informado,até 19 anos,DICT,P2P,Pix,867,11
202411,PF,PF,NORTE,Nao informado,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"45456,56",488
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"9248288,71",477159
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,2100,1
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"28146,64",533
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,"17356,19",132
202411,PJ,PJ,Nao informado,SUDESTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"23103532,22",2192
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,300,5
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"150829,73",1670
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,mais de 60 anos,QRES,G2P,Pix,"605,81",4
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"23540,8",472
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"3796075,1",20432
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"10849,74",522
202411,PF,PF,NORTE,SUL,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"139759,75",6025
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"2005537,57",45699
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"134348833,38",932278
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"45629,6",500
202411,PF,PJ,NORTE,NORTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix Saque,1040,3
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"1586379,23",3848
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"587,88",3
202411,PF,PF,Nao informado,SUL,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"602719,86",201
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"103015945,6",135491
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"202140,72",1077
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,INIC,P2P,Pix,50,1
202411,PF,PJ,SUL,NORDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"4996,98",23
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,G2P,Nao disponivel,"175794,49",770
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"16703,19",381
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"2346088392,12",9528827
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"2523,78",124
202411,PF,PJ,SUDESTE,SUL,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"41343692,58",24215
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"50469118,29",74523
202411,PF,PJ,Nao informado,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"8693,55",26
202411,PF,PJ,NORDESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,INIC,P2B,Pix,"2310,9",21
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"26773298415,33",9936914
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,G2G,Pix,"415974,64",83
202411,PJ,PJ,CENTRO-OESTE,SUL,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"133267,68",168
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"71889,63",1282
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"1019975,36",17410
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"349810,77",1615
202411,PF,PJ,NORDESTE,NORTE,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"12653,35",67
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"8412540,94",25039
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,1649,7
202411,PF,PJ,NORDESTE,SUL,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"20474,26",55
202411,PF,PJ,SUL,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"24331,24",169
202411,PF,PF,NORDESTE,SUDESTE,Nao informado,entre 30 e 39 anos,MANU,P2P,Pix,300,1
202411,PF,PJ,SUL,SUL,até 19 anos,Nao se aplica,QRDN,P2B,Pix Troco,"7954,69",16
202411,PF,PF,SUL,SUL,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"1060930,18",11353
202411,PF,PF,SUL,SUL,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"786822,55",1482
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,Nao informado,QRES,B2P,Pix,"1498266,48",544
202411,PJ,PJ,NORDESTE,Nao informado,Nao se aplica,Nao se aplica,MANU,G2B,Pix,4000,1
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,"62909,8",3769
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"999731,11",36775
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"9191,76",221
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,181662586,1600042
202411,PF,PF,SUL,NORDESTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"29159,38",382
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"4042627,61",39301
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"316647,63",10918
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1323904283,91",5810020
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1063017,74",14031
202411,PF,PJ,Nao informado,NORTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"510523,03",74
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"18173,4",222
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"20793156,77",6181
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"331585,41",7326
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"87318789,08",243150
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"9975391,76",7533
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,INIC,P2P,Pix,20,1
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"8183507,01",60774
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"92567,77",1271
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,"10990,68",20
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"18961,62",47
202411,PF,PJ,SUDESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"2489623134,56",22327491
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,até 19 anos,INIC,P2P,Pix,"2439025,04",10077
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"32525803,15",148454
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"8424393,58",88106
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"3123830,48",20593
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1172225,06",1193
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"1233,84",65
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"476508,67",363
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"549845,24",12194
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"286375,78",7903
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"157740,23",657
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"337873,66",729
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"3785401,28",2895
202411,PF,PJ,SUDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"8928,48",4
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,17853162,7095
202411,PF,PJ,SUL,SUL,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"67488645,28",102467
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,120,1
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"565521,88",989
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"1882889,42",7292
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,mais de 60 anos,INIC,P2P,Pix,150,2
202411,PF,PF,Nao informado,SUDESTE,Nao informado,entre 40 e 49 anos,DICT,P2P,Pix,"22108,86",48
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"60842,33",55
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"99775,91",972
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"11579,78",84
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,"2423983,6",7297
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Troco,"433,47",4
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"1003,67",44
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"128852,38",1783
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"938673,26",22629
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"130363,62",828
202411,PF,PJ,CENTRO-OESTE,Nao informado,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"5728,3",12
202411,PF,PJ,CENTRO-OESTE,SUL,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"10856,65",16
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"9470,56",4
202411,PF,PJ,SUDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"588339,52",2426
202411,PF,PF,SUDESTE,SUDESTE,Nao informado,entre 20 e 29 anos,MANU,P2P,Pix,20,1
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"802712,21",8270
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"36267,95",360
202411,PF,PJ,Nao informado,CENTRO-OESTE,Nao informado,Nao se aplica,QRDN,P2G,Pix,"75,6",1
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"365467776,78",7147512
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"60521,97",370
202411,PJ,PJ,NORDESTE,SUL,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"1479887913,79",139609
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"645376356,87",5321157
202411,PF,PJ,SUL,SUL,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"250763452,86",6664942
202411,PF,PJ,SUL,SUL,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"2832320869,92",3610958
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"320091,45",23026
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"9591,73",4
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,Nao informado,QRES,P2P,Pix,"0,05",3
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"1452605,61",29181
202411,PF,PF,NORTE,SUL,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"109971,02",1078
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,DICT,P2P,Pix,"287,35",4
202411,PF,PJ,SUL,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix Saque,82,1
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"41108,16",577
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"7599862,34",21228
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,50,1
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"13797,41",262
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1246652,81",37916
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"578974,45",5458
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"168481,75",1244
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"3042642,74",50591
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"2568791,03",10796
202411,PF,PF,SUL,SUL,mais de 60 anos,entre 50 e 59 anos,INIC,P2P,Pix,"10823,89",4
202411,PF,PF,Nao informado,SUL,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"68619,72",235
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"12652798,17",7754
202411,PF,PJ,NORDESTE,SUL,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"18344126,6",99916
202411,PJ,PF,SUL,NORTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,"8771,93",46
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"13215,19",143
202411,PJ,PF,NORTE,SUL,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"2084,32",2
202411,PF,PF,SUL,SUDESTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"207669,62",8260
202411,PF,PF,NORTE,NORDESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"6082754,02",66352
202411,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"44177,39",76
202411,PF,PF,SUL,NORDESTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"460619,25",5233
202411,PF,PF,SUDESTE,NORDESTE,Nao informado,entre 30 e 39 anos,DICT,P2P,Pix,"62,5",8
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"270018,45",974
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"22925029,49",86795
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"402470898,47",2605624
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"544540,56",3988
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"244471,27",396
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"8042824607,06",6510566
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"4737331,95",35277
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"25697,61",20
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"174837651,31",480053
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"39053,37",86
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"46599,04",166
202411,PF,PJ,CENTRO-OESTE,SUL,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"8577,05",24
202411,PF,PJ,NORTE,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,164,3
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,Nao informado,DICT,P2P,Pix,6608,24
202411,PF,PJ,Nao informado,SUL,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"8,5",1
202411,PJ,PJ,Nao informado,Nao informado,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"414,73",6
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"369611627,7",1996295
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"258076032,92",615757
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"275215,27",397
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,476912556,1600781
202411,PF,PJ,SUL,SUL,até 19 anos,Nao se aplica,MANU,P2B,Pix,"22665552,25",244921
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"19835,57",76
202411,PF,PJ,SUL,NORDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"6776,22",48
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"677286,48",23747
