AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,Nao informado,NORTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"565,67",49
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"195806,58",2889
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"6712866,01",3399
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"1443,7",46
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"52198,98",358
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1422286,3",16061
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"67424,93",121
202411,PF,PJ,NORDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"283256,58",227
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"36133381,3",128373
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"137852,94",564
202411,PF,PJ,NORDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"65723,94",256
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"145692,64",8039
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"108369,56",1690
202411,PF,PJ,NORTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Troco,90,1
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"38,56",1
202411,PF,PJ,CENTRO-OESTE,SUL,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"31042434,23",2689
202411,PF,PJ,NORDESTE,SUL,entre 50 e 59 anos,Nao se aplica,INIC,P2B,Pix,"13198,81",66
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"6968024,02",207040
202411,PJ,PJ,NORDESTE,SUDESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"843916924,74",614540
202411,PF,PJ,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix Saque,"3447,03",21
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"906253,53",3402
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"7456728,64",83539
202411,PF,PF,NORDESTE,NORTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"265116,92",15377
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"45125,02",538
202411,PF,PJ,NORTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"320894,16",3066
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"1158299,28",858
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"16942001,89",815973
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"4220671,09",195107
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,INIC,P2P,Pix,2,1
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"3252,61",37
202411,PF,PF,NORTE,SUL,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"1044484,66",4038
202411,PF,PJ,SUDESTE,SUL,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,"72196,66",9
202411,PF,PF,Nao informado,SUDESTE,Nao informado,entre 20 e 29 anos,QRDN,P2P,Pix,77,4
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,"20313,46",888
202411,PF,PJ,SUDESTE,SUL,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"370504939,84",397750
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"23038512,48",58363
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"22771275,59",203086
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"10911,46",294
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"7495404,54",74662
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"1524130073,61",842104
202411,PF,PJ,NORDESTE,Nao informado,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"321308,13",507
202411,PF,PJ,NORTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,INIC,P2B,Pix,"1689,83",159
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"149113,29",154
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,2765,18
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"598592,14",15906
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"57,4",1
202411,PJ,PJ,SUL,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,G2G,Pix,"1451575,87",138
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"1584,71",24
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"153563,98",225
202411,PJ,PJ,SUL,SUDESTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"373155,67",250
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"10,5",2
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,"74655,82",1008
202411,PF,PF,NORTE,SUL,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"11767138,8",24268
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"6001258,4",6336
202411,PF,PJ,NORDESTE,NORTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"11522,49",9
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"652193,89",14220
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"27089206,57",19707
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"48920,32",25
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"19962,38",220
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,Nao informado,DICT,P2P,Pix,10,1
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"12780057,33",56268
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"8949,72",35
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"15118700,81",47832
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"16780,09",325
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,1937,18
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"115342,63",1673
202411,PF,PF,SUL,SUL,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"3428586,04",41638
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,até 19 anos,DICT,P2P,Pix,"20319,71",577
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"63472,63",69
202411,PJ,PJ,SUL,SUDESTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"13401630315,72",356351
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1071173,63",23721
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"627730,43",10054
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"15456,26",599
202411,PF,PJ,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"72778,57",1103
202411,PF,PF,NORTE,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,MANU,P2P,Pix,824,2
202411,PJ,PJ,NORDESTE,NORTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"281167380,87",28287
202411,PF,PF,SUL,Nao informado,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,130,2
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"25981,04",158
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"2105257,14",61362
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"124228,49",449
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"12624,98",127
202411,PF,PF,NORDESTE,NORTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"31357,15",2124
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"364393,28",91
202411,PF,PJ,SUL,SUL,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"1189810,48",2907
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"4012671,67",9022
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1552937,57",39483
202411,PJ,PJ,CENTRO-OESTE,NORDESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2G,Nao disponivel,"679,73",1
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"834263,25",420
202411,PF,PJ,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,"67027,81",323
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"1406712678,35",1134920
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"630811,4",7439
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"150469,28",3321
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"73110677,67",768343
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"3428,01",33
202411,PF,PF,NORTE,SUDESTE,até 19 anos,Nao informado,DICT,P2P,Pix,110,1
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,até 19 anos,MANU,G2P,Pix,"448508,55",573
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,até 19 anos,DICT,P2P,Pix,"22212,85",705
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,Nao informado,QRES,P2P,Pix,11,2
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"64788,97",469
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"184005026,08",5980425
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"3591,81",90
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"183487,67",908
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"5493985,14",5227
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"40379,62",887
202411,PF,PJ,SUL,NORDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"47710173,54",63415
202411,PF,PF,CENTRO-OESTE,NORTE,Nao informado,entre 20 e 29 anos,DICT,P2P,Pix,415,7
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"58709085,17",185669
202411,PJ,PJ,SUL,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"1061759533,22",136873
202411,PF,PJ,NORDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"9822486,03",24828
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"4240592,61",18754
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"3286666,35",10539
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"18139,25",3
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"170667,19",204
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,185,3
202411,PF,PF,SUL,SUL,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"9882339,15",98988
202411,PF,PJ,NORDESTE,Nao informado,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"32079,07",77
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"124488,26",582
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,"27955,46",88
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"197942,7",1156
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"7072663871,77",27050311
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"61417,75",2999
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"13020,73",12
202411,PF,PJ,SUDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"37335315,39",40574
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"43469708,55",686501
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"189330,64",4758
202411,PF,PJ,NORTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"4949,45",108
202411,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"362617,95",797
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"361476,65",1811
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"135543,34",1020
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"199908,83",6109
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"14850,13",867
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,Nao informado,QRES,P2P,Pix,161,16
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"145724563,09",868071
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"3705,03",32
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"5683,44",48
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"13434588,09",61459
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"8136,7",353
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"35239934777,2",85809743
202411,PF,PF,Nao informado,SUL,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,315,2
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"10111147,97",4947
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"3204722,18",1455
202411,PF,PF,Nao informado,Nao informado,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"187,37",12
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"337384,3",27668
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"694,9",3
202411,PF,PF,SUL,NORTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"12649,46",827
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,QRES,G2P,Pix,"138,12",7
202411,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"6332896,25",13946
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"3712685,88",114729
202411,PF,PF,SUL,SUL,até 19 anos,entre 40 e 49 anos,INIC,P2P,Pix,1000,1
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"520658,99",2072
202411,PF,PJ,SUL,NORDESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"131282,14",694
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"452947,91",4509
202411,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"45163,47",81
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"118038829,68",156267
202411,PF,PJ,Nao informado,NORTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"77693,04",486
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"30663,82",128
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,1877,14
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"10394,79",213
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,2411,20
202411,PF,PJ,NORTE,NORTE,entre 40 e 49 anos,Nao se aplica,INIC,P2B,Pix,1032,3
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"27974,84",85
202411,PF,PJ,NORDESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"157502,52",623
202411,PF,PJ,Nao informado,NORDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"3716175,48",2063
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"7236985,89",111857
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"24076,8",477
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"163674,89",245
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"50248766,73",264380
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"727183,19",18406
202411,PF,PJ,NORTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix Saque,"6364,68",19
202411,PF,PJ,NORDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"35810,86",163
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"60920803,66",276665
202411,PJ,PJ,Nao informado,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"52219,7",58
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"28537000,13",63239
202411,PF,PJ,NORTE,SUL,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"177849,8",192
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"1616653,9",4111
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"4974,18",22
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"7296,02",74
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"361415,01",15713
202411,PF,PF,NORDESTE,NORTE,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"17811,44",88
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"42233,65",717
202411,PF,PF,NORDESTE,SUL,até 19 anos,até 19 anos,QRDN,P2P,Pix,"7122,7",427
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1902375,2",1859
202411,PF,PF,SUL,NORDESTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"198469,31",7988
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"5258337,84",53641
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"15326,11",197
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"14694143,34",92235
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"33394657,16",306973
202411,PF,PF,Nao informado,NORTE,Nao informado,entre 50 e 59 anos,DICT,P2P,Pix,"1083,77",23
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"1888238,8",2798
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"16810,46",111
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"2423,5",38
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,"11814,47",63
202411,PF,PJ,Nao informado,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"7168,9",23
202411,PF,PJ,Nao informado,CENTRO-OESTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,"829,4",27
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,Nao disponivel,G2G,Nao disponivel,"14272,03",4
202411,PJ,PF,SUL,NORTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"6603,04",4
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"5800090400,84",23892411
202411,PF,PJ,NORDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,"524,24",5
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"6112216,05",120019
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"2370461,05",1677
202411,PF,PF,NORTE,NORDESTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"443926,86",22228
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"702885,3",10932
202411,PF,PJ,SUDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"3655044,65",5525
