AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"30070193,43",1028624
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,870,4
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"100928560,33",443606
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"6402412,79",245140
202411,PF,PF,NORDESTE,SUL,até 19 anos,até 19 anos,DICT,P2P,Pix,"1399329,4",55563
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"4699778,76",85922
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"630,03",5
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"148074163,61",795897
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"4810468,04",4050
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,Nao informado,DICT,P2P,Pix,"10652,01",219
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"1297976,73",9407
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"2849113,27",10878
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"11347895,56",85838
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"26554746,42",1170079
202411,PF,PJ,CENTRO-OESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"769662,27",764
202411,PF,PJ,NORTE,SUL,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,27309900,188945
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"103029,06",498
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao informado,DICT,P2P,Pix,300,6
202411,PF,PJ,SUDESTE,SUL,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"177785596,94",264906
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"315514,29",27
202411,PJ,PJ,SUDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"96594919,09",1925
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,até 19 anos,QRDN,P2P,Pix,"4527,1",198
202411,PF,PJ,Nao informado,Nao informado,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"127793,49",687
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,4,1
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"8431248,65",113859
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"994060552,73",3911273
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"112172512,23",527242
202411,PF,PF,SUDESTE,SUL,até 19 anos,até 19 anos,DICT,P2P,Pix,"3415541,89",113228
202411,PF,PJ,SUDESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix Saque,400,3
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"16610106,25",53456
202411,PF,PF,SUL,NORTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"15723,73",973
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"5178,11",353
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"56952017,58",1615629
202411,PF,PJ,NORDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix Saque,8530,32
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"373010,11",1069
202411,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"406246,37",871
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"2492286,3",18940
202411,PF,PF,SUL,NORTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"1227205,62",2464
202411,PF,PJ,SUDESTE,NORDESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"305244,23",143
202411,PJ,PJ,SUL,SUDESTE,Nao se aplica,Nao se aplica,QRDN,G2G,Pix,"2418,78",10
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"17161,59",218
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"238023,73",1599
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"659865,81",16870
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"9456819,67",2198
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"2427691,43",12379
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"137690931,65",578635
202411,PF,PJ,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"17394870,65",87674
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"69181996,14",163665
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"121273,16",4713
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"1535849,93",12708
202411,PJ,PJ,Nao informado,NORDESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,"807,25",2
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"13757,76",81
202411,PF,PJ,SUL,SUDESTE,entre 50 e 59 anos,Nao se aplica,INIC,P2B,Pix,"21587,64",1623
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"1315958,96",1341
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"13898,03",203
202411,PF,PF,NORTE,NORTE,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"895876,17",1198
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"26094893,37",205323
202411,PF,PJ,SUL,SUL,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"4890,77",27
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,INIC,P2P,Pix,"2135818,63",3681
202411,PF,PJ,CENTRO-OESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"3236,92",28
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,Nao informado,Nao disponivel,B2P,Nao disponivel,"40,15",5
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"143429,34",71
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"7696,91",114
202411,PF,PJ,NORTE,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"146974148,68",1819924
202411,PF,PJ,NORTE,CENTRO-OESTE,até 19 anos,Nao se aplica,DICT,P2G,Pix,205,2
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,QRES,G2P,Pix,"10,49",1
202411,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Troco,200,1
202411,PF,PJ,NORTE,NORTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"82,37",1
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,30,1
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"804924,58",11459
202411,PF,PJ,NORTE,SUL,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"1864,78",21
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,G2P,Nao disponivel,"5100,44",22
202411,PF,PJ,SUDESTE,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"2658671,87",12749
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"4882709715,29",4408729
202411,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"894205,28",19738
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,Nao informado,DICT,P2P,Pix,"1307,49",12
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"40097,74",685
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"5061639,23",2751
202411,PJ,PJ,Nao informado,NORTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"70178,78",314
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"39347,01",1111
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"218118,76",3421
202411,PF,PJ,Nao informado,Nao informado,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"64999,85",220
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"781909,58",2429
202411,PF,PJ,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"2210,36",15
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"1535,84",60
202411,PF,PJ,SUDESTE,NORTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"1150866,85",705
202411,PF,PF,SUL,SUDESTE,até 19 anos,até 19 anos,DICT,P2P,Pix,"3613673,8",109101
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"187639330,72",135547
202411,PJ,PJ,NORDESTE,SUL,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"52188,78",8
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"607788036,65",2311014
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"1496,51",13
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"77100,49",406
202411,PF,PJ,SUDESTE,SUL,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,"66101,51",18
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"1115601426,47",2497304
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"1215765,44",2476
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,Nao informado,DICT,P2P,Pix,"1594,03",26
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"868316035,54",143532
202411,PF,PF,SUL,SUL,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"1139669,07",14987
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"3687,11",21
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,500,1
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"11414,35",228
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,mais de 60 anos,Nao disponivel,G2P,Nao disponivel,1860,9
202411,PF,PF,NORTE,SUDESTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"524231,72",7595
202411,PF,PJ,SUL,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"274109851,64",6674019
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"110954,31",6749
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"1586342,33",21718
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"144985289,37",464579
202411,PF,PJ,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"9676423553,21",126019393
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao informado,DICT,P2P,Pix,"2044,14",11
202411,PF,PF,Nao informado,NORDESTE,Nao informado,entre 40 e 49 anos,QRDN,P2P,Pix,"175,8",4
202411,PF,PF,CENTRO-OESTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"30524078,1",130252
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"49040,25",437
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"14455688,76",37968
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"3383,09",23
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"37007,49",34
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"131138,71",1500
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"94422039,76",309124
202411,PF,PJ,CENTRO-OESTE,Nao informado,até 19 anos,Nao se aplica,DICT,P2B,Pix,"2396,84",73
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,Nao informado,INIC,P2P,Pix,"201,64",2
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"298909,98",780
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"6552,87",34
202411,PF,PF,SUL,SUDESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"157889,59",10247
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"7762826,08",44055
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1274907,26",19075
202411,PJ,PJ,NORDESTE,NORTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"9865,34",20
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,6162,5
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"19882,19",199
202411,PF,PJ,SUL,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"80837330,97",232555
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"57557,68",1575
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"4709960,47",10801
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"65751754,74",227955
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,até 19 anos,QRES,P2P,Pix,1246,3
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"4808364,79",3808
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"4159,2",81
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"509476307,43",719072
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,175,1
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"351241,55",3560
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"2068044,43",7591
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,"4026,51",14
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,INIC,P2B,Pix,"30487,17",42
202411,PF,PJ,CENTRO-OESTE,SUL,até 19 anos,Nao se aplica,MANU,P2G,Pix,"0,01",1
202411,PJ,PJ,NORTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"59991,54",127
202411,PF,PF,SUL,NORDESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"4637419,51",65198
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"90382686,79",428662
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"1321004,72",4786
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"315262789,86",1097328
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"85352898,33",471875
202411,PF,PF,Nao informado,NORTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"3,75",2
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,QRES,G2P,Pix,"4362,02",18
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"2524958,59",7933
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,"4368342,44",22964
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"11009962,12",67758
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"599901,93",4785
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"6389,02",11
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,Nao informado,DICT,P2P,Pix,185,2
202411,PF,PJ,NORDESTE,SUL,até 19 anos,Nao se aplica,DICT,P2B,Pix,"7225410,42",19540
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"3401677208,28",9321121
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"109917,41",1360
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"379843,19",1534
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"4281565,33",100788
202411,PF,PF,SUDESTE,NORTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"63782,81",1011
202411,PF,PF,NORDESTE,SUDESTE,Nao informado,entre 50 e 59 anos,QRDN,P2P,Pix,5,1
202411,PF,PF,SUDESTE,NORTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"99319,03",475
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,95609,1430
202411,PJ,PJ,SUDESTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"1861055,42",1370
202411,PF,PJ,SUDESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"338991,52",1456
202411,PF,PJ,NORTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"1910741,41",9424
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"193715883,22",684866
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"156386,74",4316
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"35023938,72",90015
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"59179468,91",1411851
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"1912,5",13
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"23504,06",14
202411,PJ,PJ,CENTRO-OESTE,NORTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,1726,5
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,22964,301
202411,PF,PJ,NORTE,NORDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Troco,"148,65",1
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"2030478,93",12823
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"31876169,28",82102
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"289967,21",196
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"38084095,89",206535
202411,PJ,PF,Nao informado,NORTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"45425,67",27
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"222699,55",3105
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"1131330,58",11217
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"1209427280,74",3175810
202411,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"19211,77",103
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1526577,83",27732
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"1643129,87",1877
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"225012,43",2214
202411,PF,PF,SUL,SUDESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"7254700,13",70919
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"8733892,04",16632
202411,PJ,PF,Nao informado,SUDESTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"953,54",21
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao informado,QRDN,P2P,Pix,"4693,15",45
202411,PF,PJ,NORTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"13095003,41",23615
202411,PF,PJ,NORDESTE,NORDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,"2282644,66",10224
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"16091954,72",83792
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"167098,98",400
202411,PF,PF,Nao informado,NORTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"6011,96",142
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"5152687,99",11531
202411,PF,PF,NORTE,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,QRES,P2P,Pix,114,1
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"76095,76",998
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"4666745,61",25727
202411,PF,PJ,NORDESTE,Nao informado,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,25,1
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"646541,91",14110
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"12801,72",22
