AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,NORDESTE,SUL,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"25264,04",2047
202411,PF,PJ,Nao informado,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"62488,62",142
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,Nao informado,DICT,P2P,Pix,60,2
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"109970996,88",530624
202411,PF,PF,Nao informado,Nao informado,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"2379,19",176
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"11665,43",58
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,121,1
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"6393801,98",5906
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"799128,17",68
202411,PF,PF,CENTRO-OESTE,NORDESTE,Nao informado,entre 20 e 29 anos,MANU,P2P,Pix,40,1
202411,PJ,PF,NORTE,NORTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"1319516,86",909
202411,PJ,PJ,NORDESTE,SUDESTE,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"16129,54",51
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"304376,38",6114
202411,PF,PJ,SUL,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"1023081,54",2313
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"185772,89",581
202411,PF,PJ,SUDESTE,SUL,entre 20 e 29 anos,Nao se aplica,INIC,P2B,Pix,"6623,08",42
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"165102375,92",534054
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"10995644,4",290910
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"97006,43",5569
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"106739588,21",265011
202411,PJ,PJ,SUDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"3369008600,34",164
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"443,99",8
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"241656409,97",2129373
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"1510873156,89",3957595
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"50424948,63",140538
202411,PJ,PJ,SUDESTE,SUDESTE,Nao se aplica,Nao se aplica,DICT,G2G,Pix,"135039588,64",1328
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"6855,24",291
202411,PJ,PF,SUL,Nao informado,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"113501,09",542
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"4314248,22",37994
202411,PF,PJ,SUL,NORTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"4570,96",13
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"85031,42",482
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"959339,34",4252
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"86443,03",278
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"165807,51",3281
202411,PF,PF,NORTE,NORTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"329377,4",3299
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,1297,39
202411,PF,PJ,CENTRO-OESTE,SUL,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,"13724,81",58
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"2714577,07",66846
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"284166,02",1878
202411,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,DICT,G2G,Pix,"4883,6",1
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"163902609,99",702595
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"143982491,59",1278347
202411,PF,PF,SUDESTE,SUL,até 19 anos,entre 40 e 49 anos,INIC,P2P,Pix,"19,9",1
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,300,3
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"15044,87",149
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"220,63",2
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"6843275,33",25664
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"73701,22",1177
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"54277,49",1212
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"8988592,99",42823
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"270366,12",5169
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"104908,75",184
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,até 19 anos,MANU,P2P,Pix,"235220,4",4929
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"15906734,79",15786
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"149779,12",1462
202411,PJ,PJ,SUDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"2597534330,95",277289
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"1906461,86",1455
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"161394,03",207
202411,PF,PJ,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"385361,48",5829
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"3823,33",52
202411,PF,PF,Nao informado,NORTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"9035,41",203
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"47942251,35",1085548
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"75454,78",1035
202411,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"34973997,28",92839
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"63384,42",699
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"5510,98",98
202411,PF,PJ,NORTE,NORTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"1417427,55",349
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"618210,88",15741
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"9063326,83",32729
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"63089914,54",95487
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"13812,92",412
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,Nao informado,DICT,B2P,Pix,3694,22
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 50 e 59 anos,Nao disponivel,G2P,Nao disponivel,"624,51",3
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1875,25",54
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1566375,78",8342
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"89415,13",1587
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,121,1
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"801043806,75",3258687
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"575707,58",28341
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"15827380,27",297874
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"26099859,5",961692
202411,PF,PJ,Nao informado,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"6584807,88",16915
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,216607726,174247
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"62154127,61",65111
202411,PF,PJ,NORDESTE,NORTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,"971,67",1
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"20335258,66",59227
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"104667,09",1172
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"1808,35",51
202411,PF,PF,SUDESTE,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,DICT,P2P,Pix,420,1
202411,PF,PF,SUL,SUDESTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"94347,11",5274
202411,PF,PJ,NORTE,NORTE,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"327796,11",1185
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"166805,2",2879
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"2812655092,61",2514853
202411,PF,PF,SUL,SUL,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"48341103,74",174008
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"44254,95",639
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"48541,65",682
202411,PF,PF,Nao informado,Nao informado,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"141460,06",992
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"54,25",2
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,Nao informado,QRDN,P2P,Pix,"27,61",1
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"218759,46",808
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"15987150,68",9370
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"3039402,88",56059
202411,PF,PJ,SUL,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"798040,11",1319
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"60792543,33",22550
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,"13107,61",101
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"1139,9",33
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"149607231,41",625566
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"17848,75",15
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"629920,85",176
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"30109028,81",598099
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"967767638,27",2394259
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"2274,39",34
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"3219299,48",7665
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"745323,63",2953
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"2094782,97",62822
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"5989144,53",24749
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1093078,65",25328
202411,PJ,PF,SUL,Nao informado,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"34139,61",128
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"2176994,02",9083
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"4646015,84",24678
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"102673,23",2186
202411,PF,PJ,SUL,NORDESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"3310427,66",2698
202411,PF,PJ,NORDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"37405766,75",81818
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"369236,78",1860
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"88965,7",3587
202411,PF,PF,NORTE,SUL,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"204327,85",1946
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"1020,23",3
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"11252973,5",135410
202411,PF,PJ,Nao informado,SUL,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"562,32",10
202411,PF,PF,CENTRO-OESTE,NORTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"184559,77",5777
202411,PF,PJ,Nao informado,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"366417,82",2704
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"614681,15",161
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"12882269,96",36679
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"9041988,46",329032
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"35889,84",534
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"36949,74",286
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao informado,DICT,P2P,Pix,24900,18
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"2706,99",3
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"45,1",2
202411,PJ,PJ,SUDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,"7080486182,29",715624
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"7051081,31",56828
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"512308,28",6215
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"75602193,35",316323
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,Nao informado,DICT,P2P,Pix,"8883,59",108
202411,PJ,PJ,SUL,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"116583783,07",153545
202411,PJ,PF,SUL,Nao informado,Nao se aplica,Nao informado,Nao disponivel,B2P,Nao disponivel,78,2
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"1835,7",22
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,192,7
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Troco,"318,35",2
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1069946,82",34016
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"234666,38",2501
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,Nao informado,QRES,P2P,Pix,31,6
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"6369240,3",135471
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"2016,51",16
202411,PF,PJ,SUL,SUL,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"810742,91",5361
202411,PF,PJ,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,427,1
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"16431455,49",251039
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,"24657245,86",8370
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"1285931,67",2173
202411,PJ,PJ,NORTE,NORDESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"10953570,45",21971
202411,PF,PF,NORDESTE,NORTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"50104,82",150
202411,PF,PF,Nao informado,SUL,Nao informado,entre 40 e 49 anos,MANU,P2P,Pix,8,2
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"5652697,49",128723
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"748541,91",24762
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,até 19 anos,QRES,B2P,Pix,"64146,58",287
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"58973226,57",98456
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,"54111,4",397
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"188798,79",1935
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"8199591,68",2587
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"34483612,97",86482
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 40 e 49 anos,INIC,P2P,Pix,157,2
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"38781923,03",128292
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,G2P,Nao disponivel,100,1
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"34211,95",1045
202411,PJ,PJ,SUL,Nao informado,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"301270,25",17
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,INIC,B2P,Pix,"2729,5",4
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"16328,63",188
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"800,49",14
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"27990688,36",88274
202411,PF,PJ,SUDESTE,SUL,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,248723,1144
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"112125,33",831
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"108537335,68",3143831
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1765721,16",2095
202411,PF,PF,NORDESTE,NORTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"5207406,85",60922
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,1544732,24778
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"94406,16",1168
202411,PF,PF,SUL,SUL,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"203155834,82",1743418
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"67107276,37",8111
202411,PF,PJ,CENTRO-OESTE,SUDESTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,"2278,73",25
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"7307950,57",39985
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"9435168,46",59047
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"69371679,55",246756
202411,PF,PJ,SUL,NORTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"47740,07",24
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"13345,91",49
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"76386728,86",2003220
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"70818,11",1668
202411,PF,PJ,NORDESTE,NORDESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,1224,1
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,Nao informado,MANU,P2P,Pix,149,2
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"361406888,25",506645
202411,PF,PJ,NORTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"193614020,67",1649505
202411,PF,PF,NORTE,NORTE,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"33651663,74",487762
202411,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"2136156,49",2579
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1082128,53",2874
