AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"7994,33",79
202411,PF,PJ,Nao informado,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"4302082,9",14017
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"10594192,64",20209
202411,PF,PJ,Nao informado,NORDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"0,01",1
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"518,22",19
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,Nao informado,INIC,P2P,Pix,"193,78",4
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"44383368,86",312874
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"3280320,16",739
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"5875530,06",12841
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,mais de 60 anos,INIC,P2P,Pix,"1701193,84",1556
202411,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"6230,5",29
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"78009,39",295
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"6371702,4",63893
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"389975,09",11017
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"20537,67",383
202411,PF,PF,SUL,Nao informado,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"183828,37",861
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"12135144,24",52198
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"19305,92",61
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1604979,61",41925
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"153374,32",388
202411,PF,PF,SUDESTE,NORTE,até 19 anos,até 19 anos,DICT,P2P,Pix,"1481787,54",64625
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"53201316,06",217067
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1334598,08",33649
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"54989,38",1513
202411,PF,PJ,SUL,NORTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"26652100,37",19584
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"4785054,18",32756
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"86900,94",1454
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"231395,3",4528
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"32399143,8",181741
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao informado,MANU,P2P,Pix,2970,2
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,Nao informado,INIC,P2P,Pix,"466,58",4
202411,PF,PJ,SUDESTE,SUL,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"62009,09",258
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,"3154,33",11
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"25275892,7",65392
202411,PF,PJ,CENTRO-OESTE,SUL,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"342023,73",338
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"473143,69",1947
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"285790,75",889
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"14350,67",15
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"56524,19",36
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"398870,25",100
202411,PF,PJ,NORDESTE,Nao informado,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"219,15",1
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"35558072,56",284702
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,até 19 anos,MANU,P2P,Pix,"4872,68",127
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"3931209,62",21923
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,"23134741,96",88356
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"6024491,59",83221
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1109421,83",36527
202411,PJ,PJ,NORTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"137111841,78",118923
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"200335,07",1983
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"352928,26",2946
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"3893943,95",9935
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,mais de 60 anos,QRES,P2P,Pix,"136,75",5
202411,PF,PF,NORTE,SUL,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"651778,37",6645
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1900,56",74
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"102605,01",359
202411,PF,PF,Nao informado,NORTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1192,8",84
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"616819,6",2265
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"6293,27",323
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"1315527698,2",5197360
202411,PF,PF,SUDESTE,NORTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"19445,85",428
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"468599,56",639
202411,PF,PJ,SUL,CENTRO-OESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"52447504,93",22633
202411,PF,PF,NORDESTE,NORTE,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,"58291,35",3674
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"132581698,91",324729
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"14143,44",117
202411,PF,PJ,NORTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"258901,38",380
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"101838,06",1271
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"12303416,43",62838
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"13231,54",96
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"4154776,82",49656
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"5301679,5",22992
202411,PF,PJ,SUL,NORTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,"4925,83",27
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"3041,77",85
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"137284,24",1179
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"1752978,48",5012
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"771807,3",6151
202411,PF,PJ,SUDESTE,SUDESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,"5516094222,58",6576959
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"29758757,06",203119
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"2183,38",16
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"7074378,34",170752
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"56670,27",422
202411,PF,PJ,SUDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,INIC,P2B,Pix,"56957,33",3526
202411,PF,PJ,SUDESTE,SUDESTE,Nao informado,Nao se aplica,DICT,P2B,Pix,"2714,66",10
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"377132,91",3059
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"48352,24",263
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"319730,78",4925
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,"1085685,91",10129
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"7770,68",108
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"873110,8",103
202411,PF,PJ,SUL,CENTRO-OESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"163409,81",979
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,812,4
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"167718,25",527
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"50066,73",724
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"2361562,14",19295
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,INIC,P2P,Pix,10,1
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"2025613098,08",6010786
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1475971,99",22681
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"8264484,39",8321
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,mais de 60 anos,QRDN,G2P,Pix,174,1
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"154109999,25",560235
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1220199,73",35578
202411,PF,PF,NORTE,NORDESTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"229865,32",14559
202411,PF,PJ,Nao informado,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"2859,97",41
202411,PF,PF,NORTE,SUL,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"179505,07",8507
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"16431566,3",86384
202411,PF,PF,NORTE,NORTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"1200905,97",14386
202411,PJ,PF,Nao informado,SUL,Nao se aplica,até 19 anos,MANU,B2P,Pix,"11739,57",9
202411,PF,PJ,NORDESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"4733910,2",11857
202411,PF,PJ,NORDESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,97,4
202411,PF,PF,NORTE,NORTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"15579722,13",93651
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2G,Nao disponivel,"297030,42",31
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"129620958,31",3787419
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"6748,82",295
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"32876519,66",857161
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"172294,74",222
202411,PF,PJ,NORTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"1834,38",59
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix Saque,500,1
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"22522920,9",27419
202411,PF,PF,NORTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"57776,24",1037
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"83455,95",1754
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"2108903,76",64763
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"2104181,72",99825
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"64565,75",481
202411,PF,PJ,NORDESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,"400610378,18",4868232
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"101784,99",1799
202411,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,G2G,Pix,"3131191,93",214
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"16563883,88",255346
202411,PF,PF,NORTE,NORTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"42944784,82",361745
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"177267692,4",1077890
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"92,18",2
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1533544,48",3333
202411,PF,PJ,CENTRO-OESTE,SUL,mais de 60 anos,Nao se aplica,INIC,P2B,Pix,"19001,15",91
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"28742462,26",123766
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"1833,63",6
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,"136990,13",971
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"915617,85",2460
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"18772,76",439
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"7943936,34",97502
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,"49889,62",36
202411,PF,PJ,SUDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"45723,61",271
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,16365,405
202411,PF,PJ,SUL,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"941408415,41",12802057
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"22308456238,63",33687629
202411,PF,PF,SUL,Nao informado,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"3213,86",277
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"70585,99",774
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"20952736,8",208669
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1623670,88",32030
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"5637282,95",3103
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"2021141,31",8333
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"697668,99",9491
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"289934,99",7649
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,Nao informado,QRES,P2P,Pix,"177944,46",318
202411,PF,PJ,NORTE,SUL,entre 50 e 59 anos,Nao se aplica,INIC,P2B,Pix,"18666,71",110
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"297974463,75",4235007
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"319905,87",1146
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"635107268,49",3216214
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"34733,47",609
202411,PF,PJ,NORDESTE,SUL,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"8961828,74",6629
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"15229,53",105
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"974893119,47",1717898
202411,PJ,PJ,NORDESTE,Nao informado,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"43223,29",6
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"25226,5",30
202411,PF,PF,SUL,Nao informado,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"242,5",2
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"1768,53",67
202411,PF,PJ,SUL,SUL,até 19 anos,Nao se aplica,QRES,P2B,Pix,"78903622,65",1504161
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"1315279112,89",5983584
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"258692,17",3614
202411,PF,PF,NORDESTE,SUL,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,"670543,96",1254
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"38205,32",301
202411,PF,PJ,SUDESTE,NORTE,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"15389,72",90
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"3032975,81",32450
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,100,2
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"148199,94",500
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,até 19 anos,MANU,G2P,Pix,"60419,81",43
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"19562009,03",80279
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"2314,26",2
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"11802744,83",20466
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"42374,3",200
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"241422,79",209
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"57710316,76",268213
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,Nao informado,MANU,P2P,Pix,"2343,54",78
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"614585,2",7964
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"119611,21",449
202411,PF,PJ,SUDESTE,NORDESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"11393794,61",93549
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,400,1
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1730106,91",20817
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"19172,3",75
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"9937005,16",58679
202411,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"192216,86",1570
202411,PF,PJ,SUDESTE,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"4427458,29",25353
202411,PJ,PJ,Nao informado,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"13839481,32",702
202411,PF,PJ,SUL,SUL,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Troco,"140675,22",425
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"58619967,46",107371
202411,PJ,PJ,NORTE,NORDESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,"596267,08",233
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"293426,96",10682
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"30559948,53",2965
202411,PJ,PJ,NORTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"482868034,41",190297
202411,PF,PJ,SUDESTE,Nao informado,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,"294461,65",1253
202411,PF,PJ,Nao informado,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"858020,58",12603
202411,PF,PJ,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"34330792,86",22034
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"15183,82",322
202411,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"213073,5",95
