AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"1719130,56",1286
202411,PF,PJ,NORTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix Saque,448,4
202411,PF,PJ,NORTE,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,"3420392,99",12021
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"16501635,64",30537
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"45870,7",45
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"2223614,59",7619
202411,PF,PJ,CENTRO-OESTE,NORDESTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,"648,58",18
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"50026331,18",334144
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"2019758,63",25369
202411,PF,PJ,Nao informado,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"2833,81",18
202411,PF,PJ,NORDESTE,SUL,até 19 anos,Nao se aplica,QRES,P2B,Pix,"6461987,34",81688
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"59194,55",914
202411,PF,PF,SUL,SUL,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"1863891,95",29502
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"17910,52",473
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,"42219278,16",70019
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"3402715,09",17261
202411,PF,PF,Nao informado,NORTE,Nao informado,entre 50 e 59 anos,MANU,P2P,Pix,"6,5",2
202411,PF,PJ,SUDESTE,SUL,mais de 60 anos,Nao se aplica,INIC,P2B,Pix,"31768,8",200
202411,PF,PF,SUL,Nao informado,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"7137,5",15
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"78958,66",2229
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"81589891,13",389747
202411,PF,PF,SUL,SUL,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"3813528,77",184641
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"264961340,65",1509025
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"216367,96",142
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"16957,04",326
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,9,1
202411,PF,PJ,SUDESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"15400,19",88
202411,PF,PJ,SUL,NORDESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"773814,84",16813
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"9653174,23",68963
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"53702,91",386
202411,PF,PJ,SUDESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"6677678,24",10338
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"48360,78",599
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"2038682,14",2554
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,Nao informado,QRDN,P2P,Pix,"5759,69",3
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1621356265,02",7683978
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,28,4
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"610817,88",24216
202411,PF,PJ,SUL,SUL,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,"2026591360,51",5560898
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,Nao informado,DICT,P2P,Pix,15,1
202411,PF,PJ,Nao informado,SUDESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"6733,03",25
202411,PF,PF,SUL,SUL,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1452800520,72",2882061
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,até 19 anos,DICT,B2P,Pix,"571778,1",1746
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"57333850,6",111416
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"31974,1",10
202411,PF,PJ,SUL,NORTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,112000,2
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"3876659,33",62444
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,"20900187,49",38206
202411,PF,PF,SUL,Nao informado,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"112553,76",1050
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,154,2
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,Nao informado,MANU,P2P,Pix,268,9
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"564612,66",13644
202411,PF,PF,Nao informado,SUL,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"2631,5",97
202411,PF,PF,SUDESTE,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"230,82",1
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"1932275,46",3606
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"164347857,81",217839
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,"411225,35",1185
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"559744494,58",6497561
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"14455,54",163
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"2269896,71",79314
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"9100776,77",54155
202411,PF,PJ,CENTRO-OESTE,NORTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"167567,79",1564
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"1053,4",4
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"1581379596,97",5664791
202411,PJ,PJ,NORDESTE,NORTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"43493407,09",42652
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"319767,68",768
202411,PF,PJ,SUL,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Troco,"45780,9",155
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,"512907,48",8655
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"107726,73",3236
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,Nao informado,QRES,P2P,Pix,"162063,81",49
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,G2P,Nao disponivel,"2555,45",2
202411,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"675677160,3",90012
202411,PF,PJ,SUDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix Saque,230,4
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,"1210614868,74",4806691
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"17254888,28",54792
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix Saque,410,4
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,15,1
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"849,25",14
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"445180019,53",3319801
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,Nao informado,QRDN,P2P,Pix,20,2
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"57699,64",1013
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"63670217,37",286780
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"203471,5",1230
202411,PF,PF,NORTE,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,DICT,P2P,Pix,1060,3
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"18,85",1
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"1063,77",14
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"229456,12",1490
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"199147,29",2980
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"4780026341,89",28430145
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"2406586,7",1423
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,"4042446,56",25532
202411,PF,PF,NORTE,SUDESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,"4010541,13",63284
202411,PF,PF,SUL,NORTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"55942,64",1839
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"25073,28",390
202411,PF,PJ,Nao informado,SUL,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"2097,04",2
202411,PF,PJ,Nao informado,SUL,até 19 anos,Nao se aplica,DICT,P2B,Pix,"75425,1",365
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"369413,18",24352
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"507068,84",2547
202411,PF,PF,NORDESTE,SUDESTE,Nao informado,entre 30 e 39 anos,DICT,P2P,Pix,127,9
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"126314,11",3466
202411,PJ,PF,SUDESTE,SUL,Nao se aplica,até 19 anos,QRES,B2P,Pix,"204465,97",733
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"9929618,98",203162
202411,PF,PJ,NORDESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"95878662,35",614236
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"755130618,96",775629
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"132313,58",4378
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"686424,9",766
202411,PF,PJ,Nao informado,SUDESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"18582,26",28
202411,PF,PJ,CENTRO-OESTE,SUL,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"73051,35",61
202411,PJ,PJ,CENTRO-OESTE,SUL,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"1283860223,39",133390
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"40971750,23",44797
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"744869754,65",2615010
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,207842,796
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"232028,61",4875
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"322634,2",1209
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"9843,03",128
202411,PF,PF,NORTE,NORDESTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,"38849,05",1518
202411,PF,PF,SUL,NORTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"722123,9",4021
202411,PF,PF,NORTE,Nao informado,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"42746,64",579
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1627116,03",4928
202411,PF,PF,NORDESTE,NORTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"266520,21",5122
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"592350,38",15325
202411,PJ,PJ,Nao informado,SUL,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"474,56",4
202411,PF,PJ,CENTRO-OESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"48631,94",175
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"3141449,86",41399
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"32190533,7",317664
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,"55979284,74",216988
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"52844,09",281
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,1987,5
202411,PF,PF,Nao informado,Nao informado,até 19 anos,até 19 anos,MANU,P2P,Pix,"188162,79",2061
202411,PF,PJ,SUDESTE,NORTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"2381816,83",9324
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"6410686,67",53381
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"225624875,26",904831
202411,PF,PJ,NORDESTE,SUL,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"99488843,61",101616
202411,PF,PJ,NORTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"189587,85",348
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"14989034,77",348154
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"5061006,86",164766
202411,PF,PJ,SUL,NORTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"1445895,31",5443
202411,PF,PJ,SUL,NORDESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"16496,55",21
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"1289126,48",854
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 50 e 59 anos,INIC,P2P,Pix,"2096264,28",3555
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"1745174,88",9055
202411,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"8794,47",139
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"358665,49",508
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"171565,63",3554
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 40 e 49 anos,INIC,B2P,Pix,3825,9
202411,PF,PF,SUDESTE,SUDESTE,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"1587026,85",9778
202411,PF,PJ,SUDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"270095,34",757
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,"90060,79",1735
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"859,38",50
202411,PF,PJ,Nao informado,NORTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,250,1
202411,PF,PJ,Nao informado,NORTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"12153,5",28
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2G,Pix,"11981,75",91
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"5135,2",2
202411,PJ,PF,NORTE,NORTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"1656019,86",32010
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"4710529,72",7452
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"4126077,64",21929
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,85,1
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,"8470,74",111
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"49120,58",274
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1603124,8",1158
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,INIC,P2P,Pix,"5400578,88",8802
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"2235052,92",15508
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"474788,53",359
202411,PF,PJ,NORDESTE,NORTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"12602,14",69
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"7034594,43",85266
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"23753624,99",456777
202411,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"821513,75",5164
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"46337,71",1344
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,mais de 60 anos,QRES,P2P,Pix,"209539,39",3075
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,Nao informado,QRES,P2P,Pix,210,2
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"78942468,46",453799
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"158764496,21",1174136
202411,PF,PJ,NORTE,NORTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"5678821,65",2190
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,"50229036,99",438582
202411,PF,PJ,SUDESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,DICT,P2G,Pix,"168,66",1
202411,PF,PF,NORTE,NORTE,Nao informado,mais de 60 anos,MANU,P2P,Pix,1616,2
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"119190968,9",832802
202411,PF,PJ,NORDESTE,NORTE,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"3907019,87",7295
202411,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"2811778,03",27074
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1468954,69",84459
202411,PF,PJ,NORTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"18980054,93",45161
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"8830,54",116
202411,PF,PJ,SUDESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"15628473,07",379432
202411,PF,PJ,SUL,NORTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"537395,43",566
202411,PF,PF,NORTE,SUDESTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1576944,72",16124
202411,PJ,PJ,NORDESTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"2949595,08",2829
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,Nao informado,QRES,P2P,Pix,5,1
202411,PF,PJ,NORDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"564571547,1",3910900
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"103367,77",598
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"92291,22",44
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"6514203,49",204461
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"322747,76",6552
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"130208497,59",201189
202411,PF,PJ,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"2099,3",9
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"18863,35",95
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,QRDN,G2P,Pix,6,1
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,"91210,35",1325
202411,PJ,PJ,SUDESTE,NORTE,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"2533312,8",449
202411,PF,PJ,SUL,Nao informado,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"8607,86",9
202411,PF,PJ,NORTE,NORTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"331255,78",941
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,"3133953,69",78651
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,602,1
202411,PF,PJ,SUL,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"56128515,27",86373
202411,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"15397495,26",43544
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"3766169,8",81606
