AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"9468390,08",181641
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"74839,99",1234
202411,PF,PJ,NORDESTE,Nao informado,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"28921,79",293
202411,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,"82113,19",136
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"216744,98",3863
202411,PF,PJ,SUL,Nao informado,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"98710,07",62
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"679912,83",317
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"140906,06",3590
202411,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"23772969,41",94429
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,"8028771,77",3706
202411,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,"59123250,53",257794
202411,PF,PJ,SUDESTE,NORTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"438,57",8
202411,PF,PJ,SUDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,"13870,64",43
202411,PF,PF,SUL,SUL,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,1325171,2748
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,Nao informado,INIC,P2P,Pix,"2033,36",4
202411,PF,PJ,CENTRO-OESTE,SUDESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"22664759,27",241117
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"4054524,56",53972
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,"1324510111,17",6257433
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"418732,03",16220
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"5124867,15",3396
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"919576494,05",791856
202411,PF,PJ,SUDESTE,Nao informado,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,5,1
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"8072844,67",3037
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"668769,22",1994
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,"8879262,22",5180
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"4258435,79",3758
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"49368,77",113
202411,PF,PF,SUL,NORDESTE,até 19 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"32584,41",1780
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1233955,88",3909
202411,PF,PF,Nao informado,NORDESTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,"505,5",10
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,1120,5
202411,PJ,PJ,CENTRO-OESTE,NORTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,"21391046,19",27044
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,Nao informado,MANU,P2P,Pix,"1253,22",23
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"9231,37",186
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"165974,38",724
202411,PF,PF,Nao informado,NORTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"5964,22",120
202411,PF,PF,NORTE,NORTE,Nao informado,entre 30 e 39 anos,QRES,P2P,Pix,"83,8",6
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"65148,68",314
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"69511,93",17
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"8265104,53",259817
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"18601668,99",43071
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"4103679,48",69247
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"3400510,03",2246
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,"552557,91",2750
202411,PF,PJ,NORTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"4592,31",37
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,200619976,1343412
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"10564773,99",61659
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,706,1
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"45013,35",516
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"754,5",19
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,6205,8
202411,PF,PF,Nao informado,SUL,até 19 anos,até 19 anos,QRES,P2P,Pix,"362,9",17
202411,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"17154279,79",104744
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"265445,91",1771
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,até 19 anos,DICT,P2P,Pix,"2904711,67",83736
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"44729387,14",86440
202411,PF,PJ,SUL,NORTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"4301,35",28
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,"71317546,06",259433
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"10123,36",367
202411,PF,PJ,CENTRO-OESTE,SUL,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix Saque,240,2
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"198337,73",4667
202411,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"81676,33",1296
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,B2P,Nao disponivel,"3684619,11",22695
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"810045917,83",3585402
202411,PF,PJ,CENTRO-OESTE,SUL,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,"2691,66",3
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,Nao disponivel,G2P,Nao disponivel,"718,11",6
202411,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"84218,59",133
202411,PF,PJ,NORDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"1840298,81",5981
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"106412,43",656
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"634379,47",17576
202411,PF,PJ,NORTE,SUDESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"196866,27",72
202411,PF,PJ,SUL,SUL,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"1713749,19",1751
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,QRES,P2P,Pix,"105821,95",788
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"12288423,68",174893
202411,PF,PJ,Nao informado,SUDESTE,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,"26,68",1
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"112301,7",1804
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,"13675,79",520
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"626955,92",7378
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"20143,6",304
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,100,1
202411,PF,PJ,NORTE,Nao informado,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,"2247,49",20
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"278318,23",4545
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"85331348,6",115448
202411,PJ,PF,SUL,NORTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"1743,2",54
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"14194776,82",45270
202411,PF,PJ,SUDESTE,NORTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,"23846,37",36
202411,PF,PJ,SUL,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"2442928,64",6625
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"47238966,79",371196
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,Nao informado,QRES,P2P,Pix,"163,76",2
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,"4289184,52",19393
202411,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"27158,16",656
202411,PF,PJ,NORDESTE,SUL,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,12509010,26587
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"31356769,67",988369
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"19893,06",35
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"10644,3",106
202411,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"103901,11",4289
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"5447,18",149
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,"1311648,4",3545
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"631805,52",18225
202411,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"1132266,91",1014
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"232249,49",93
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"207957,96",232
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"1757129,99",33827
202411,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,"4338113,41",7292
202411,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"902020,43",3848
202411,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,"4705,47",132
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"3622995,11",78137
202411,PF,PJ,SUL,SUDESTE,até 19 anos,Nao se aplica,DICT,P2G,Pix,"5055,94",9
202411,PF,PJ,SUL,Nao informado,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,"148984,1",5
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"1019297,38",544
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"80480913,1",94536
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"288978,24",8600
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"23162038,56",593553
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"97810,72",1024
202411,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,INIC,P2P,Pix,550,1
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,"465,96",1
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"7351252,97",23423
202411,PF,PJ,NORTE,SUL,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"597545,05",1146
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,"40238188,22",208182
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"181248,95",5895
202411,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"737590,4",3267
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 50 e 59 anos,QRES,P2P,Pix,"787,96",40
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"14955172,19",15011
202411,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"65635,27",2459
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,"60941,14",56
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,"4190389,7",18533
202411,PF,PJ,NORTE,Nao informado,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"12865,73",293
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"3716177,23",18900
202411,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"3797,9",16
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"28756,56",613
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,"7744101,72",21249
202411,PF,PJ,SUL,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"2748777205,22",36060186
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"300922,27",2273
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"1416479186,33",5464976
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"2144515,52",14068
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"816,39",4
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"737272,19",867
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"216,5",15
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"133612614,28",1961244
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao informado,MANU,P2P,Pix,1316,3
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,"28810,59",378
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,INIC,P2P,Pix,"23,79",1
202411,PF,PJ,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,"4267,84",3
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"38203689,02",36570
202411,PF,PJ,Nao informado,SUDESTE,mais de 60 anos,Nao se aplica,QRES,P2G,Pix,"1631,28",11
202411,PF,PJ,Nao informado,SUL,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,"7141850,49",7602
202411,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1570722753,21",9385263
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,"84774,86",2115
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"38566,56",137
202411,PF,PF,SUL,SUDESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"44480177,17",55799
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"15222010,25",18132
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,QRDN,G2P,Pix,450,1
202411,PF,PF,NORDESTE,NORDESTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"40214830,85",719306
202411,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"3356,61",64
202411,PF,PJ,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"18340767,5",43674
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"4428,01",143
202411,PJ,PF,Nao informado,SUL,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"24825,01",39
202411,PF,PJ,NORDESTE,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"150230114,64",1785213
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"4608286,48",6421
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"22263,29",556
202411,PF,PF,NORDESTE,NORTE,Nao informado,entre 40 e 49 anos,QRES,P2P,Pix,15,1
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"316047162,93",2431516
202411,PF,PJ,SUL,SUL,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"687665832,38",4168805
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,"2646946,94",23521
202411,PF,PJ,SUL,SUDESTE,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,"1959,63",9
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"6603926,07",23895
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"9765431,41",204231
202411,PF,PJ,NORTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"178694,04",2379
202411,PF,PF,Nao informado,SUDESTE,Nao informado,entre 20 e 29 anos,QRES,P2P,Pix,"67,52",6
202411,PF,PJ,NORTE,NORTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Troco,39,2
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,"80084389,38",615322
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"108991818,69",1306161
202411,PF,PJ,NORDESTE,SUL,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"289155,82",1133
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,Nao disponivel,G2B,Nao disponivel,"776,48",3
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,"862,72",10
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,"646648691,61",223441
202411,PF,PF,Nao informado,NORTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"269174,78",239
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"11238365,85",12552
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,Nao informado,QRDN,P2P,Pix,"26,7",1
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"212,08",7
202411,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"42000,58",118
202411,PF,PF,NORTE,SUL,até 19 anos,até 19 anos,MANU,P2P,Pix,"252753,35",6885
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"141236,53",3145
202411,PF,PF,NORTE,NORTE,até 19 anos,até 19 anos,DICT,P2P,Pix,"254959482,96",3251469
202411,PF,PF,NORTE,Nao informado,até 19 anos,Nao informado,MANU,P2P,Pix,"36,52",4
202411,PF,PJ,NORTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix Saque,"1975,91",14
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1287896,13",29201
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"188490,96",276
202411,PF,PJ,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,"111810648,54",388514
202411,PF,PF,NORDESTE,SUL,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"19272,8",89
202411,PF,PJ,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"10031556,54",6867
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"26537,06",65
202411,PF,PJ,CENTRO-OESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,"561476,17",750
202411,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,"12635336,51",71262
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,"92735,96",321
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"101627,68",3368
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"8009,18",115
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1179477,91",13155
202411,PF,PF,SUL,NORTE,mais de 60 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"2388,36",15
202411,PJ,PJ,CENTRO-OESTE,SUDESTE,Nao se aplica,Nao se aplica,QRES,G2B,Pix,"46302,24",29
202411,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"67822,82",789
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,até 19 anos,DICT,P2P,Pix,"37971,08",168
202411,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"13018,77",550
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"56541,07",1298
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"254017,09",423
