AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PF,PJ,NORTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,"2905,16",40
202411,PF,PJ,NORTE,SUL,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,"13755,54",68
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,"10847719,8",40325
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"397413,69",1626
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"490056,99",3575
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"29285,29",17
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"6085104,63",53890
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"7841688,41",35978
202411,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1546858,93",30885
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,QRDN,G2G,Pix,"1658812,27",199
202411,PF,PJ,Nao informado,SUL,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,"66,71",2
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"74018,13",17
202411,PF,PJ,NORTE,SUL,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,305,4
202411,PF,PJ,Nao informado,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"127986,61",110
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,"1314825146,39",8704778
202411,PJ,PF,SUL,NORTE,Nao se aplica,entre 50 e 59 anos,MANU,B2P,Pix,"15180819,93",11653
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,42065495,237240
202411,PF,PJ,SUL,NORDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,74992,8
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"710846,98",3642
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,"3077621,79",3818
202411,PF,PJ,SUL,SUL,entre 50 e 59 anos,Nao se aplica,INIC,P2B,Pix,"98423,8",403
202411,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,"599711,62",7995
202411,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,Nao disponivel,B2G,Nao disponivel,"32185,56",29
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"43551,05",118
202411,PF,PF,Nao informado,NORDESTE,Nao informado,entre 20 e 29 anos,MANU,P2P,Pix,"1729,25",13
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"590191,35",12287
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1584068,48",51195
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"1013595,81",20934
202411,PF,PJ,NORDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,"2019,83",14
202411,PF,PJ,SUL,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,112,1
202411,PF,PJ,SUL,SUL,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,"7629749,08",29781
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"5713433,09",35365
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,"45494444,78",229826
202411,PF,PJ,Nao informado,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"442,65",8
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"80869,41",692
202411,PF,PF,Nao informado,NORTE,até 19 anos,entre 40 e 49 anos,DICT,P2P,Pix,"51133,12",538
202411,PF,PJ,Nao informado,SUDESTE,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,"34,93",3
202411,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"232424,78",939
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"30827372,64",108157
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"298131,46",3517
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"423833,68",2159
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"23437468,25",87399
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,"13329414,43",190183
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"1498566744,81",7051670
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,até 19 anos,QRES,P2P,Pix,"67149,31",4191
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,mais de 60 anos,QRES,P2P,Pix,"21885,19",462
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"58583,86",365
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1428324,83",46538
202411,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Troco,"53525,62",68
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"252501,37",1319
202411,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"117795108,95",361277
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,500,1
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao informado,Nao se aplica,DICT,P2B,Pix,1115,6
202411,PF,PF,Nao informado,Nao informado,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,"32873,19",453
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"1264584,02",85
202411,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2G,Nao disponivel,"14103,44",8
202411,PF,PJ,CENTRO-OESTE,SUL,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"324582,52",973
202411,PF,PF,Nao informado,NORTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"5995,95",108
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"756225,73",88
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"214108,37",754
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,"376479,2",7114
202411,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,"1460564,8",1473
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"1994950,54",4821
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"1266497,4",4720
202411,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,"18309,41",239
202411,PJ,PJ,NORDESTE,SUL,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"773444,95",143
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,"1186038742,1",3650168
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"36045073,26",858511
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,"1469639542,72",1255928
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,"40260094,46",120251
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"79203,53",2113
202411,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,"597825,94",1747
202411,PF,PJ,SUL,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"10871,54",158
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,"17765,96",140
202411,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,"30185144,85",63419
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"131268,3",32
202411,PJ,PJ,CENTRO-OESTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,G2B,Pix,"4670,46",5
202411,PF,PJ,SUL,SUDESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,"52609406,01",11553
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"379348,92",2103
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"248700,73",2030
202411,PJ,PJ,CENTRO-OESTE,NORTE,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,"2331313,49",428
202411,PJ,PJ,NORTE,NORDESTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,"501424454,41",62708
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,Nao informado,DICT,P2P,Pix,55,3
202411,PF,PF,CENTRO-OESTE,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"2473645,78",14464
202411,PF,PJ,SUL,NORTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"22104730,56",10973
202411,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"1158963,33",18301
202411,PF,PF,NORTE,NORTE,Nao informado,entre 40 e 49 anos,QRDN,P2P,Pix,"158,25",10
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"6568,37",35
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"444214,4",8578
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,73532,1128
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"86099259,2",1365650
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"259914137,61",1345095
202411,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"235547,16",6879
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"12058,75",30
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,"53455720,05",114419
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"27060,09",457
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,"7346344,72",25268
202411,PF,PF,SUL,NORTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"56490,3",878
202411,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1466674254,58",3968770
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 20 e 29 anos,QRES,B2P,Pix,"37124555,53",104184
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"11795,08",28
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,"18327,19",181
202411,PF,PJ,NORTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,"2185198,54",29829
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"1363013,55",43432
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"1439987,3",11620
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,MANU,P2P,Pix,"874,74",5
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"46635,65",914
202411,PF,PF,NORTE,SUL,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,"3052639,76",8472
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"2937,26",85
202411,PJ,PF,Nao informado,SUL,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,"446,43",13
202411,PJ,PJ,NORDESTE,SUDESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,"7406008,12",16467
202411,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"3795688,35",31009
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,entre 50 e 59 anos,QRDN,P2P,Pix,97,2
202411,PF,PJ,NORDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,"290219,11",6852
202411,PF,PJ,NORDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix Saque,"101107,33",626
202411,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,até 19 anos,MANU,B2P,Pix,"411957,08",691
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"1902676,18",86015
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"141119,52",2427
202411,PF,PF,NORTE,NORTE,Nao informado,entre 20 e 29 anos,QRES,P2P,Pix,7746,9
202411,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"189961,75",1143
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"981961,18",21690
202411,PF,PF,NORDESTE,NORTE,até 19 anos,até 19 anos,DICT,P2P,Pix,"1865542,17",67414
202411,PF,PF,NORDESTE,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"3599708,23",17945
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,"25332,1",323
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,"28285,43",310
202411,PF,PF,NORDESTE,NORTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"4793,72",154
202411,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"71907570,09",943016
202411,PF,PF,SUL,SUL,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"54993837,37",513609
202411,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"53260,34",59
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"92549,45",125
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"3306,07",16
202411,PJ,PJ,NORDESTE,SUL,Nao se aplica,Nao se aplica,QRES,B2G,Pix,"1534,32",19
202411,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"597300,12",19416
202411,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"247629,18",6345
202411,PF,PJ,SUDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"5538,51",21
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"225406,15",2038
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,"901111,3",3041
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,Nao informado,DICT,P2P,Pix,2864,13
202411,PF,PJ,SUL,NORDESTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,23,4
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"22697574,11",62687
202411,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"310373,77",1925
202411,PF,PF,SUL,SUDESTE,entre 20 e 29 anos,Nao informado,QRES,P2P,Pix,"843318,99",1042
202411,PJ,PF,NORTE,NORTE,Nao se aplica,entre 20 e 29 anos,QRES,G2P,Pix,12,1
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"2822,27",54
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,"865900055,47",347562
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"8497193,75",223295
202411,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,"178145,41",2239
202411,PJ,PF,NORTE,SUDESTE,Nao se aplica,até 19 anos,QRDN,B2P,Pix,"15781,58",97
202411,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,"7628016,14",58305
202411,PJ,PJ,CENTRO-OESTE,NORDESTE,Nao se aplica,Nao se aplica,MANU,G2B,Pix,"174705525,43",6907
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"109648,99",3922
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1337434,37",71674
202411,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,10,1
202411,PF,PF,NORTE,NORTE,entre 50 e 59 anos,Nao informado,MANU,P2P,Pix,2062,34
202411,PF,PJ,CENTRO-OESTE,NORTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,"57120,09",20
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,"4345334,27",43062
202411,PF,PJ,SUL,SUDESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"1455924,94",815
202411,PF,PJ,NORDESTE,SUDESTE,até 19 anos,Nao se aplica,INIC,P2B,Pix,"7418,96",12
202411,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"596,9",3
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"1398,73",2
202411,PF,PF,NORTE,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"25562,57",85
202411,PJ,PJ,NORTE,SUDESTE,Nao se aplica,Nao se aplica,QRES,G2B,Pix,"14357,29",27
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"237738294,57",33550
202411,PF,PF,SUDESTE,Nao informado,até 19 anos,até 19 anos,QRES,P2P,Pix,490,15
202411,PF,PJ,SUL,NORDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"487,04",8
202411,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,"26340,17",1199
202411,PJ,PJ,SUDESTE,Nao informado,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"347261,83",20
202411,PF,PF,NORDESTE,NORDESTE,Nao informado,entre 30 e 39 anos,DICT,P2P,Pix,"10139,74",77
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"102294,61",1377
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRES,P2P,Pix,"52265,43",1431
202411,PF,PJ,NORTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,DICT,P2G,Pix,"25073,91",52
202411,PJ,PJ,Nao informado,SUL,Nao se aplica,Nao se aplica,QRES,B2B,Pix,"152010,74",607
202411,PF,PJ,SUDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,"6384,72",13
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1739267,28",42048
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"124370,88",437
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,"1615090,97",2006
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,"283079180,11",976465
202411,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"46466081,77",226898
202411,PF,PF,Nao informado,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"8534674,69",12879
202411,PF,PJ,Nao informado,SUDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,"282,8",2
202411,PF,PF,NORTE,Nao informado,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"154440,38",2232
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1153124,07",14060
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,"17159261,26",143119
202411,PF,PF,Nao informado,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"4015086,82",11739
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,"952994303,19",5110368
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,MANU,B2G,Pix,"38482750,19",466
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"31809,68",1167
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"2128178,67",12058
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"32962,6",84
202411,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,INIC,B2B,Pix,"146517,71",93
202411,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"6672,7",189
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"5068846,97",29413
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,"5984,9",55
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"664516414,49",4004609
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"141030,54",643
202411,PF,PF,SUL,Nao informado,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,32,1
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,"97322,75",932
202411,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,"1582591,97",666
202411,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,DICT,P2P,Pix,"9012834,79",42255
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"46887,64",299
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"2000,07",119
202411,PF,PF,SUL,SUL,entre 20 e 29 anos,entre 40 e 49 anos,INIC,P2P,Pix,126,3
202411,PF,PF,Nao informado,SUL,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"405,5",3
202411,PF,PJ,NORDESTE,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"47490,32",247
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,1192378,2898
202411,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"36377,98",103
