AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"7521571,81",84033
202411,PF,PF,NORDESTE,Nao informado,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"2588,6",155
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"171295,28",1980
202411,PF,PF,NORTE,SUL,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"6576195,28",14263
202411,PJ,PJ,NORTE,SUDESTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,"6879,27",14
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,"2270333,19",61241
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"165974,9",3218
202411,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"44590,27",463
202411,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"58094251,41",2186623
202411,PF,PJ,NORTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Troco,"2023,76",6
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,"959256,4",10910
202411,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"4300346,08",127692
202411,PF,PF,Nao informado,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,DICT,P2P,Pix,"6,7",2
202411,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"445313,08",12467
202411,PF,PJ,NORDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,"388347,67",546
202411,PF,PF,SUL,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,"2887665,6",11054
202411,PF,PF,SUL,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,"3906843,31",6985
202411,PF,PF,Nao informado,NORTE,até 19 anos,até 19 anos,DICT,P2P,Pix,"16860,83",415
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"257468,53",2740
202411,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,"126013,68",502
202411,PF,PJ,SUDESTE,Nao informado,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"1843,66",3
202411,PF,PJ,SUDESTE,SUDESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix,"57227540,49",535746
202411,PF,PF,NORDESTE,NORTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"319496,07",14453
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"2456135068,36",12430535
202411,PF,PF,SUL,SUL,até 19 anos,até 19 anos,DICT,P2P,Pix,"490088080,23",4034773
202411,PF,PJ,NORTE,NORTE,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,"405209,05",270
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,"1957952012,32",3809093
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"65146463,91",556190
202411,PF,PF,SUDESTE,NORDESTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"323438,29",4331
202411,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"3017,69",41
202411,PF,PJ,NORDESTE,Nao informado,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"279105,31",367
202411,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,mais de 60 anos,DICT,P2P,Pix,"28457,2",46
202411,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"5001561,22",23098
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,"576084,84",1435
202411,PF,PF,Nao informado,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1562323,51",1228
202411,PF,PJ,SUL,NORDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2G,Pix,"647,8",11
202411,PF,PJ,SUL,NORTE,até 19 anos,Nao se aplica,QRDN,P2G,Pix,"3582,68",30
202411,PF,PJ,NORTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,"10745766,43",126564
202411,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"3245,44",29
202411,PF,PJ,NORDESTE,Nao informado,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,"49274,95",80
202411,PF,PJ,SUL,SUL,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,"93324,01",240
202411,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,"358227,21",17459
202411,PF,PJ,NORTE,SUL,até 19 anos,Nao se aplica,QRDN,P2B,Pix,"29014566,51",697513
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,DICT,G2P,Pix,"1561,09",1
202411,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"93581737,27",2510631
202411,PF,PF,NORTE,SUL,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"27452,99",465
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,"4911677335,83",16218750
202411,PF,PJ,NORTE,SUL,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,"72841596,23",834551
202411,PF,PF,NORDESTE,SUDESTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"437552,71",12150
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,MANU,P2P,Pix,"464889399,82",3919334
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"3399,8",4
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"601481,63",17109
202411,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,"109376,33",18
202411,PF,PF,Nao informado,SUL,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,"3226,98",61
202411,PF,PJ,NORTE,NORTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"4009366,55",4815
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,até 19 anos,QRES,P2P,Pix,502,10
202411,PJ,PJ,SUDESTE,SUDESTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,"139527260,63",29330
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"62003,27",212
202411,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,"1700068,51",4965
202411,PF,PF,SUL,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,"384091,33",465
202411,PF,PF,Nao informado,SUL,Nao informado,até 19 anos,DICT,P2P,Pix,40,3
202411,PF,PF,NORDESTE,NORTE,até 19 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"70606,81",905
202411,PF,PF,SUL,NORDESTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,"39336,9",709
202411,PF,PJ,SUL,NORTE,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,30,1
202411,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"387256,67",10022
202411,PF,PJ,Nao informado,SUL,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,"11730,86",13
202411,PF,PF,NORTE,SUL,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"17033,54",672
202411,PJ,PF,CENTRO-OESTE,NORTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,"1017616,97",2136
202411,PF,PF,Nao informado,SUL,Nao informado,entre 30 e 39 anos,DICT,P2P,Pix,"62,35",9
202411,PF,PF,NORDESTE,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,"4963604,66",76767
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,"516628,47",6913
202411,PF,PF,SUL,Nao informado,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,365,5
202411,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,MANU,G2P,Pix,1318,2
202411,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,Nao informado,INIC,P2P,Pix,"94,54",1
202411,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"27207,61",873
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,"14982,66",219
202411,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"1116677,7",16177
202411,PF,PF,NORTE,NORTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"1842436,78",76209
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,"4025213,6",12782
202411,PF,PF,CENTRO-OESTE,SUDESTE,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,"327245,76",4082
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"852337,98",22911
202411,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"58561,34",62
202411,PF,PJ,CENTRO-OESTE,NORDESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix,"2642861,36",20929
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,"1604168359,75",7582541
202411,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,"4732161,76",11406
202411,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"20151,92",143
202411,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,"127206423,04",1079963
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"1185,16",74
202411,PF,PJ,NORTE,NORTE,até 19 anos,Nao se aplica,QRES,P2G,Pix,"13328,24",308
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,660207,24283
202411,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"968627,57",6019
202411,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,"373823,61",16211
202411,PF,PF,SUL,SUL,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"17913518,15",463642
202411,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,"1049526,68",14060
202411,PF,PF,NORTE,SUDESTE,até 19 anos,Nao informado,INIC,P2P,Pix,"56,35",1
202411,PF,PF,NORTE,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"965834,6",25897
202411,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"5346945,09",191770
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,2330,8
202411,PJ,PJ,SUL,SUL,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"352333982,36",312964
202411,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,INIC,B2B,Pix,"519546,46",148
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1166541,82",13641
202411,PF,PJ,Nao informado,NORTE,Nao informado,Nao se aplica,DICT,P2B,Pix,533,9
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix Saque,2440,5
202411,PF,PJ,SUDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,"1016602,46",3058
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,mais de 60 anos,QRDN,P2P,Pix,"328139,94",8669
202411,PF,PJ,Nao informado,NORTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,"539,76",28
202411,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,"1036288,88",35394
202411,PF,PF,NORTE,SUL,até 19 anos,mais de 60 anos,DICT,P2P,Pix,680822,6274
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"782093252,96",3712197
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,"419365,11",9563
202411,PF,PJ,Nao informado,SUDESTE,Nao informado,Nao se aplica,MANU,P2B,Pix,"139821,83",67
202411,PF,PJ,NORTE,CENTRO-OESTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,"1250,55",9
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"14224721,28",450615
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,"48344,03",20
202411,PJ,PF,SUL,SUDESTE,Nao se aplica,até 19 anos,Nao disponivel,B2P,Nao disponivel,"6505505,39",47907
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"854402,35",21616
202411,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,QRES,P2P,Pix,"13976,63",153
202411,PF,PJ,CENTRO-OESTE,NORDESTE,Nao informado,Nao se aplica,QRDN,P2B,Pix,10,1
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Troco,"2517,17",3
202411,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"69707,18",112
202411,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,"110470,83",807
202411,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"6244,99",252
202411,PF,PF,SUDESTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,"1051453,63",22080
202411,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,"38527275,58",305880
202411,PF,PJ,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,"151456427,28",94359
202411,PJ,PF,Nao informado,Nao informado,Nao se aplica,até 19 anos,DICT,B2P,Pix,"21412,67",52
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,10,1
202411,PF,PJ,Nao informado,SUDESTE,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,500,1
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,"413,33",12
202411,PF,PJ,CENTRO-OESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"57691,12",393
202411,PF,PJ,SUDESTE,SUL,até 19 anos,Nao se aplica,INIC,P2B,Pix,"34,99",1
202411,PF,PJ,NORDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,"83383669,55",189444
202411,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,"1191966,68",28496
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,"42194510,33",832599
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"9803679509,33",13144408
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,Nao informado,DICT,P2P,Pix,295,2
202411,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,INIC,P2P,Pix,5,1
202411,PF,PJ,NORDESTE,Nao informado,até 19 anos,Nao se aplica,QRES,P2B,Pix,"3951,99",225
202411,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,Nao informado,QRES,P2P,Pix,"1381053,78",1004
202411,PF,PJ,SUDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,"79005215,49",2084179
202411,PF,PF,Nao informado,SUDESTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"694298,91",869
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,"363152,55",5442
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,"233592,87",5253
202411,PF,PJ,NORDESTE,Nao informado,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,"136123,37",63
202411,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,DICT,G2G,Pix,"2680,54",1
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,"290475,43",1675
202411,PF,PJ,NORTE,SUL,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,"53650808,44",71248
202411,PJ,PF,SUDESTE,Nao informado,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"256306,96",466
202411,PF,PJ,NORTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,"252387,36",578
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,"991,27",25
202411,PJ,PF,NORDESTE,NORTE,Nao se aplica,até 19 anos,MANU,G2P,Pix,"1303,1",1
202411,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,mais de 60 anos,DICT,P2P,Pix,"45690131,54",48810
202411,PF,PJ,CENTRO-OESTE,SUL,até 19 anos,Nao se aplica,DICT,P2G,Pix,"1035,42",5
202411,PF,PF,SUDESTE,NORTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,"2372981,31",8798
202411,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,"159660,55",260
202411,PF,PF,SUDESTE,SUL,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"127743,62",203
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"65235,93",347
202411,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,"2785877,32",4544
202411,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"1428141,94",13386
202411,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,"1500653,83",2914
202411,PF,PJ,NORDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,"633299583,58",856201
202411,PF,PJ,SUDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,6,3
202411,PF,PF,SUL,CENTRO-OESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,"111262,74",610
202411,PF,PJ,CENTRO-OESTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,"735544,68",1071
202411,PF,PJ,Nao informado,SUDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,"1076,51",5
202411,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"23986864,16",129862
202411,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"86764300,81",638164
202411,PJ,PF,NORTE,NORDESTE,Nao se aplica,mais de 60 anos,Nao disponivel,B2P,Nao disponivel,"29035,53",199
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,até 19 anos,DICT,P2P,Pix,"8480242,43",306438
202411,PF,PF,SUDESTE,Nao informado,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,"4049370,3",2507
202411,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,MANU,P2P,Pix,"140543372,09",571988
202411,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"224724,83",5404
202411,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"129663,1",1032
202411,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,"281731139,01",2101481
202411,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,"11091541,65",322339
202411,PF,PJ,SUL,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Troco,"195,86",1
202411,PF,PF,NORDESTE,SUDESTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,"475632,27",30599
202411,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,entre 40 e 49 anos,DICT,P2P,Pix,"22493695,06",42243
202411,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,"60499,7",26
202411,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,"32209,58",88
202411,PF,PF,NORDESTE,NORTE,até 19 anos,até 19 anos,MANU,P2P,Pix,"411063,83",13530
202411,PJ,PF,SUDESTE,NORTE,Nao se aplica,Nao informado,MANU,B2P,Pix,"3445,68",9
202411,PF,PF,NORTE,NORTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"188204172,22",2086010
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,"82380011,78",602651
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,"3847,42",128
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"21084,13",361
202411,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,"861991,03",13214
202411,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,"34001,22",83
202411,PF,PF,SUL,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,"6686,91",25
202411,PF,PF,SUDESTE,SUDESTE,Nao informado,entre 30 e 39 anos,QRES,P2P,Pix,70,2
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,"274758,11",934
202411,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,"1831591,41",38142
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,até 19 anos,QRDN,P2P,Pix,"127493,17",2572
202411,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,"427047,51",7487
202411,PF,PF,CENTRO-OESTE,SUL,até 19 anos,até 19 anos,QRES,P2P,Pix,"45145,15",2378
202411,PF,PJ,SUDESTE,SUL,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,"30781,09",347
202411,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,"1654829,38",20409
202411,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,"2534145863,36",3206010
202411,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,Nao informado,INIC,P2P,Pix,"171,77",2
202411,PJ,PJ,CENTRO-OESTE,NORDESTE,Nao se aplica,Nao se aplica,QRDN,B2G,Pix,"5777865,56",84652
202411,PF,PF,Nao informado,Nao informado,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,1960,3
202411,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,"27433306,12",103889
202411,PF,PF,NORTE,SUL,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,"15566,8",454
202411,PF,PF,SUL,SUL,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,"110991918,96",274772
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,"30560,55",79
202411,PF,PF,SUDESTE,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,"20378916,24",76549
202411,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,"144927,83",1265
202411,PJ,PF,SUL,SUL,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,"1486756,27",1126
